sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JAYIQZ010000001.1_RM_Type_I_16	RM	RM_Type_I	Defense	JAYIQZ010000001.1_74	JAYIQZ010000001.1_77	JAYIQZ010000001.1_74,JAYIQZ010000001.1_76,JAYIQZ010000001.1_77	3	RM__Type_I_MTases_FAM_3,RM__Type_I_REases_FAM_1.einsi_trimmed,RM__Type_I_S_52
JAYIQZ010000004.1_RM_Type_I_18	RM	RM_Type_I	Defense	JAYIQZ010000004.1_29	JAYIQZ010000004.1_32	JAYIQZ010000004.1_29,JAYIQZ010000004.1_31,JAYIQZ010000004.1_32	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAYIQZ010000006.1_RM_Type_IV_13	RM	RM_Type_IV	Defense	JAYIQZ010000006.1_98	JAYIQZ010000006.1_99	JAYIQZ010000006.1_98,JAYIQZ010000006.1_99	2	RM_Type_IV__FAM_1,RM_Type_IV__FAM_2
JAYIQZ010000007.1_SoFic_12	SoFIC	SoFic	Defense	JAYIQZ010000007.1_62	JAYIQZ010000007.1_62	JAYIQZ010000007.1_62	1	SoFic__SoFic
JAYIQZ010000011.1_PrrC_19	PrrC	PrrC	Defense	JAYIQZ010000011.1_47	JAYIQZ010000011.1_52	JAYIQZ010000011.1_47,JAYIQZ010000011.1_49,JAYIQZ010000011.1_51,JAYIQZ010000011.1_52	4	PrrC__PrrC,RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_04
JAYIQZ010000021.1_AbiH_5	AbiH	AbiH	Defense	JAYIQZ010000021.1_21	JAYIQZ010000021.1_21	JAYIQZ010000021.1_21	1	AbiH__AbiH
JAYIQZ010000021.1_Gabija_6	Gabija	Gabija	Defense	JAYIQZ010000021.1_33	JAYIQZ010000021.1_34	JAYIQZ010000021.1_33,JAYIQZ010000021.1_34	2	Gabija__GajA,Gabija__GajB_2
JAYIQZ010000032.1_AbiV_10	AbiV	AbiV	Defense	JAYIQZ010000032.1_3	JAYIQZ010000032.1_3	JAYIQZ010000032.1_3	1	AbiV__AbiV
JAYIQZ010000038.1_SoFic_11	SoFIC	SoFic	Defense	JAYIQZ010000038.1_32	JAYIQZ010000038.1_32	JAYIQZ010000038.1_32	1	SoFic__SoFic
JAYIQZ010000044.1_Wadjet_I_3	Wadjet	Wadjet_I	Defense	JAYIQZ010000044.1_5	JAYIQZ010000044.1_8	JAYIQZ010000044.1_5,JAYIQZ010000044.1_7,JAYIQZ010000044.1_8	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JAYIQZ010000060.1_Zorya_TypeIII_7	Zorya	Zorya_TypeIII	Defense	JAYIQZ010000060.1_4	JAYIQZ010000060.1_7	JAYIQZ010000060.1_4,JAYIQZ010000060.1_6,JAYIQZ010000060.1_7	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
JAYIQZ010000065.1_HEC-09_9	HEC-09	HEC-09	Defense	JAYIQZ010000065.1_17	JAYIQZ010000065.1_17	JAYIQZ010000065.1_17	1	HEC-09__HEC-09
JAYIQZ010000070.1_RM_Type_III_14	RM	RM_Type_III	Defense	JAYIQZ010000070.1_7	JAYIQZ010000070.1_8	JAYIQZ010000070.1_7,JAYIQZ010000070.1_8	2	RM_Type_III__Type_III_MTases_FAM_0,RM_Type_III__Type_III_REases_FAM_1.einsi_trimmed
JAYIQZ010000076.1_Shango_4	Shango	Shango	Defense	JAYIQZ010000076.1_4	JAYIQZ010000076.1_5	JAYIQZ010000076.1_4,JAYIQZ010000076.1_5	2	Shango__SngA,Shango__SngB
JAYIQZ010000077.1_Gao_Her_SIR_1	Gao_Her	Gao_Her_SIR	Defense	JAYIQZ010000077.1_2	JAYIQZ010000077.1_3	JAYIQZ010000077.1_2,JAYIQZ010000077.1_3	2	Gao_Her_SIR__HerA_SIR2,Gao_Her_SIR__SIR2
JAYIQZ010000112.1_Thoeris_IV_8	Thoeris	Thoeris_IV	Defense	JAYIQZ010000112.1_1	JAYIQZ010000112.1_2	JAYIQZ010000112.1_1,JAYIQZ010000112.1_2	2	Thoeris_IV__ThsA_Casp4,Thoeris__ThsB_Global
