hit_id	replicon	hit_pos	hit_sequence_length	gene_name	i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match
JAUIPV010000001.1_67	JAUIPV010000001.1	67	521	DISARM__drmC	6.6e-15	53.3	0.494	0.269	329	468
JAUIPV010000001.1_92	JAUIPV010000001.1	92	432	RM_Type_IV__Type_IV_01	1.3e-49	168.2	0.667	0.801	39	384
JAUIPV010000001.1_92	JAUIPV010000001.1	92	432	RM_Type_IV__FAM_2	9.300000000000001e-56	187.2	0.886	0.891	1	385
JAUIPV010000001.1_93	JAUIPV010000001.1	93	843	RM_Type_IV__FAM_1	6.8e-84	280.9	0.513	0.579	298	785
JAUIPV010000001.1_129	JAUIPV010000001.1	129	414	Dnd__DndA	9.1e-35	118.3	0.865	0.821	33	372
JAUIPV010000001.1_264	JAUIPV010000001.1	264	503	RM_Type_II__Type_II_MTases_FAM_29	2.5e-06	24.3	0.418	0.487	165	409
JAUIPV010000001.1_264	JAUIPV010000001.1	264	503	RM_Type_II__Type_II_MTases_FAM_14	4.6e-13	46.4	0.433	0.481	176	417
JAUIPV010000001.1_264	JAUIPV010000001.1	264	503	RM_Type_II__Type_II_MTases_FAM_13	4.7e-14	49.8	0.413	0.483	158	400
JAUIPV010000001.1_264	JAUIPV010000001.1	264	503	RM_Type_II__Type_II_MTases_FAM_6	1.1e-16	58.6	0.441	0.487	177	421
JAUIPV010000001.1_264	JAUIPV010000001.1	264	503	RM_Type_II__Type_II_MTases_FAM_33	1e-38	131.4	0.451	0.477	159	398
JAUIPV010000001.1_264	JAUIPV010000001.1	264	503	RM__Type_I_MTases_FAM_1	7.100000000000001e-57	191.0	0.747	0.722	132	494
JAUIPV010000001.1_264	JAUIPV010000001.1	264	503	RM__Type_I_MTases_FAM_3	1.1e-59	200.3	0.68	0.849	10	436
JAUIPV010000001.1_264	JAUIPV010000001.1	264	503	PrrC__EcoprrI	1.5e-96	322.6	0.954	0.982	7	500
JAUIPV010000001.1_264	JAUIPV010000001.1	264	503	RM__Type_I_MTases_FAM_0	2.9e-167	555.6	0.992	0.99	4	501
JAUIPV010000001.1_266	JAUIPV010000001.1	266	416	RM__Type_I_S_02	6.3e-39	132.2	0.715	0.769	85	404
JAUIPV010000001.1_266	JAUIPV010000001.1	266	416	RM__Type_I_S_03	4.3e-47	159.4	0.859	0.99	2	413
JAUIPV010000001.1_266	JAUIPV010000001.1	266	416	RM__Type_I_S_52	2.4e-50	169.9	0.68	0.988	2	412
JAUIPV010000001.1_266	JAUIPV010000001.1	266	416	RM__Type_I_S_04	2.2e-58	196.5	0.754	0.986	2	411
JAUIPV010000001.1_266	JAUIPV010000001.1	266	416	RM__Type_I_S_51	8.7e-70	233.4	0.836	0.99	2	413
JAUIPV010000001.1_267	JAUIPV010000001.1	267	1097	RM__Type_I_REases_FAM_0.einsi_trimmed	2.7e-229	762.1	0.98	0.964	10	1067
JAUIPV010000001.1_290	JAUIPV010000001.1	290	308	Brig1__ADP_ribosyl	3e-58	195.8	0.439	0.935	5	292
JAUIPV010000001.1_308	JAUIPV010000001.1	308	601	PsyrTA__PsyrT	3.6e-90	301.0	0.517	0.576	4	349
JAUIPV010000001.1_329	JAUIPV010000001.1	329	237	RM_Type_II__Type_II_MTases_FAM_17	3.1e-06	24.8	0.819	0.768	13	194
JAUIPV010000001.1_329	JAUIPV010000001.1	329	237	RM_Type_II__Type_II_MTases_FAM_3	6.1e-39	132.1	0.903	0.987	2	235
JAUIPV010000001.1_329	JAUIPV010000001.1	329	237	RM_Type_II__Type_II_MTases_FAM_1	6.7e-41	138.5	0.883	0.987	2	235
JAUIPV010000001.1_380	JAUIPV010000001.1	380	225	Dpd__QueC	1.4e-52	176.1	0.986	0.978	2	221
JAUIPV010000001.1_381	JAUIPV010000001.1	381	228	Dpd__QueE	9e-07	26.6	0.652	0.658	71	220
JAUIPV010000001.1_437	JAUIPV010000001.1	437	862	Dodola__DolB	2.5e-22	77.4	0.597	0.277	485	723
JAUIPV010000002.1_18	JAUIPV010000002.1	464	382	Dpd__DpdA	4.4e-08	30.2	0.52	0.545	141	348
JAUIPV010000002.1_70	JAUIPV010000002.1	516	326	WYL_I_II_III_IV_V_VI_4	4.2e-25	86.8	0.983	0.521	128	297
JAUIPV010000002.1_70	JAUIPV010000002.1	516	326	WYL_I_II_III_IV_V_VI_1	2e-46	156.9	0.914	0.899	9	301
JAUIPV010000002.1_79	JAUIPV010000002.1	525	1465	Shango__SngC	1.1e-65	220.6	0.732	0.366	25	560
JAUIPV010000002.1_79	JAUIPV010000002.1	525	1465	BREX__brxHI	9.6e-70	233.7	0.733	0.377	24	576
JAUIPV010000003.1_36	JAUIPV010000003.1	640	374	Veles__VlsB1	4.9e-115	382.5	0.949	0.933	18	366
JAUIPV010000003.1_36	JAUIPV010000003.1	640	374	Veles__VlsB2	1.2e-115	384.6	0.921	0.941	15	366
JAUIPV010000004.1_5	JAUIPV010000004.1	762	368	Veles__VlsB1	1.6e-106	354.5	0.951	0.957	15	366
JAUIPV010000004.1_5	JAUIPV010000004.1	762	368	Veles__VlsB2	9.3e-107	355.3	0.923	0.954	16	366
JAUIPV010000005.1_60	JAUIPV010000005.1	950	215	DEDDh_I_II_III_IV_V_VI_1	2e-24	84.6	0.994	0.814	26	200
JAUIPV010000005.1_92	JAUIPV010000005.1	982	482	DEDDh_I_II_III_IV_V_VI_1	6e-17	60.2	0.975	0.373	6	185
JAUIPV010000005.1_108	JAUIPV010000005.1	998	1168	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	1.3e-10	39.0	0.635	0.406	657	1130
JAUIPV010000005.1_108	JAUIPV010000005.1	998	1168	Lamassu-Fam__LmuB_SMC_Hydrolase_protease	3.8e-12	43.0	0.434	0.415	1	485
JAUIPV010000005.1_108	JAUIPV010000005.1	998	1168	Wadjet__JetC_I	1.7e-13	47.3	0.449	0.429	341	841
JAUIPV010000006.1_15	JAUIPV010000006.1	1045	322	WYL_I_II_III_IV_V_VI_4	1.1e-39	134.3	0.965	0.528	144	313
JAUIPV010000006.1_15	JAUIPV010000006.1	1045	322	WYL_I_II_III_IV_V_VI_1	2.2999999999999997e-67	225.7	0.984	0.994	1	320
JAUIPV010000007.1_22	JAUIPV010000007.1	1166	373	SoFic__SoFic	1.1e-120	401.1	0.975	0.93	9	355
JAUIPV010000007.1_99	JAUIPV010000007.1	1243	326	DISARM__drmC	2e-15	55.0	0.536	0.417	190	325
JAUIPV010000007.1_108	JAUIPV010000007.1	1252	269	Gao_Qat__QatD	1.7e-15	55.0	0.791	0.766	16	221
JAUIPV010000007.1_129	JAUIPV010000007.1	1273	307	Abi2__Abi_2	1.5000000000000001e-46	157.0	0.994	0.625	33	224
JAUIPV010000007.1_129	JAUIPV010000007.1	1273	307	AbiD__AbiD	8.5e-75	250.0	0.929	0.987	1	303
JAUIPV010000011.1_57	JAUIPV010000011.1	1680	929	RM_Type_IIG__Type_IIG_FAM_1.einsi_trimmed	1.7000000000000002e-214	712.5	0.965	0.967	19	916
JAUIPV010000011.1_74	JAUIPV010000011.1	1697	195	DEDDh_I_II_III_IV_V_VI_1	3e-11	41.7	0.956	0.805	12	168
JAUIPV010000012.1_63	JAUIPV010000012.1	1789	388	CBASS__AG_E1_ThiF	6.4000000000000006e-71	236.5	0.996	0.616	127	365
JAUIPV010000012.1_85	JAUIPV010000012.1	1811	761	Dodola__DolB	1.3000000000000001e-20	71.8	0.488	0.252	430	621
JAUIPV010000013.1_18	JAUIPV010000013.1	1836	379	PsyrTA__PsyrA	1.3999999999999998e-29	101.3	0.746	0.778	75	369
JAUIPV010000013.1_18	JAUIPV010000013.1	1836	379	ShosTA__ShosA	3e-57	192.0	0.68	0.538	81	284
JAUIPV010000013.1_90	JAUIPV010000013.1	1908	583	UG6__DnaG	2.0000000000000003e-34	117.1	0.817	0.492	34	320
JAUIPV010000015.1_20	JAUIPV010000015.1	2038	118	Dpd__QueD	1.6e-57	191.0	0.958	0.975	3	117
JAUIPV010000016.1_9	JAUIPV010000016.1	2132	325	Zorya__ZorB	8.5e-06	23.2	0.596	0.468	119	270
JAUIPV010000019.1_65	JAUIPV010000019.1	2420	659	Gabija__GajB_3	2.5e-16	57.8	0.657	0.413	20	291
JAUIPV010000019.1_65	JAUIPV010000019.1	2420	659	UG35__UvrD	1.2e-83	279.5	0.515	0.634	4	421
JAUIPV010000019.1_65	JAUIPV010000019.1	2420	659	Gabija__GajB_2	3.3e-97	324.4	0.775	0.962	4	637
JAUIPV010000020.1_11	JAUIPV010000020.1	2432	1088	Mokosh_type_I__MkoA_D	6.500000000000001e-72	241.4	0.686	0.78	219	1067
JAUIPV010000020.1_58	JAUIPV010000020.1	2479	180	DarTG__DarG	4e-67	224.4	0.739	0.972	1	175
JAUIPV010000021.1_1	JAUIPV010000021.1	2491	898	RM_Type_II__Type_II_MTases_FAM_1	6.7e-12	43.4	0.516	0.194	133	306
JAUIPV010000021.1_1	JAUIPV010000021.1	2491	898	RM_Type_II__Type_II_MTases_FAM_3	2.1e-19	68.0	0.907	0.399	130	487
JAUIPV010000021.1_1	JAUIPV010000021.1	2491	898	RM_Type_II__Type_II_MTases_FAM_37	1.7e-38	130.6	0.779	0.395	134	488
JAUIPV010000021.1_1	JAUIPV010000021.1	2491	898	RM_Type_III__Type_III_MTases_FAM_0	3.6e-105	351.2	0.919	0.895	25	828
JAUIPV010000021.1_2	JAUIPV010000021.1	2492	693	Gabija__GajB_2	1.6e-44	150.4	0.834	0.863	82	679
JAUIPV010000023.1_6	JAUIPV010000023.1	2642	299	Ukko__UkkD2	1.7e-60	202.6	0.947	0.88	20	282
JAUIPV010000023.1_6	JAUIPV010000023.1	2642	299	Ukko__UkkD1	1.7e-60	202.6	0.947	0.88	20	282
JAUIPV010000026.1_34	JAUIPV010000026.1	2869	271	Ukko__UkkD2	1.4e-16	58.6	0.473	0.498	113	247
JAUIPV010000026.1_34	JAUIPV010000026.1	2869	271	Ukko__UkkD1	1.4e-16	58.6	0.473	0.498	113	247
JAUIPV010000026.1_37	JAUIPV010000026.1	2872	264	Ukko__UkkA1	3.2e-92	306.8	0.941	0.962	9	262
JAUIPV010000026.1_37	JAUIPV010000026.1	2872	264	Ukko__UkkA2	3.2e-92	306.8	0.941	0.962	9	262
JAUIPV010000027.1_14	JAUIPV010000027.1	2919	238	Zorya_III__ZorF3	9.699999999999999e-73	243.0	0.827	0.975	1	232
JAUIPV010000027.1_15	JAUIPV010000027.1	2920	216	Zorya__ZorB	3.3e-14	50.8	0.8	0.889	10	201
JAUIPV010000027.1_17	JAUIPV010000027.1	2922	245	Zorya_III__ZorG3	6.6e-91	302.5	0.892	0.992	1	243
JAUIPV010000028.1_9	JAUIPV010000028.1	2982	251	Retron_VII_2__DUF3800	6.4e-10	37.6	0.972	0.817	8	212
JAUIPV010000030.1_10	JAUIPV010000030.1	3106	1338	Wadjet__JetC_I	0.0	1188.1	0.994	0.821	25	1122
JAUIPV010000030.1_12	JAUIPV010000030.1	3108	236	Wadjet__JetB_I	2.6e-67	224.6	0.847	0.983	1	232
JAUIPV010000030.1_13	JAUIPV010000030.1	3109	490	Wadjet__JetA_I	8.700000000000001e-156	517.7	0.994	0.992	2	487
JAUIPV010000030.1_14	JAUIPV010000030.1	3110	210	Dpd__FolE	5.4000000000000005e-58	193.6	0.978	0.848	26	203
JAUIPV010000032.1_35	JAUIPV010000032.1	3236	928	UG9__DNA_pol	5.9e-31	105.9	0.669	0.401	524	895
JAUIPV010000032.1_42	JAUIPV010000032.1	3243	724	Gabija__GajB_3	3.8e-13	47.4	0.654	0.378	21	294
JAUIPV010000032.1_42	JAUIPV010000032.1	3243	724	Gabija__GajB_1	1.3e-34	117.8	0.916	0.834	13	616
JAUIPV010000032.1_42	JAUIPV010000032.1	3243	724	UG35__UvrD	2.6e-77	258.6	0.532	0.599	4	437
JAUIPV010000032.1_42	JAUIPV010000032.1	3243	724	Gabija__GajB_2	9.8e-103	342.6	0.777	0.88	1	637
JAUIPV010000032.1_44	JAUIPV010000032.1	3245	475	DISARM__drmC	7.8e-17	59.6	0.57	0.299	296	437
JAUIPV010000033.1_33	JAUIPV010000033.1	3282	331	Veles__VlsA1	1.4e-64	216.2	0.953	0.855	2	284
JAUIPV010000033.1_33	JAUIPV010000033.1	3282	331	Veles__VlsA2	1.2e-65	219.4	0.945	0.843	2	280
JAUIPV010000033.1_34	JAUIPV010000033.1	3283	417	Veles__VlsB1	2.4e-129	429.6	0.976	0.871	52	414
JAUIPV010000033.1_34	JAUIPV010000033.1	3283	417	Veles__VlsB2	8.300000000000001e-132	437.8	0.944	0.875	51	415
JAUIPV010000034.1_35	JAUIPV010000034.1	3333	831	BREX__brxHI	7.1e-51	171.3	0.854	0.762	23	655
JAUIPV010000034.1_35	JAUIPV010000034.1	3333	831	Shango__SngC	1.3e-63	213.7	0.869	0.771	16	656
JAUIPV010000035.1_19	JAUIPV010000035.1	3367	382	PD-T7-2__PD-T7-2_A	4.1999999999999997e-22	76.5	0.601	0.725	57	333
JAUIPV010000035.1_20	JAUIPV010000035.1	3368	591	Gao_Her_DUF__HerA_DUF	4.9e-13	46.7	0.41	0.425	6	256
JAUIPV010000035.1_20	JAUIPV010000035.1	3368	591	PD-T7-2__PD-T7-2_B	5.8e-85	283.7	0.945	0.993	3	589
JAUIPV010000035.1_21	JAUIPV010000035.1	3369	1284	Thoeris_I__ThsA_new_grand	2.5e-22	77.0	0.452	0.173	17	238
JAUIPV010000035.1_21	JAUIPV010000035.1	3369	1284	Dsr_II__Dsr2	2e-119	398.2	0.959	0.96	16	1248
JAUIPV010000035.1_22	JAUIPV010000035.1	3370	1312	PD-Lambda-4__PD-Lambda-4_A	4.7000000000000005e-193	641.7	0.996	0.968	42	1311
JAUIPV010000036.1_27	JAUIPV010000036.1	3413	832	BREX__brxHI	1.6e-43	147.0	0.463	0.406	77	414
JAUIPV010000036.1_38	JAUIPV010000036.1	3424	498	DS-20__DS-20	4.2000000000000005e-166	551.5	0.978	0.976	10	495
JAUIPV010000038.1_42	JAUIPV010000038.1	3524	565	Retron__RT_Tot_11	6.3e-31	105.6	0.672	0.419	47	283
JAUIPV010000038.1_42	JAUIPV010000038.1	3524	565	Retron__RT_Tot_12	1.4000000000000002e-31	108.1	0.814	0.476	16	284
JAUIPV010000038.1_42	JAUIPV010000038.1	3524	565	Retron__RT_Tot_1	7.2e-34	115.3	0.766	0.427	20	260
JAUIPV010000038.1_42	JAUIPV010000038.1	3524	565	Retron__RT_Tot_13	1.3e-46	157.0	0.757	0.458	22	280
JAUIPV010000038.1_42	JAUIPV010000038.1	3524	565	Retron__RT_Tot_4	1.3e-48	163.7	0.814	0.453	22	277
JAUIPV010000038.1_42	JAUIPV010000038.1	3524	565	Retron__RT_Tot_10	7.3e-52	174.5	0.782	0.478	14	283
JAUIPV010000038.1_42	JAUIPV010000038.1	3524	565	Retron__RT_Tot_5	3.4e-52	175.4	0.538	0.488	20	295
JAUIPV010000038.1_42	JAUIPV010000038.1	3524	565	Retron__RT_Tot_14	1.4999999999999999e-53	179.9	0.871	0.471	20	285
JAUIPV010000038.1_42	JAUIPV010000038.1	3524	565	Retron__RT_Tot_6	6.800000000000001e-58	194.0	0.818	0.496	16	295
JAUIPV010000038.1_42	JAUIPV010000038.1	3524	565	Retron__RT_Tot_15	9.800000000000001e-71	237.4	0.465	0.542	16	321
JAUIPV010000038.1_42	JAUIPV010000038.1	3524	565	Retron__RT_Tot_7	2e-74	248.7	0.754	0.545	18	325
JAUIPV010000038.1_42	JAUIPV010000038.1	3524	565	Retron_I_C__RT_1_C2	1.7e-78	262.4	0.627	0.632	16	372
JAUIPV010000038.1_42	JAUIPV010000038.1	3524	565	Retron_I_C__RT_1_C1	5.2e-91	303.6	0.646	0.637	14	373
JAUIPV010000038.1_42	JAUIPV010000038.1	3524	565	Retron_I_C__RT_1_C3	1.6e-113	378.2	0.955	0.95	15	551
JAUIPV010000038.1_42	JAUIPV010000038.1	3524	565	Retron_XII__RT_12	8.1e-181	600.1	0.974	0.977	9	560
JAUIPV010000039.1_2	JAUIPV010000039.1	3526	824	Dodola__DolB	1.4e-10	38.8	0.408	0.201	311	476
JAUIPV010000041.1_14	JAUIPV010000041.1	3626	487	DISARM__drmC	4.6e-18	63.7	0.604	0.31	301	451
JAUIPV010000041.1_32	JAUIPV010000041.1	3644	920	Thoeris_IV__ThsA_Casp4	1.1e-25	88.8	0.651	0.245	496	720
JAUIPV010000042.1_49	JAUIPV010000042.1	3699	246	DEDDh_I_II_III_IV_V_VI_1	1.3e-35	120.9	0.994	0.663	4	166
JAUIPV010000043.1_25	JAUIPV010000043.1	3730	155	Veles__VlsC1	2.1e-34	116.7	0.959	0.974	2	152
JAUIPV010000043.1_25	JAUIPV010000043.1	3730	155	Veles__VlsC2	8.8e-35	117.9	0.953	0.961	3	151
JAUIPV010000046.1_49	JAUIPV010000046.1	3883	325	DS-33__DS-33	5e-92	306.3	0.935	0.889	28	316
JAUIPV010000048.1_11	JAUIPV010000048.1	3936	913	BREX__brxHII	7.4e-44	148.1	0.459	0.473	3	434
JAUIPV010000048.1_13	JAUIPV010000048.1	3938	943	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	2.8e-08	31.2	0.525	0.459	450	882
JAUIPV010000048.1_13	JAUIPV010000048.1	3938	943	Gao_Ppl__PplA	4.2999999999999997e-125	416.6	0.997	0.989	6	938
JAUIPV010000050.1_20	JAUIPV010000050.1	4004	527	DRT2__RmuC	1.6e-06	24.9	0.502	0.448	245	480
JAUIPV010000051.1_15	JAUIPV010000051.1	4019	277	CBASS__AG_E1_ThiF	7.2e-35	118.5	0.582	0.516	20	162
JAUIPV010000051.1_16	JAUIPV010000051.1	4020	256	Gao_Qat__QatD	4.8e-17	60.1	0.953	0.973	2	250
JAUIPV010000051.1_26	JAUIPV010000051.1	4030	242	Zorya__ZorB	1.8e-11	41.8	0.562	0.558	93	227
JAUIPV010000069.1_5	JAUIPV010000069.1	4255	691	RM_Type_II__Type_II_MTases_FAM_29	8.4e-07	25.8	0.46	0.475	275	602
JAUIPV010000069.1_5	JAUIPV010000069.1	4255	691	RM_Type_II__Type_II_MTases_FAM_30	2.1e-10	37.6	0.403	0.423	312	603
JAUIPV010000069.1_5	JAUIPV010000069.1	4255	691	RM_Type_II__Type_II_MTases_FAM_13	6.5e-17	59.2	0.477	0.482	276	608
JAUIPV010000069.1_5	JAUIPV010000069.1	4255	691	RM_Type_II__Type_II_MTases_FAM_33	7.699999999999999e-66	220.9	0.735	0.676	162	628
JAUIPV010000072.1_3	JAUIPV010000072.1	4269	358	Retron_VII_2__DUF3800	2.2e-12	45.5	0.963	0.799	5	290
JAUIPV010000074.1_7	JAUIPV010000074.1	4279	427	RM_Type_II__Type_II_REase25	2.5e-27	94.6	0.95	0.986	5	425
JAUIPV010000085.1_1	JAUIPV010000085.1	4322	452	Lamassu-Fam__LmuB_SMC_Lipase	2.7e-10	37.0	0.401	0.58	150	411
JAUIPV010000085.1_1	JAUIPV010000085.1	4322	452	Lamassu-Fam__LmuB_SMC_Mrr	2.9e-24	83.5	0.652	0.927	1	419
JAUIPV010000085.1_1	JAUIPV010000085.1	4322	452	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	6.3e-80	267.9	0.707	0.976	1	441
JAUIPV010000085.1_2	JAUIPV010000085.1	4323	177	Lamassu-Fam__LmuC_acc_Cap4_nuclease	1.8e-13	49.3	0.945	0.87	23	176
