replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_loci	locus_num	sys_wholeness	sys_score	sys_occ	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	counterpart	used_in	type	subtype	activity
JAYIRQ010000003.1	JAYIRQ010000003.1_19	RM__Type_I_MTases_FAM_3	608	defense-finder-models/RM/RM/RM_Type_I	JAYIRQ010000003.1_RM_Type_I_15	1	1	1.0	3.0	1	RM__Type_I_MTases_FAM_0	mandatory	729	4.3000000000000005e-258	855.9	0.995	0.995	2	726		JAYIRQ010000003.1_PrrC_14	RM	RM_Type_I	Defense
JAYIRQ010000003.1	JAYIRQ010000003.1_21	RM__Type_I_S_52	610	defense-finder-models/RM/RM/RM_Type_I	JAYIRQ010000003.1_RM_Type_I_15	1	1	1.0	3.0	1	RM__Type_I_S_01	mandatory	439	4.1e-79	264.8	0.67	0.968	9	433		JAYIRQ010000003.1_PrrC_14	RM	RM_Type_I	Defense
JAYIRQ010000003.1	JAYIRQ010000003.1_22	RM__Type_I_REases_FAM_1.einsi_trimmed	611	defense-finder-models/RM/RM/RM_Type_I	JAYIRQ010000003.1_RM_Type_I_15	1	1	1.0	3.0	1	RM__Type_I_REases_FAM_0.einsi_trimmed	mandatory	1028	0.0	1101.4	0.993	0.984	4	1015		JAYIRQ010000003.1_PrrC_14	RM	RM_Type_I	Defense
JAYIRQ010000003.1	JAYIRQ010000003.1_197	pAgo__pAgo_S1B	786	defense-finder-models/DefenseFinder/pAgo/pAgo_S1B	JAYIRQ010000003.1_pAgo_S1B_3	1	1	1.0	1.5	1	pAgo__pAgo_S1B	mandatory	483	8.6e-196	649.1	0.994	0.99	5	482			pAgo	pAgo_S1B	Defense
JAYIRQ010000003.1	JAYIRQ010000003.1_198	pAgo__SIR2APAZ	787	defense-finder-models/DefenseFinder/pAgo/pAgo_S1B	JAYIRQ010000003.1_pAgo_S1B_3	1	1	1.0	1.5	1	pAgo__SIR2APAZ	accessory	623	8.5e-205	679.5	0.997	0.978	6	614			pAgo	pAgo_S1B	Defense
JAYIRQ010000008.1	JAYIRQ010000008.1_10	Wadjet__JetC_I	1515	defense-finder-models/DefenseFinder/Wadjet/Wadjet_I	JAYIRQ010000008.1_Wadjet_I_2	1	1	0.75	3.0	1	Wadjet__JetC_I	mandatory	1339	0.0	1191.3	0.994	0.82	25	1122		JAYIRQ010000008.1_Wadjet_1	Wadjet	Wadjet_I	Defense
JAYIRQ010000008.1	JAYIRQ010000008.1_12	Wadjet__JetB_I	1517	defense-finder-models/DefenseFinder/Wadjet/Wadjet_I	JAYIRQ010000008.1_Wadjet_I_2	1	1	0.75	3.0	1	Wadjet__JetB_I	mandatory	236	4.6e-67	223.8	0.839	0.975	3	232		JAYIRQ010000008.1_Wadjet_1	Wadjet	Wadjet_I	Defense
JAYIRQ010000008.1	JAYIRQ010000008.1_13	Wadjet__JetA_I	1518	defense-finder-models/DefenseFinder/Wadjet/Wadjet_I	JAYIRQ010000008.1_Wadjet_I_2	1	1	0.75	3.0	1	Wadjet__JetA_I	mandatory	490	4.8e-156	518.5	0.994	0.992	2	487		JAYIRQ010000008.1_Wadjet_1	Wadjet	Wadjet_I	Defense
JAYIRQ010000011.1	JAYIRQ010000011.1_6	DS-33__DS-33	1897	defense-finder-models/DefenseFinder/DS-33/DS-33	JAYIRQ010000011.1_DS-33_5	1	1	1.0	1.0	1	DS-33__DS-33	mandatory	312	4.2e-91	303.2	0.935	0.939	16	308			DS-33	DS-33	Defense
JAYIRQ010000012.1	JAYIRQ010000012.1_6	Gao_Ppl__PplA	2016	defense-finder-models/DefenseFinder/Gao_Ppl/Gao_Ppl	JAYIRQ010000012.1_Gao_Ppl_11	1	1	1.0	1.0	1	Gao_Ppl__PplA	mandatory	830	1e-93	312.7	0.78	0.883	93	825			Gao_Ppl	Gao_Ppl	Defense
JAYIRQ010000014.1	JAYIRQ010000014.1_63	RM__Type_I_MTases_FAM_0	2312	defense-finder-models/RM/RM/RM_Type_I	JAYIRQ010000014.1_RM_Type_I_17	1	1	1.0	3.0	1	RM__Type_I_MTases_FAM_0	mandatory	503	2.8000000000000002e-167	555.6	0.992	0.99	4	501		JAYIRQ010000014.1_PrrC_16	RM	RM_Type_I	Defense
JAYIRQ010000014.1	JAYIRQ010000014.1_65	RM__Type_I_S_51	2314	defense-finder-models/RM/RM/RM_Type_I	JAYIRQ010000014.1_RM_Type_I_17	1	1	1.0	3.0	1	RM__Type_I_S_01	mandatory	416	8.6e-70	233.4	0.836	0.99	2	413		JAYIRQ010000014.1_PrrC_16	RM	RM_Type_I	Defense
JAYIRQ010000014.1	JAYIRQ010000014.1_66	RM__Type_I_REases_FAM_0.einsi_trimmed	2315	defense-finder-models/RM/RM/RM_Type_I	JAYIRQ010000014.1_RM_Type_I_17	1	1	1.0	3.0	1	RM__Type_I_REases_FAM_0.einsi_trimmed	mandatory	1097	8.4e-230	763.8	0.98	0.964	10	1067		JAYIRQ010000014.1_PrrC_16	RM	RM_Type_I	Defense
JAYIRQ010000018.1	JAYIRQ010000018.1_63	SoFic__SoFic	2687	defense-finder-models/DefenseFinder/SoFIC/SoFic	JAYIRQ010000018.1_SoFic_13	1	1	1.0	1.0	1	SoFic__SoFic	mandatory	373	1.0999999999999999e-120	401.1	0.975	0.93	9	355			SoFIC	SoFic	Defense
JAYIRQ010000019.1	JAYIRQ010000019.1_44	AbiV__AbiV	2778	defense-finder-models/DefenseFinder/AbiV/AbiV	JAYIRQ010000019.1_AbiV_10	1	1	1.0	1.0	1	AbiV__AbiV	mandatory	223	2.3e-11	41.9	0.647	0.587	16	146			AbiV	AbiV	Defense
JAYIRQ010000029.1	JAYIRQ010000029.1_2	Retron_XII__RT_12	3431	defense-finder-models/DefenseFinder/Retron/Retron_XII	JAYIRQ010000029.1_Retron_XII_6	1	1	1.0	1.0	1	Retron_XII__RT_12	mandatory	565	8e-181	600.1	0.974	0.977	9	560			Retron	Retron_XII	Defense
JAYIRQ010000030.1	JAYIRQ010000030.1_40	RloC__RloC	3512	defense-finder-models/DefenseFinder/RloC/RloC	JAYIRQ010000030.1_RloC_8	1	1	1.0	1.0	1	RloC__RloC	mandatory	745	1.3e-97	326.2	0.993	0.983	1	732			RloC	RloC	Defense
JAYIRQ010000035.1	JAYIRQ010000035.1_10	Gabija__GajB_2	3689	defense-finder-models/DefenseFinder/Gabija/Gabija	JAYIRQ010000035.1_Gabija_9	1	1	1.0	2.0	1	Gabija__GajB_1	mandatory	605	1.5e-100	335.4	0.767	0.954	20	596			Gabija	Gabija	Defense
JAYIRQ010000035.1	JAYIRQ010000035.1_11	Gabija__GajA	3690	defense-finder-models/DefenseFinder/Gabija/Gabija	JAYIRQ010000035.1_Gabija_9	1	1	1.0	2.0	1	Gabija__GajA	mandatory	596	1.6e-116	388.5	0.99	0.995	1	593			Gabija	Gabija	Defense
JAYIRQ010000039.1	JAYIRQ010000039.1_27	SoFic__SoFic	3826	defense-finder-models/DefenseFinder/SoFIC/SoFic	JAYIRQ010000039.1_SoFic_4	1	1	1.0	1.0	1	SoFic__SoFic	mandatory	228	7.399999999999999e-75	250.3	0.609	0.991	1	226			SoFIC	SoFic	Defense
JAYIRQ010000044.1	JAYIRQ010000044.1_9	Zorya_III__ZorG3	3924	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JAYIRQ010000044.1_Zorya_TypeIII_12	1	1	0.75	3.0	1	Zorya_III__ZorG3	mandatory	245	1.1999999999999999e-90	301.7	0.892	0.992	1	243			Zorya	Zorya_TypeIII	Defense
JAYIRQ010000044.1	JAYIRQ010000044.1_11	Zorya__ZorB	3926	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JAYIRQ010000044.1_Zorya_TypeIII_12	1	1	0.75	3.0	1	Zorya__ZorB	mandatory	216	3.2e-14	50.8	0.8	0.889	10	201			Zorya	Zorya_TypeIII	Defense
JAYIRQ010000044.1	JAYIRQ010000044.1_12	Zorya_III__ZorF3	3927	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JAYIRQ010000044.1_Zorya_TypeIII_12	1	1	0.75	3.0	1	Zorya_III__ZorF3	mandatory	238	9.6e-73	243.0	0.827	0.975	1	232			Zorya	Zorya_TypeIII	Defense
JAYIRQ010000059.1	JAYIRQ010000059.1_7	RM_Type_IIG__Type_IIG_FAM_1.einsi_trimmed	4162	defense-finder-models/RM/RM/RM_Type_IIG	JAYIRQ010000059.1_RM_Type_IIG_18	1	1	0.167	1.0	1	RM_Type_IIG__Type_IIG_FAM_1.einsi_trimmed	mandatory	822	7.7e-210	697.1	0.827	0.956	28	813			RM	RM_Type_IIG	Defense
JAYIRQ010000064.1	JAYIRQ010000064.1_1	Thoeris__ThsB_Global	4199	defense-finder-models/DefenseFinder/Thoeris/Thoeris_IV	JAYIRQ010000064.1_Thoeris_IV_7	1	1	1.0	2.0	1	Thoeris__ThsB_Global	mandatory	123	5.1e-08	30.9	0.404	0.593	27	99			Thoeris	Thoeris_IV	Defense
JAYIRQ010000064.1	JAYIRQ010000064.1_2	Thoeris_IV__ThsA_Casp4	4200	defense-finder-models/DefenseFinder/Thoeris/Thoeris_IV	JAYIRQ010000064.1_Thoeris_IV_7	1	1	1.0	2.0	1	Thoeris_IV__ThsA_Casp4	mandatory	330	1.7e-126	420.0	0.997	0.991	3	329			Thoeris	Thoeris_IV	Defense
