sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JAYIOF010000003.1_Zorya_TypeIII_5	Zorya	Zorya_TypeIII	Defense	JAYIOF010000003.1_109	JAYIOF010000003.1_112	JAYIOF010000003.1_109,JAYIOF010000003.1_111,JAYIOF010000003.1_112	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
JAYIOF010000003.1_RloC_4	RloC	RloC	Defense	JAYIOF010000003.1_144	JAYIOF010000003.1_144	JAYIOF010000003.1_144	1	RloC__RloC
JAYIOF010000003.1_RM_Type_IIG_19	RM	RM_Type_IIG	Defense	JAYIOF010000003.1_145	JAYIOF010000003.1_145	JAYIOF010000003.1_145	1	RM_Type_IIG__Type_IIG_FAM_2.einsi_trimmed
JAYIOF010000007.1_AbiV_12	AbiV	AbiV	Defense	JAYIOF010000007.1_5	JAYIOF010000007.1_5	JAYIOF010000007.1_5	1	AbiV__AbiV
JAYIOF010000007.1_AbiD_11	AbiD	AbiD	Defense	JAYIOF010000007.1_22	JAYIOF010000007.1_22	JAYIOF010000007.1_22	1	AbiD__AbiD
JAYIOF010000007.1_SoFic_13	SoFIC	SoFic	Defense	JAYIOF010000007.1_131	JAYIOF010000007.1_131	JAYIOF010000007.1_131	1	SoFic__SoFic
JAYIOF010000010.1_pAgo_S1B_1	pAgo	pAgo_S1B	Defense	JAYIOF010000010.1_134	JAYIOF010000010.1_135	JAYIOF010000010.1_134,JAYIOF010000010.1_135	2	pAgo__SIR2APAZ,pAgo__pAgo_S1B
JAYIOF010000018.1_Wadjet_I_7	Wadjet	Wadjet_I	Defense	JAYIOF010000018.1_74	JAYIOF010000018.1_77	JAYIOF010000018.1_74,JAYIOF010000018.1_75,JAYIOF010000018.1_77	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JAYIOF010000019.1_DS-33_8	DS-33	DS-33	Defense	JAYIOF010000019.1_75	JAYIOF010000019.1_75	JAYIOF010000019.1_75	1	DS-33__DS-33
JAYIOF010000022.1_SoFic_3	SoFIC	SoFic	Defense	JAYIOF010000022.1_65	JAYIOF010000022.1_65	JAYIOF010000022.1_65	1	SoFic__SoFic
JAYIOF010000024.1_RM_Type_I_18	RM	RM_Type_I	Defense	JAYIOF010000024.1_39	JAYIOF010000024.1_42	JAYIOF010000024.1_39,JAYIOF010000024.1_42	2	RM__Type_I_MTases_FAM_3,RM__Type_I_REases_FAM_1.einsi_trimmed
JAYIOF010000027.1_RM_Type_I_15	RM	RM_Type_I	Defense	JAYIOF010000027.1_22	JAYIOF010000027.1_25	JAYIOF010000027.1_22,JAYIOF010000027.1_24,JAYIOF010000027.1_25	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAYIOF010000034.1_Retron_XII_2	Retron	Retron_XII	Defense	JAYIOF010000034.1_2	JAYIOF010000034.1_2	JAYIOF010000034.1_2	1	Retron_XII__RT_12
JAYIOF010000038.1_Gabija_10	Gabija	Gabija	Defense	JAYIOF010000038.1_2	JAYIOF010000038.1_3	JAYIOF010000038.1_2,JAYIOF010000038.1_3	2	Gabija__GajA,Gabija__GajB_2
JAYIOF010000045.1_Gao_Ppl_9	Gao_Ppl	Gao_Ppl	Defense	JAYIOF010000045.1_1	JAYIOF010000045.1_1	JAYIOF010000045.1_1	1	Gao_Ppl__PplA
JAYIOF010000046.1_RM_Type_IIG_16	RM	RM_Type_IIG	Defense	JAYIOF010000046.1_7	JAYIOF010000046.1_7	JAYIOF010000046.1_7	1	RM_Type_IIG__Type_IIG_FAM_1.einsi_trimmed
