sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JAYIMS010000004.1_AbiD_10	AbiD	AbiD	Defense	JAYIMS010000004.1_74	JAYIMS010000004.1_74	JAYIMS010000004.1_74	1	AbiD__AbiD
JAYIMS010000004.1_SoFic_11	SoFIC	SoFic	Defense	JAYIMS010000004.1_181	JAYIMS010000004.1_181	JAYIMS010000004.1_181	1	SoFic__SoFic
JAYIMS010000007.1_RM_Type_I_15	RM	RM_Type_I	Defense	JAYIMS010000007.1_6	JAYIMS010000007.1_9	JAYIMS010000007.1_6,JAYIMS010000007.1_8,JAYIMS010000007.1_9	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAYIMS010000009.1_RM_Type_IV_18	RM	RM_Type_IV	Defense	JAYIMS010000009.1_26	JAYIMS010000009.1_27	JAYIMS010000009.1_26,JAYIMS010000009.1_27	2	RM_Type_IV__FAM_1,RM_Type_IV__FAM_2
JAYIMS010000010.1_Lamassu-Cap4_nuclease_4	Lamassu-Fam	Lamassu-Cap4_nuclease	Defense	JAYIMS010000010.1_7	JAYIMS010000010.1_9	JAYIMS010000010.1_7,JAYIMS010000010.1_8,JAYIMS010000010.1_9	3	Lamassu-Fam__LmuA_effector_Cap4_nuclease_II,Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II,Lamassu-Fam__LmuC_acc_Cap4_nuclease
JAYIMS010000014.1_PrrC_16	PrrC	PrrC	Defense	JAYIMS010000014.1_50	JAYIMS010000014.1_54	JAYIMS010000014.1_50,JAYIMS010000014.1_51,JAYIMS010000014.1_52,JAYIMS010000014.1_54	4	PrrC__PrrC,RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAYIMS010000014.1_Gao_Ppl_1	Gao_Ppl	Gao_Ppl	Defense	JAYIMS010000014.1_114	JAYIMS010000014.1_114	JAYIMS010000014.1_114	1	Gao_Ppl__PplA
JAYIMS010000017.1_Zorya_TypeIII_2	Zorya	Zorya_TypeIII	Defense	JAYIMS010000017.1_86	JAYIMS010000017.1_89	JAYIMS010000017.1_86,JAYIMS010000017.1_88,JAYIMS010000017.1_89	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
JAYIMS010000028.1_Wadjet_I_9	Wadjet	Wadjet_I	Defense	JAYIMS010000028.1_28	JAYIMS010000028.1_31	JAYIMS010000028.1_28,JAYIMS010000028.1_29,JAYIMS010000028.1_31	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JAYIMS010000029.1_SoFic_6	SoFIC	SoFic	Defense	JAYIMS010000029.1_11	JAYIMS010000029.1_11	JAYIMS010000029.1_11	1	SoFic__SoFic
JAYIMS010000031.1_Prometheus_13	Prometheus	Prometheus	Defense	JAYIMS010000031.1_22	JAYIMS010000031.1_22	JAYIMS010000031.1_22	1	Prometheus__ProA
JAYIMS010000033.1_RloC_12	RloC	RloC	Defense	JAYIMS010000033.1_2	JAYIMS010000033.1_2	JAYIMS010000033.1_2	1	RloC__RloC
JAYIMS010000044.1_AbiE_5	AbiE	AbiE	Defense	JAYIMS010000044.1_4	JAYIMS010000044.1_5	JAYIMS010000044.1_4,JAYIMS010000044.1_5	2	AbiEii__AbiEi_3,AbiEii__AbiEii
JAYIMS010000047.1_Retron_XII_3	Retron	Retron_XII	Defense	JAYIMS010000047.1_5	JAYIMS010000047.1_5	JAYIMS010000047.1_5	1	Retron_XII__RT_12
JAYIMS010000049.1_Zorya_TypeI_7	Zorya	Zorya_TypeI	Defense	JAYIMS010000049.1_1	JAYIMS010000049.1_4	JAYIMS010000049.1_1,JAYIMS010000049.1_2,JAYIMS010000049.1_3,JAYIMS010000049.1_4	4	Zorya_TypeI__ZorC,Zorya_TypeI__ZorD,Zorya__ZorA,Zorya__ZorB
