sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JAUIOC010000010.1_DS-33_4	DS-33	DS-33	Defense	JAUIOC010000010.1_115	JAUIOC010000010.1_115	JAUIOC010000010.1_115	1	DS-33__DS-33
JAUIOC010000012.1_RM_Type_I_17	RM	RM_Type_I	Defense	JAUIOC010000012.1_26	JAUIOC010000012.1_29	JAUIOC010000012.1_26,JAUIOC010000012.1_27,JAUIOC010000012.1_29	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAUIOC010000025.1_RM_Type_I_15	RM	RM_Type_I	Defense	JAUIOC010000025.1_19	JAUIOC010000025.1_22	JAUIOC010000025.1_19,JAUIOC010000025.1_21,JAUIOC010000025.1_22	3	RM__Type_I_MTases_FAM_3,RM__Type_I_REases_FAM_1.einsi_trimmed,RM__Type_I_S_52
JAUIOC010000026.1_SoFic_8	SoFIC	SoFic	Defense	JAUIOC010000026.1_59	JAUIOC010000026.1_59	JAUIOC010000026.1_59	1	SoFic__SoFic
JAUIOC010000027.1_AbiV_3	AbiV	AbiV	Defense	JAUIOC010000027.1_62	JAUIOC010000027.1_62	JAUIOC010000027.1_62	1	AbiV__AbiV
JAUIOC010000030.1_Gabija_6	Gabija	Gabija	Defense	JAUIOC010000030.1_39	JAUIOC010000030.1_40	JAUIOC010000030.1_39,JAUIOC010000030.1_40	2	Gabija__GajA,Gabija__GajB_2
JAUIOC010000031.1_pAgo_S1B_5	pAgo	pAgo_S1B	Defense	JAUIOC010000031.1_28	JAUIOC010000031.1_29	JAUIOC010000031.1_28,JAUIOC010000031.1_29	2	pAgo__SIR2APAZ,pAgo__pAgo_S1B
JAUIOC010000034.1_Retron_XII_1	Retron	Retron_XII	Defense	JAUIOC010000034.1_2	JAUIOC010000034.1_2	JAUIOC010000034.1_2	1	Retron_XII__RT_12
JAUIOC010000035.1_Wadjet_I_11	Wadjet	Wadjet_I	Defense	JAUIOC010000035.1_28	JAUIOC010000035.1_31	JAUIOC010000035.1_28,JAUIOC010000035.1_29,JAUIOC010000035.1_31	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JAUIOC010000036.1_RloC_7	RloC	RloC	Defense	JAUIOC010000036.1_6	JAUIOC010000036.1_6	JAUIOC010000036.1_6	1	RloC__RloC
JAUIOC010000047.1_SoFic_9	SoFIC	SoFic	Defense	JAUIOC010000047.1_2	JAUIOC010000047.1_2	JAUIOC010000047.1_2	1	SoFic__SoFic
JAUIOC010000052.1_Gao_Ppl_13	Gao_Ppl	Gao_Ppl	Defense	JAUIOC010000052.1_12	JAUIOC010000052.1_12	JAUIOC010000052.1_12	1	Gao_Ppl__PplA
JAUIOC010000055.1_Zorya_TypeIII_12	Zorya	Zorya_TypeIII	Defense	JAUIOC010000055.1_9	JAUIOC010000055.1_12	JAUIOC010000055.1_9,JAUIOC010000055.1_11,JAUIOC010000055.1_12	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
JAUIOC010000072.1_Thoeris_IV_2	Thoeris	Thoeris_IV	Defense	JAUIOC010000072.1_1	JAUIOC010000072.1_2	JAUIOC010000072.1_1,JAUIOC010000072.1_2	2	Thoeris_IV__ThsA_Casp4,Thoeris__ThsB_Global
JAUIOC010000102.1_RM_Type_IIG_18	RM	RM_Type_IIG	Defense	JAUIOC010000102.1_1	JAUIOC010000102.1_1	JAUIOC010000102.1_1	1	RM_Type_IIG__Type_IIG_FAM_1.einsi_trimmed
