sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JAYIUP010000015.1_RM_Type_I_17	RM	RM_Type_I	Defense	JAYIUP010000015.1_23	JAYIUP010000015.1_26	JAYIUP010000015.1_23,JAYIUP010000015.1_25,JAYIUP010000015.1_26	3	RM__Type_I_MTases_FAM_3,RM__Type_I_REases_FAM_1.einsi_trimmed,RM__Type_I_S_52
JAYIUP010000016.1_SoFic_9	SoFIC	SoFic	Defense	JAYIUP010000016.1_1	JAYIUP010000016.1_1	JAYIUP010000016.1_1	1	SoFic__SoFic
JAYIUP010000002.1_RM_Type_I_19	RM	RM_Type_I	Defense	JAYIUP010000002.1_265	JAYIUP010000002.1_268	JAYIUP010000002.1_265,JAYIUP010000002.1_267,JAYIUP010000002.1_268	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAYIUP010000024.1_DS-33_15	DS-33	DS-33	Defense	JAYIUP010000024.1_10	JAYIUP010000024.1_10	JAYIUP010000024.1_10	1	DS-33__DS-33
JAYIUP010000003.1_AbiD_3	AbiD	AbiD	Defense	JAYIUP010000003.1_32	JAYIUP010000003.1_32	JAYIUP010000003.1_32	1	AbiD__AbiD
JAYIUP010000003.1_AbiV_4	AbiV	AbiV	Defense	JAYIUP010000003.1_49	JAYIUP010000003.1_49	JAYIUP010000003.1_49	1	AbiV__AbiV
JAYIUP010000003.1_Gao_Ppl_5	Gao_Ppl	Gao_Ppl	Defense	JAYIUP010000003.1_236	JAYIUP010000003.1_236	JAYIUP010000003.1_236	1	Gao_Ppl__PplA
JAYIUP010000031.1_pAgo_S1B_1	pAgo	pAgo_S1B	Defense	JAYIUP010000031.1_18	JAYIUP010000031.1_19	JAYIUP010000031.1_18,JAYIUP010000031.1_19	2	pAgo__SIR2APAZ,pAgo__pAgo_S1B
JAYIUP010000033.1_Retron_XII_2	Retron	Retron_XII	Defense	JAYIUP010000033.1_45	JAYIUP010000033.1_45	JAYIUP010000033.1_45	1	Retron_XII__RT_12
JAYIUP010000034.1_Wadjet_I_7	Wadjet	Wadjet_I	Defense	JAYIUP010000034.1_10	JAYIUP010000034.1_13	JAYIUP010000034.1_10,JAYIUP010000034.1_12,JAYIUP010000034.1_13	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JAYIUP010000040.1_CBASS_I_12	CBASS	CBASS_I	Defense	JAYIUP010000040.1_1	JAYIUP010000040.1_2	JAYIUP010000040.1_1,JAYIUP010000040.1_2	2	CBASS__Cyclase_new,CBASS__Effector_2TM_S_2TMBeta
JAYIUP010000040.1_ISG15-like_13	ISG15-like	ISG15-like	Defense	JAYIUP010000040.1_8	JAYIUP010000040.1_11	JAYIUP010000040.1_8,JAYIUP010000040.1_9,JAYIUP010000040.1_10,JAYIUP010000040.1_11	4	ISG15-like__BilA,ISG15-like__BilB,ISG15-like__BilC,ISG15-like__BilD
JAYIUP010000040.1_PD-T7-1_14	PD-T7-1	PD-T7-1	Defense	JAYIUP010000040.1_18	JAYIUP010000040.1_18	JAYIUP010000040.1_18	1	PD-T7-1__PD-T7-1
JAYIUP010000042.1_RM_Type_IIG_20	RM	RM_Type_IIG	Defense	JAYIUP010000042.1_15	JAYIUP010000042.1_15	JAYIUP010000042.1_15	1	RM_Type_IIG__Type_IIG_FAM_1.einsi_trimmed
JAYIUP010000006.1_Zorya_TypeIII_10	Zorya	Zorya_TypeIII	Defense	JAYIUP010000006.1_132	JAYIUP010000006.1_135	JAYIUP010000006.1_132,JAYIUP010000006.1_133,JAYIUP010000006.1_135	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
JAYIUP010000009.1_SoFic_8	SoFIC	SoFic	Defense	JAYIUP010000009.1_92	JAYIUP010000009.1_92	JAYIUP010000009.1_92	1	SoFic__SoFic
