hit_id	replicon	hit_pos	hit_sequence_length	gene_name	i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match
JAUIPE010000001.1_126	JAUIPE010000001.1	126	118	Dpd__QueD	1.6e-57	191.0	0.958	0.975	3	117
JAUIPE010000001.1_139	JAUIPE010000001.1	139	763	Wadjet__JetC_III	1.4e-05	20.7	0.486	0.269	475	679
JAUIPE010000001.1_149	JAUIPE010000001.1	149	368	Veles__VlsB1	7.200000000000001e-104	345.8	0.951	0.957	15	366
JAUIPE010000001.1_149	JAUIPE010000001.1	149	368	Veles__VlsB2	3.7e-104	346.8	0.923	0.954	16	366
JAUIPE010000001.1_177	JAUIPE010000001.1	177	411	HEC-01__HEC-01B	7.499999999999999e-107	355.6	0.982	0.985	4	408
JAUIPE010000002.1_62	JAUIPE010000002.1	464	521	DISARM__drmC	1.4e-14	52.2	0.494	0.269	329	468
JAUIPE010000002.1_125	JAUIPE010000002.1	527	414	Dnd__DndA	9e-35	118.3	0.865	0.821	33	372
JAUIPE010000002.1_259	JAUIPE010000002.1	661	503	RM_Type_II__Type_II_MTases_FAM_29	2.5e-06	24.3	0.418	0.487	165	409
JAUIPE010000002.1_259	JAUIPE010000002.1	661	503	RM_Type_II__Type_II_MTases_FAM_14	4.6e-13	46.4	0.433	0.481	176	417
JAUIPE010000002.1_259	JAUIPE010000002.1	661	503	RM_Type_II__Type_II_MTases_FAM_13	4.6e-14	49.8	0.413	0.483	158	400
JAUIPE010000002.1_259	JAUIPE010000002.1	661	503	RM_Type_II__Type_II_MTases_FAM_6	1.1e-16	58.6	0.441	0.487	177	421
JAUIPE010000002.1_259	JAUIPE010000002.1	661	503	RM_Type_II__Type_II_MTases_FAM_33	1e-38	131.4	0.451	0.477	159	398
JAUIPE010000002.1_259	JAUIPE010000002.1	661	503	RM__Type_I_MTases_FAM_1	7e-57	191.0	0.747	0.722	132	494
JAUIPE010000002.1_259	JAUIPE010000002.1	661	503	RM__Type_I_MTases_FAM_3	1.1e-59	200.3	0.68	0.849	10	436
JAUIPE010000002.1_259	JAUIPE010000002.1	661	503	PrrC__EcoprrI	1.5e-96	322.6	0.954	0.982	7	500
JAUIPE010000002.1_259	JAUIPE010000002.1	661	503	RM__Type_I_MTases_FAM_0	2.8e-167	555.6	0.992	0.99	4	501
JAUIPE010000002.1_261	JAUIPE010000002.1	663	416	RM__Type_I_S_02	6.2e-39	132.2	0.715	0.769	85	404
JAUIPE010000002.1_261	JAUIPE010000002.1	663	416	RM__Type_I_S_03	4.3e-47	159.4	0.859	0.99	2	413
JAUIPE010000002.1_261	JAUIPE010000002.1	663	416	RM__Type_I_S_52	2.3e-50	169.9	0.68	0.988	2	412
JAUIPE010000002.1_261	JAUIPE010000002.1	663	416	RM__Type_I_S_04	2.2e-58	196.5	0.754	0.986	2	411
JAUIPE010000002.1_261	JAUIPE010000002.1	663	416	RM__Type_I_S_51	8.7e-70	233.4	0.836	0.99	2	413
JAUIPE010000002.1_262	JAUIPE010000002.1	664	1097	RM__Type_I_REases_FAM_0.einsi_trimmed	8.5e-230	763.8	0.98	0.964	10	1067
JAUIPE010000002.1_286	JAUIPE010000002.1	688	308	Brig1__ADP_ribosyl	1.8e-58	196.5	0.436	0.929	5	290
JAUIPE010000003.1_20	JAUIPE010000003.1	709	382	Dpd__DpdA	4.4e-08	30.2	0.52	0.545	141	348
JAUIPE010000003.1_73	JAUIPE010000003.1	762	340	WYL_I_II_III_IV_V_VI_4	4.7000000000000005e-25	86.6	0.983	0.5	142	311
JAUIPE010000003.1_73	JAUIPE010000003.1	762	340	WYL_I_II_III_IV_V_VI_1	7.5e-50	168.1	0.974	0.918	4	315
JAUIPE010000003.1_82	JAUIPE010000003.1	771	1465	Shango__SngC	2.2e-65	219.5	0.732	0.366	25	560
JAUIPE010000003.1_82	JAUIPE010000003.1	771	1465	BREX__brxHI	1.6999999999999999e-68	229.6	0.74	0.381	24	581
JAUIPE010000003.1_237	JAUIPE010000003.1	926	195	DEDDh_I_II_III_IV_V_VI_1	3.3e-11	41.6	0.956	0.805	12	168
JAUIPE010000004.1_118	JAUIPE010000004.1	1066	235	CBASS__Endonuc_small	1.2e-10	39.5	0.461	0.468	19	128
JAUIPE010000004.1_118	JAUIPE010000004.1	1066	235	PD_DExK_I_II_III_IV_V_VI_5	3.2e-23	79.6	0.969	0.515	3	123
JAUIPE010000006.1_14	JAUIPE010000006.1	1357	242	Zorya__ZorB	1.8e-11	41.8	0.562	0.558	93	227
JAUIPE010000006.1_24	JAUIPE010000006.1	1367	256	Gao_Qat__QatD	4.6e-17	60.1	0.953	0.973	2	250
JAUIPE010000006.1_25	JAUIPE010000006.1	1368	257	CBASS__AG_E1_ThiF	9.7e-35	118.0	0.578	0.553	1	142
JAUIPE010000007.1_6	JAUIPE010000007.1	1473	312	DS-33__DS-33	4.2e-91	303.2	0.935	0.939	16	308
JAUIPE010000007.1_97	JAUIPE010000007.1	1564	180	DarTG__DarG	2.3999999999999997e-67	225.1	0.739	0.972	1	175
JAUIPE010000008.1_9	JAUIPE010000008.1	1595	251	Retron_VII_2__DUF3800	6.3e-10	37.6	0.972	0.817	8	212
JAUIPE010000010.1_18	JAUIPE010000010.1	1817	379	PsyrTA__PsyrA	1.3999999999999998e-29	101.3	0.746	0.778	75	369
JAUIPE010000010.1_18	JAUIPE010000010.1	1817	379	ShosTA__ShosA	3e-57	192.0	0.68	0.538	81	284
