hit_id	replicon	hit_pos	hit_sequence_length	gene_name	i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match
JAYITM010000001.1_33	JAYITM010000001.1	33	228	Dpd__QueE	9e-07	26.6	0.652	0.658	71	220
JAYITM010000001.1_34	JAYITM010000001.1	34	225	Dpd__QueC	1.4e-52	176.1	0.986	0.978	2	221
JAYITM010000001.1_50	JAYITM010000001.1	50	601	PsyrTA__PsyrT	3.6e-90	301.0	0.517	0.576	4	349
JAYITM010000001.1_68	JAYITM010000001.1	68	308	Brig1__ADP_ribosyl	3e-58	195.8	0.439	0.935	5	292
JAYITM010000001.1_91	JAYITM010000001.1	91	1097	RM__Type_I_REases_FAM_0.einsi_trimmed	2.7e-229	762.1	0.98	0.964	10	1067
JAYITM010000001.1_92	JAYITM010000001.1	92	416	RM__Type_I_S_02	6.3e-39	132.2	0.715	0.769	85	404
JAYITM010000001.1_92	JAYITM010000001.1	92	416	RM__Type_I_S_03	4.3e-47	159.4	0.859	0.99	2	413
JAYITM010000001.1_92	JAYITM010000001.1	92	416	RM__Type_I_S_52	2.3e-50	169.9	0.68	0.988	2	412
JAYITM010000001.1_92	JAYITM010000001.1	92	416	RM__Type_I_S_04	2.2e-58	196.5	0.754	0.986	2	411
JAYITM010000001.1_92	JAYITM010000001.1	92	416	RM__Type_I_S_51	8.7e-70	233.4	0.836	0.99	2	413
JAYITM010000001.1_94	JAYITM010000001.1	94	503	RM_Type_II__Type_II_MTases_FAM_29	2.5e-06	24.3	0.418	0.487	165	409
JAYITM010000001.1_94	JAYITM010000001.1	94	503	RM_Type_II__Type_II_MTases_FAM_14	4.6e-13	46.4	0.433	0.481	176	417
JAYITM010000001.1_94	JAYITM010000001.1	94	503	RM_Type_II__Type_II_MTases_FAM_13	4.7e-14	49.8	0.413	0.483	158	400
JAYITM010000001.1_94	JAYITM010000001.1	94	503	RM_Type_II__Type_II_MTases_FAM_6	1.1e-16	58.6	0.441	0.487	177	421
JAYITM010000001.1_94	JAYITM010000001.1	94	503	RM_Type_II__Type_II_MTases_FAM_33	1e-38	131.4	0.451	0.477	159	398
JAYITM010000001.1_94	JAYITM010000001.1	94	503	RM__Type_I_MTases_FAM_1	7.100000000000001e-57	191.0	0.747	0.722	132	494
JAYITM010000001.1_94	JAYITM010000001.1	94	503	RM__Type_I_MTases_FAM_3	1.1e-59	200.3	0.68	0.849	10	436
JAYITM010000001.1_94	JAYITM010000001.1	94	503	PrrC__EcoprrI	1.5e-96	322.6	0.954	0.982	7	500
JAYITM010000001.1_94	JAYITM010000001.1	94	503	RM__Type_I_MTases_FAM_0	2.9e-167	555.6	0.992	0.99	4	501
JAYITM010000001.1_229	JAYITM010000001.1	229	414	Dnd__DndA	9e-35	118.3	0.865	0.821	33	372
JAYITM010000001.1_265	JAYITM010000001.1	265	843	RM_Type_IV__FAM_1	6.8e-84	280.9	0.513	0.579	298	785
JAYITM010000001.1_266	JAYITM010000001.1	266	432	RM_Type_IV__Type_IV_01	1.3e-49	168.2	0.667	0.801	39	384
JAYITM010000001.1_266	JAYITM010000001.1	266	432	RM_Type_IV__FAM_2	9.300000000000001e-56	187.2	0.886	0.891	1	385
JAYITM010000001.1_291	JAYITM010000001.1	291	521	DISARM__drmC	6.6e-15	53.3	0.494	0.269	329	468
JAYITM010000010.1_17	JAYITM010000010.1	438	583	UG6__DnaG	2.0000000000000003e-34	117.1	0.817	0.492	34	320
JAYITM010000010.1_89	JAYITM010000010.1	510	379	PsyrTA__PsyrA	1.3999999999999998e-29	101.3	0.746	0.778	75	369
JAYITM010000010.1_89	JAYITM010000010.1	510	379	ShosTA__ShosA	3e-57	192.0	0.68	0.538	81	284
JAYITM010000010.1_150	JAYITM010000010.1	571	237	RM_Type_II__Type_II_MTases_FAM_18	6.6e-05	20.1	0.466	0.523	2	125
