sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JAYIOT010000002.1_Wadjet_I_5	Wadjet	Wadjet_I	Defense	JAYIOT010000002.1_10	JAYIOT010000002.1_13	JAYIOT010000002.1_10,JAYIOT010000002.1_12,JAYIOT010000002.1_13	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JAYIOT010000002.1_SoFic_3	SoFIC	SoFic	Defense	JAYIOT010000002.1_152	JAYIOT010000002.1_152	JAYIOT010000002.1_152	1	SoFic__SoFic
JAYIOT010000004.1_RM_Type_I_16	RM	RM_Type_I	Defense	JAYIOT010000004.1_169	JAYIOT010000004.1_172	JAYIOT010000004.1_169,JAYIOT010000004.1_172	2	RM__Type_I_MTases_FAM_3,RM__Type_I_REases_FAM_1.einsi_trimmed
JAYIOT010000005.1_SoFic_8	SoFIC	SoFic	Defense	JAYIOT010000005.1_52	JAYIOT010000005.1_52	JAYIOT010000005.1_52	1	SoFic__SoFic
JAYIOT010000005.1_AbiD_6	AbiD	AbiD	Defense	JAYIOT010000005.1_161	JAYIOT010000005.1_161	JAYIOT010000005.1_161	1	AbiD__AbiD
JAYIOT010000005.1_AbiV_7	AbiV	AbiV	Defense	JAYIOT010000005.1_178	JAYIOT010000005.1_178	JAYIOT010000005.1_178	1	AbiV__AbiV
JAYIOT010000006.1_pAgo_S1B_9	pAgo	pAgo_S1B	Defense	JAYIOT010000006.1_133	JAYIOT010000006.1_134	JAYIOT010000006.1_133,JAYIOT010000006.1_134	2	pAgo__SIR2APAZ,pAgo__pAgo_S1B
JAYIOT010000015.1_Zorya_TypeIII_10	Zorya	Zorya_TypeIII	Defense	JAYIOT010000015.1_109	JAYIOT010000015.1_112	JAYIOT010000015.1_109,JAYIOT010000015.1_111,JAYIOT010000015.1_112	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
JAYIOT010000023.1_DS-33_11	DS-33	DS-33	Defense	JAYIOT010000023.1_16	JAYIOT010000023.1_16	JAYIOT010000023.1_16	1	DS-33__DS-33
JAYIOT010000029.1_RM_Type_I_14	RM	RM_Type_I	Defense	JAYIOT010000029.1_26	JAYIOT010000029.1_29	JAYIOT010000029.1_26,JAYIOT010000029.1_27,JAYIOT010000029.1_29	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAYIOT010000033.1_Retron_XII_2	Retron	Retron_XII	Defense	JAYIOT010000033.1_45	JAYIOT010000033.1_45	JAYIOT010000033.1_45	1	Retron_XII__RT_12
JAYIOT010000034.1_Gabija_1	Gabija	Gabija	Defense	JAYIOT010000034.1_30	JAYIOT010000034.1_31	JAYIOT010000034.1_30,JAYIOT010000034.1_31	2	Gabija__GajA,Gabija__GajB_2
JAYIOT010000042.1_Gao_Ppl_12	Gao_Ppl	Gao_Ppl	Defense	JAYIOT010000042.1_7	JAYIOT010000042.1_7	JAYIOT010000042.1_7	1	Gao_Ppl__PplA
JAYIOT010000043.1_RM_Type_IIG_17	RM	RM_Type_IIG	Defense	JAYIOT010000043.1_7	JAYIOT010000043.1_7	JAYIOT010000043.1_7	1	RM_Type_IIG__Type_IIG_FAM_1.einsi_trimmed
