sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JAYIWK010000001.1_RM_Type_I_16	RM	RM_Type_I	Defense	JAYIWK010000001.1_381	JAYIWK010000001.1_384	JAYIWK010000001.1_381,JAYIWK010000001.1_383,JAYIWK010000001.1_384	3	RM__Type_I_MTases_FAM_3,RM__Type_I_REases_FAM_1.einsi_trimmed,RM__Type_I_S_52
JAYIWK010000002.1_RM_Type_I_14	RM	RM_Type_I	Defense	JAYIWK010000002.1_26	JAYIWK010000002.1_29	JAYIWK010000002.1_26,JAYIWK010000002.1_27,JAYIWK010000002.1_29	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAYIWK010000004.1_Wadjet_I_4	Wadjet	Wadjet_I	Defense	JAYIWK010000004.1_10	JAYIWK010000004.1_13	JAYIWK010000004.1_10,JAYIWK010000004.1_12,JAYIWK010000004.1_13	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JAYIWK010000004.1_SoFic_2	SoFIC	SoFic	Defense	JAYIWK010000004.1_150	JAYIWK010000004.1_150	JAYIWK010000004.1_150	1	SoFic__SoFic
JAYIWK010000006.1_pAgo_S1B_8	pAgo	pAgo_S1B	Defense	JAYIWK010000006.1_112	JAYIWK010000006.1_113	JAYIWK010000006.1_112,JAYIWK010000006.1_113	2	pAgo__SIR2APAZ,pAgo__pAgo_S1B
JAYIWK010000007.1_RM_Type_III_18	RM	RM_Type_III	Defense	JAYIWK010000007.1_47	JAYIWK010000007.1_48	JAYIWK010000007.1_47,JAYIWK010000007.1_48	2	RM_Type_III__Type_III_MTases_FAM_0,RM_Type_III__Type_III_REases_FAM_1.einsi_trimmed
JAYIWK010000007.1_DS-1_1	DS-1	DS-1	Defense	JAYIWK010000007.1_66	JAYIWK010000007.1_67	JAYIWK010000007.1_66,JAYIWK010000007.1_67	2	DS-1__DS-1A,DS-1__DS-1B
JAYIWK010000010.1_AbiV_5	AbiV	AbiV	Defense	JAYIWK010000010.1_62	JAYIWK010000010.1_62	JAYIWK010000010.1_62	1	AbiV__AbiV
JAYIWK010000013.1_SoFic_12	SoFIC	SoFic	Defense	JAYIWK010000013.1_59	JAYIWK010000013.1_59	JAYIWK010000013.1_59	1	SoFic__SoFic
JAYIWK010000032.1_Retron_XII_7	Retron	Retron_XII	Defense	JAYIWK010000032.1_42	JAYIWK010000032.1_42	JAYIWK010000032.1_42	1	Retron_XII__RT_12
JAYIWK010000035.1_Gabija_6	Gabija	Gabija	Defense	JAYIWK010000035.1_12	JAYIWK010000035.1_13	JAYIWK010000035.1_12,JAYIWK010000035.1_13	2	Gabija__GajA,Gabija__GajB_2
JAYIWK010000041.1_Gao_Ppl_11	Gao_Ppl	Gao_Ppl	Defense	JAYIWK010000041.1_7	JAYIWK010000041.1_7	JAYIWK010000041.1_7	1	Gao_Ppl__PplA
JAYIWK010000042.1_Zorya_TypeIII_10	Zorya	Zorya_TypeIII	Defense	JAYIWK010000042.1_8	JAYIWK010000042.1_11	JAYIWK010000042.1_8,JAYIWK010000042.1_10,JAYIWK010000042.1_11	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
JAYIWK010000053.1_RM_Type_IIG_17	RM	RM_Type_IIG	Defense	JAYIWK010000053.1_7	JAYIWK010000053.1_7	JAYIWK010000053.1_7	1	RM_Type_IIG__Type_IIG_FAM_1.einsi_trimmed
JAYIWK010000055.1_Thoeris_IV_9	Thoeris	Thoeris_IV	Defense	JAYIWK010000055.1_7	JAYIWK010000055.1_8	JAYIWK010000055.1_7,JAYIWK010000055.1_8	2	Thoeris_IV__ThsA_Casp4,Thoeris__ThsB_Global
