sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JAUIPX010000002.1_AbiV_12	AbiV	AbiV	Defense	JAUIPX010000002.1_184	JAUIPX010000002.1_184	JAUIPX010000002.1_184	1	AbiV__AbiV
JAUIPX010000006.1_RM_Type_I_17	RM	RM_Type_I	Defense	JAUIPX010000006.1_88	JAUIPX010000006.1_91	JAUIPX010000006.1_88,JAUIPX010000006.1_91	2	RM__Type_I_MTases_FAM_3,RM__Type_I_REases_FAM_1.einsi_trimmed
JAUIPX010000007.1_SoFic_9	SoFIC	SoFic	Defense	JAUIPX010000007.1_61	JAUIPX010000007.1_61	JAUIPX010000007.1_61	1	SoFic__SoFic
JAUIPX010000008.1_SoFic_7	SoFIC	SoFic	Defense	JAUIPX010000008.1_77	JAUIPX010000008.1_77	JAUIPX010000008.1_77	1	SoFic__SoFic
JAUIPX010000009.1_pAgo_S1B_1	pAgo	pAgo_S1B	Defense	JAUIPX010000009.1_110	JAUIPX010000009.1_111	JAUIPX010000009.1_110,JAUIPX010000009.1_111	2	pAgo__SIR2APAZ,pAgo__pAgo_S1B
JAUIPX010000022.1_Wadjet_I_6	Wadjet	Wadjet_I	Defense	JAUIPX010000022.1_76	JAUIPX010000022.1_79	JAUIPX010000022.1_76,JAUIPX010000022.1_77,JAUIPX010000022.1_79	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JAUIPX010000023.1_DS-33_4	DS-33	DS-33	Defense	JAUIPX010000023.1_16	JAUIPX010000023.1_16	JAUIPX010000023.1_16	1	DS-33__DS-33
JAUIPX010000028.1_Zorya_TypeIII_11	Zorya	Zorya_TypeIII	Defense	JAUIPX010000028.1_19	JAUIPX010000028.1_22	JAUIPX010000028.1_19,JAUIPX010000028.1_20,JAUIPX010000028.1_22	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
JAUIPX010000031.1_RM_Type_I_14	RM	RM_Type_I	Defense	JAUIPX010000031.1_26	JAUIPX010000031.1_29	JAUIPX010000031.1_26,JAUIPX010000031.1_27,JAUIPX010000031.1_29	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAUIPX010000036.1_Retron_XII_2	Retron	Retron_XII	Defense	JAUIPX010000036.1_2	JAUIPX010000036.1_2	JAUIPX010000036.1_2	1	Retron_XII__RT_12
JAUIPX010000041.1_Gabija_3	Gabija	Gabija	Defense	JAUIPX010000041.1_1	JAUIPX010000041.1_2	JAUIPX010000041.1_1,JAUIPX010000041.1_2	2	Gabija__GajA,Gabija__GajB_2
JAUIPX010000046.1_AbiD_10	AbiD	AbiD	Defense	JAUIPX010000046.1_7	JAUIPX010000046.1_7	JAUIPX010000046.1_7	1	AbiD__AbiD
JAUIPX010000052.1_Gao_Ppl_8	Gao_Ppl	Gao_Ppl	Defense	JAUIPX010000052.1_7	JAUIPX010000052.1_7	JAUIPX010000052.1_7	1	Gao_Ppl__PplA
JAUIPX010000053.1_RM_Type_IIG_15	RM	RM_Type_IIG	Defense	JAUIPX010000053.1_7	JAUIPX010000053.1_7	JAUIPX010000053.1_7	1	RM_Type_IIG__Type_IIG_FAM_1.einsi_trimmed
