replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_loci	locus_num	sys_wholeness	sys_score	sys_occ	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	counterpart	used_in	type	subtype	activity
JAYIRK010000001.1	JAYIRK010000001.1_126	RM__Type_I_REases_FAM_0.einsi_trimmed	126	defense-finder-models/RM/RM/RM_Type_I	JAYIRK010000001.1_RM_Type_I_16	1	1	1.0	3.0	1	RM__Type_I_REases_FAM_0.einsi_trimmed	mandatory	1097	1.4999999999999998e-229	762.9	0.98	0.964	10	1067		JAYIRK010000001.1_PrrC_15	RM	RM_Type_I	Defense
JAYIRK010000001.1	JAYIRK010000001.1_127	RM__Type_I_S_51	127	defense-finder-models/RM/RM/RM_Type_I	JAYIRK010000001.1_RM_Type_I_16	1	1	1.0	3.0	1	RM__Type_I_S_01	mandatory	416	8.299999999999999e-70	233.4	0.836	0.99	2	413		JAYIRK010000001.1_PrrC_15	RM	RM_Type_I	Defense
JAYIRK010000001.1	JAYIRK010000001.1_129	RM__Type_I_MTases_FAM_0	129	defense-finder-models/RM/RM/RM_Type_I	JAYIRK010000001.1_RM_Type_I_16	1	1	1.0	3.0	1	RM__Type_I_MTases_FAM_0	mandatory	503	2.4000000000000003e-167	555.8	0.992	0.99	4	501		JAYIRK010000001.1_PrrC_15	RM	RM_Type_I	Defense
JAYIRK010000002.1	JAYIRK010000002.1_225	CBASS__Effector_2TM_S_2TMBeta	443	defense-finder-models/DefenseFinder/CBASS/CBASS_I	JAYIRK010000002.1_CBASS_I_2	1	1	1.0	2.0	1	CBASS__Effector_2TM_S_2TMBeta	mandatory	208	3.4e-45	151.8	0.983	0.885	23	206		JAYIRK010000002.1_CBASS_1	CBASS	CBASS_I	Defense
JAYIRK010000002.1	JAYIRK010000002.1_226	CBASS__Cyclase_new	444	defense-finder-models/DefenseFinder/CBASS/CBASS_I	JAYIRK010000002.1_CBASS_I_2	1	1	1.0	2.0	1	CBASS__Cyclase_SMODS	mandatory	372	1.3e-130	433.5	0.986	0.981	1	365		JAYIRK010000002.1_CBASS_1	CBASS	CBASS_I	Defense
JAYIRK010000002.1	JAYIRK010000002.1_228	Gao_TerY__TerYA	446	defense-finder-models/DefenseFinder/Gao_TerY/Gao_TerY	JAYIRK010000002.1_Gao_TerY_3	1	1	1.0	3.0	1	Gao_TerY__TerYA	mandatory	278	2.9000000000000002e-157	520.1	1.0	0.996	1	277			Gao_TerY	Gao_TerY	Defense
JAYIRK010000002.1	JAYIRK010000002.1_229	Gao_TerY__TerYB	447	defense-finder-models/DefenseFinder/Gao_TerY/Gao_TerY	JAYIRK010000002.1_Gao_TerY_3	1	1	1.0	3.0	1	Gao_TerY__TerYB	mandatory	249	4.6000000000000005e-71	236.7	0.979	0.96	4	242			Gao_TerY	Gao_TerY	Defense
JAYIRK010000002.1	JAYIRK010000002.1_230	Gao_TerY__TerYC	448	defense-finder-models/DefenseFinder/Gao_TerY/Gao_TerY	JAYIRK010000002.1_Gao_TerY_3	1	1	1.0	3.0	1	Gao_TerY__TerYC	mandatory	553	4e-176	584.7	0.899	0.915	1	506			Gao_TerY	Gao_TerY	Defense
JAYIRK010000004.1	JAYIRK010000004.1_4	SoFic__SoFic	622	defense-finder-models/DefenseFinder/SoFIC/SoFic	JAYIRK010000004.1_SoFic_6	1	1	1.0	1.0	1	SoFic__SoFic	mandatory	383	4.9e-109	362.7	0.983	0.953	17	381			SoFIC	SoFic	Defense
JAYIRK010000005.1	JAYIRK010000005.1_47	RM__Type_I_MTases_FAM_0	788	defense-finder-models/RM/PrrC/PrrC	JAYIRK010000005.1_PrrC_13	1	1	1.0	4.0	1	PrrC__EcoprrI	mandatory	539	1.7e-174	579.4	0.996	0.991	1	534		JAYIRK010000005.1_RM_Type_I_14	PrrC	PrrC	Defense
