sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JAYIRZ010000003.1_RM_Type_I_14	RM	RM_Type_I	Defense	JAYIRZ010000003.1_130	JAYIRZ010000003.1_134	JAYIRZ010000003.1_130,JAYIRZ010000003.1_131,JAYIRZ010000003.1_134	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAYIRZ010000004.1_RM_Type_I_16	RM	RM_Type_I	Defense	JAYIRZ010000004.1_23	JAYIRZ010000004.1_26	JAYIRZ010000004.1_23,JAYIRZ010000004.1_26	2	RM__Type_I_MTases_FAM_3,RM__Type_I_REases_FAM_1.einsi_trimmed
JAYIRZ010000008.1_DS-1_2	DS-1	DS-1	Defense	JAYIRZ010000008.1_3	JAYIRZ010000008.1_4	JAYIRZ010000008.1_3,JAYIRZ010000008.1_4	2	DS-1__DS-1A,DS-1__DS-1B
JAYIRZ010000010.1_SoFic_8	SoFIC	SoFic	Defense	JAYIRZ010000010.1_72	JAYIRZ010000010.1_72	JAYIRZ010000010.1_72	1	SoFic__SoFic
JAYIRZ010000023.1_PrrC_11	PrrC	PrrC	Defense	JAYIRZ010000023.1_47	JAYIRZ010000023.1_51	JAYIRZ010000023.1_47,JAYIRZ010000023.1_49,JAYIRZ010000023.1_50,JAYIRZ010000023.1_51	4	PrrC__PrrC,RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAYIRZ010000032.1_RM_Type_IV_17	RM	RM_Type_IV	Defense	JAYIRZ010000032.1_15	JAYIRZ010000032.1_16	JAYIRZ010000032.1_15,JAYIRZ010000032.1_16	2	RM_Type_IV__FAM_1,RM_Type_IV__FAM_2
JAYIRZ010000037.1_AbiD_3	AbiD	AbiD	Defense	JAYIRZ010000037.1_10	JAYIRZ010000037.1_10	JAYIRZ010000037.1_10	1	AbiD__AbiD
JAYIRZ010000049.1_Prometheus_7	Prometheus	Prometheus	Defense	JAYIRZ010000049.1_6	JAYIRZ010000049.1_6	JAYIRZ010000049.1_6	1	Prometheus__ProA
JAYIRZ010000050.1_Wadjet_I_6	Wadjet	Wadjet_I	Defense	JAYIRZ010000050.1_10	JAYIRZ010000050.1_12	JAYIRZ010000050.1_10,JAYIRZ010000050.1_11,JAYIRZ010000050.1_12	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JAYIRZ010000051.1_Zorya_TypeIII_10	Zorya	Zorya_TypeIII	Defense	JAYIRZ010000051.1_8	JAYIRZ010000051.1_11	JAYIRZ010000051.1_8,JAYIRZ010000051.1_10,JAYIRZ010000051.1_11	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
JAYIRZ010000052.1_SoFic_1	SoFIC	SoFic	Defense	JAYIRZ010000052.1_19	JAYIRZ010000052.1_19	JAYIRZ010000052.1_19	1	SoFic__SoFic
JAYIRZ010000061.1_Gao_Ppl_9	Gao_Ppl	Gao_Ppl	Defense	JAYIRZ010000061.1_1	JAYIRZ010000061.1_1	JAYIRZ010000061.1_1	1	Gao_Ppl__PplA
JAYIRZ010000069.1_AbiE_4	AbiE	AbiE	Defense	JAYIRZ010000069.1_4	JAYIRZ010000069.1_5	JAYIRZ010000069.1_4,JAYIRZ010000069.1_5	2	AbiEii__AbiEi_3,AbiEii__AbiEii
