sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JAYINE010000004.1_Wadjet_I_6	Wadjet	Wadjet_I	Defense	JAYINE010000004.1_11	JAYINE010000004.1_14	JAYINE010000004.1_11,JAYINE010000004.1_13,JAYINE010000004.1_14	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JAYINE010000004.1_SoFic_4	SoFIC	SoFic	Defense	JAYINE010000004.1_152	JAYINE010000004.1_152	JAYINE010000004.1_152	1	SoFic__SoFic
JAYINE010000005.1_AbiV_8	AbiV	AbiV	Defense	JAYINE010000005.1_5	JAYINE010000005.1_5	JAYINE010000005.1_5	1	AbiV__AbiV
JAYINE010000005.1_AbiD_7	AbiD	AbiD	Defense	JAYINE010000005.1_21	JAYINE010000005.1_21	JAYINE010000005.1_21	1	AbiD__AbiD
JAYINE010000005.1_SoFic_9	SoFIC	SoFic	Defense	JAYINE010000005.1_130	JAYINE010000005.1_130	JAYINE010000005.1_130	1	SoFic__SoFic
JAYINE010000006.1_pAgo_S1B_1	pAgo	pAgo_S1B	Defense	JAYINE010000006.1_47	JAYINE010000006.1_48	JAYINE010000006.1_47,JAYINE010000006.1_48	2	pAgo__SIR2APAZ,pAgo__pAgo_S1B
JAYINE010000013.1_Gao_Ppl_11	Gao_Ppl	Gao_Ppl	Defense	JAYINE010000013.1_115	JAYINE010000013.1_115	JAYINE010000013.1_115	1	Gao_Ppl__PplA
JAYINE010000015.1_Zorya_TypeIII_10	Zorya	Zorya_TypeIII	Defense	JAYINE010000015.1_109	JAYINE010000015.1_112	JAYINE010000015.1_109,JAYINE010000015.1_111,JAYINE010000015.1_112	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
JAYINE010000022.1_DS-33_2	DS-33	DS-33	Defense	JAYINE010000022.1_16	JAYINE010000022.1_16	JAYINE010000022.1_16	1	DS-33__DS-33
JAYINE010000026.1_RM_Type_I_16	RM	RM_Type_I	Defense	JAYINE010000026.1_39	JAYINE010000026.1_42	JAYINE010000026.1_39,JAYINE010000026.1_42	2	RM__Type_I_MTases_FAM_3,RM__Type_I_REases_FAM_1.einsi_trimmed
JAYINE010000029.1_RM_Type_I_14	RM	RM_Type_I	Defense	JAYINE010000029.1_26	JAYINE010000029.1_29	JAYINE010000029.1_26,JAYINE010000029.1_27,JAYINE010000029.1_29	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAYINE010000035.1_Gabija_12	Gabija	Gabija	Defense	JAYINE010000035.1_32	JAYINE010000035.1_33	JAYINE010000035.1_32,JAYINE010000035.1_33	2	Gabija__GajA,Gabija__GajB_2
JAYINE010000036.1_Retron_XII_3	Retron	Retron_XII	Defense	JAYINE010000036.1_2	JAYINE010000036.1_2	JAYINE010000036.1_2	1	Retron_XII__RT_12
JAYINE010000046.1_RM_Type_IIG_17	RM	RM_Type_IIG	Defense	JAYINE010000046.1_7	JAYINE010000046.1_7	JAYINE010000046.1_7	1	RM_Type_IIG__Type_IIG_FAM_1.einsi_trimmed
