sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JAUIND010000002.1_RM_Type_I_14	RM	RM_Type_I	Defense	JAUIND010000002.1_260	JAUIND010000002.1_263	JAUIND010000002.1_260,JAUIND010000002.1_262,JAUIND010000002.1_263	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAUIND010000004.1_Kiwa_8	Kiwa	Kiwa	Defense	JAUIND010000004.1_117	JAUIND010000004.1_118	JAUIND010000004.1_117,JAUIND010000004.1_118	2	Kiwa__KwaA,Kiwa__KwaB
JAUIND010000004.1_Retron_I_C_9	Retron	Retron_I_C	Defense	JAUIND010000004.1_123	JAUIND010000004.1_123	JAUIND010000004.1_123	1	Retron_I_C__RT_1_C1
JAUIND010000006.1_RM_Type_I_16	RM	RM_Type_I	Defense	JAUIND010000006.1_19	JAUIND010000006.1_22	JAUIND010000006.1_19,JAUIND010000006.1_21,JAUIND010000006.1_22	3	RM__Type_I_MTases_FAM_3,RM__Type_I_REases_FAM_1.einsi_trimmed,RM__Type_I_S_52
JAUIND010000013.1_Retron_XII_2	Retron	Retron_XII	Defense	JAUIND010000013.1_2	JAUIND010000013.1_2	JAUIND010000013.1_2	1	Retron_XII__RT_12
JAUIND010000015.1_AbiV_10	AbiV	AbiV	Defense	JAUIND010000015.1_46	JAUIND010000015.1_46	JAUIND010000015.1_46	1	AbiV__AbiV
JAUIND010000018.1_SoFic_6	SoFIC	SoFic	Defense	JAUIND010000018.1_60	JAUIND010000018.1_60	JAUIND010000018.1_60	1	SoFic__SoFic
JAUIND010000021.1_DS-33_12	DS-33	DS-33	Defense	JAUIND010000021.1_13	JAUIND010000021.1_13	JAUIND010000021.1_13	1	DS-33__DS-33
JAUIND010000022.1_SoFic_7	SoFIC	SoFic	Defense	JAUIND010000022.1_2	JAUIND010000022.1_2	JAUIND010000022.1_2	1	SoFic__SoFic
JAUIND010000023.1_Wadjet_I_5	Wadjet	Wadjet_I	Defense	JAUIND010000023.1_10	JAUIND010000023.1_12	JAUIND010000023.1_10,JAUIND010000023.1_11,JAUIND010000023.1_12	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JAUIND010000038.1_Gabija_1	Gabija	Gabija	Defense	JAUIND010000038.1_29	JAUIND010000038.1_30	JAUIND010000038.1_29,JAUIND010000038.1_30	2	Gabija__GajA,Gabija__GajB_2
JAUIND010000046.1_Gao_Ppl_3	Gao_Ppl	Gao_Ppl	Defense	JAUIND010000046.1_12	JAUIND010000046.1_12	JAUIND010000046.1_12	1	Gao_Ppl__PplA
JAUIND010000047.1_Zorya_TypeIII_11	Zorya	Zorya_TypeIII	Defense	JAUIND010000047.1_15	JAUIND010000047.1_18	JAUIND010000047.1_15,JAUIND010000047.1_16,JAUIND010000047.1_18	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
JAUIND010000060.1_RM_Type_IIG_17	RM	RM_Type_IIG	Defense	JAUIND010000060.1_7	JAUIND010000060.1_7	JAUIND010000060.1_7	1	RM_Type_IIG__Type_IIG_FAM_1.einsi_trimmed
