sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JAYISW010000001.1_RM_Type_I_17	RM	RM_Type_I	Defense	JAYISW010000001.1_170	JAYISW010000001.1_173	JAYISW010000001.1_170,JAYISW010000001.1_173	2	RM__Type_I_MTases_FAM_3,RM__Type_I_REases_FAM_1.einsi_trimmed
JAYISW010000001.1_pAgo_S1B_1	pAgo	pAgo_S1B	Defense	JAYISW010000001.1_345	JAYISW010000001.1_346	JAYISW010000001.1_345,JAYISW010000001.1_346	2	pAgo__SIR2APAZ,pAgo__pAgo_S1B
JAYISW010000002.1_SoFic_9	SoFIC	SoFic	Defense	JAYISW010000002.1_60	JAYISW010000002.1_60	JAYISW010000002.1_60	1	SoFic__SoFic
JAYISW010000002.1_AbiD_7	AbiD	AbiD	Defense	JAYISW010000002.1_169	JAYISW010000002.1_169	JAYISW010000002.1_169	1	AbiD__AbiD
JAYISW010000002.1_AbiV_8	AbiV	AbiV	Defense	JAYISW010000002.1_186	JAYISW010000002.1_186	JAYISW010000002.1_186	1	AbiV__AbiV
JAYISW010000005.1_SoFic_4	SoFIC	SoFic	Defense	JAYISW010000005.1_75	JAYISW010000005.1_75	JAYISW010000005.1_75	1	SoFic__SoFic
JAYISW010000005.1_Wadjet_I_6	Wadjet	Wadjet_I	Defense	JAYISW010000005.1_216	JAYISW010000005.1_219	JAYISW010000005.1_216,JAYISW010000005.1_217,JAYISW010000005.1_219	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JAYISW010000014.1_Zorya_TypeIII_10	Zorya	Zorya_TypeIII	Defense	JAYISW010000014.1_109	JAYISW010000014.1_112	JAYISW010000014.1_109,JAYISW010000014.1_111,JAYISW010000014.1_112	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
JAYISW010000025.1_RM_Type_I_15	RM	RM_Type_I	Defense	JAYISW010000025.1_23	JAYISW010000025.1_26	JAYISW010000025.1_23,JAYISW010000025.1_25,JAYISW010000025.1_26	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAYISW010000029.1_Gabija_11	Gabija	Gabija	Defense	JAYISW010000029.1_31	JAYISW010000029.1_32	JAYISW010000029.1_31,JAYISW010000029.1_32	2	Gabija__GajA,Gabija__GajB_2
JAYISW010000030.1_Retron_XII_3	Retron	Retron_XII	Defense	JAYISW010000030.1_2	JAYISW010000030.1_2	JAYISW010000030.1_2	1	Retron_XII__RT_12
JAYISW010000033.1_DS-33_2	DS-33	DS-33	Defense	JAYISW010000033.1_14	JAYISW010000033.1_14	JAYISW010000033.1_14	1	DS-33__DS-33
JAYISW010000037.1_Gao_Ppl_12	Gao_Ppl	Gao_Ppl	Defense	JAYISW010000037.1_7	JAYISW010000037.1_7	JAYISW010000037.1_7	1	Gao_Ppl__PplA
JAYISW010000038.1_RM_Type_IIG_13	RM	RM_Type_IIG	Defense	JAYISW010000038.1_7	JAYISW010000038.1_7	JAYISW010000038.1_7	1	RM_Type_IIG__Type_IIG_FAM_1.einsi_trimmed
