hit_id	replicon	hit_pos	hit_sequence_length	gene_name	i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match
JAYIRB010000001.1_62	JAYIRB010000001.1	62	1465	Shango__SngC	1.0000000000000001e-65	220.6	0.732	0.366	25	560
JAYIRB010000001.1_62	JAYIRB010000001.1	62	1465	BREX__brxHI	9.2e-70	233.7	0.733	0.377	24	576
JAYIRB010000001.1_71	JAYIRB010000001.1	71	340	WYL_I_II_III_IV_V_VI_4	7.3e-25	85.9	0.977	0.497	143	311
JAYIRB010000001.1_71	JAYIRB010000001.1	71	340	WYL_I_II_III_IV_V_VI_1	4.9e-49	165.4	0.974	0.918	4	315
JAYIRB010000001.1_123	JAYIRB010000001.1	123	382	Dpd__DpdA	4.2e-08	30.2	0.52	0.545	141	348
JAYIRB010000002.1_60	JAYIRB010000002.1	275	251	Retron_VII_2__DUF3800	6.1e-10	37.6	0.972	0.817	8	212
JAYIRB010000002.1_101	JAYIRB010000002.1	316	928	UG9__DNA_pol	5.600000000000001e-31	105.9	0.669	0.401	524	895
JAYIRB010000002.1_107	JAYIRB010000002.1	322	724	Gabija__GajB_1	1.2e-34	117.9	0.916	0.834	13	616
JAYIRB010000002.1_107	JAYIRB010000002.1	322	724	UG35__UvrD	5.2e-77	257.5	0.532	0.599	4	437
JAYIRB010000002.1_107	JAYIRB010000002.1	322	724	Gabija__GajB_2	1.1e-102	342.4	0.777	0.88	1	637
JAYIRB010000002.1_109	JAYIRB010000002.1	324	475	DISARM__drmC	7.4e-17	59.6	0.57	0.299	296	437
JAYIRB010000002.1_225	JAYIRB010000002.1	440	659	Gabija__GajB_3	2.4e-16	57.8	0.657	0.413	20	291
JAYIRB010000002.1_225	JAYIRB010000002.1	440	659	UG35__UvrD	1.1e-83	279.5	0.515	0.634	4	421
JAYIRB010000002.1_225	JAYIRB010000002.1	440	659	Gabija__GajB_2	3.1e-97	324.4	0.775	0.962	4	637
JAYIRB010000003.1_80	JAYIRB010000003.1	521	383	SoFic__SoFic	5.4e-123	408.7	0.961	0.901	18	362
JAYIRB010000003.1_81	JAYIRB010000003.1	522	544	RM_Type_II__Type_II_MTases_FAM_8	1.6e-06	25.4	0.413	0.386	168	377
JAYIRB010000003.1_81	JAYIRB010000003.1	522	544	RM_Type_II__Type_II_MTases_FAM_1	2.6e-14	51.3	0.538	0.279	70	221
JAYIRB010000003.1_81	JAYIRB010000003.1	522	544	RM_Type_II__Type_II_MTases_FAM_3	1.8e-23	81.2	0.84	0.599	63	388
JAYIRB010000003.1_81	JAYIRB010000003.1	522	544	RM_Type_II__Type_II_MTases_FAM_37	2.5000000000000003e-42	143.1	0.724	0.574	65	376
JAYIRB010000003.1_81	JAYIRB010000003.1	522	544	RM_Type_III__Type_III_MTases_FAM_0	1.1e-130	435.4	0.717	0.785	11	437
JAYIRB010000003.1_158	JAYIRB010000003.1	599	326	DISARM__drmC	2e-15	54.9	0.536	0.417	190	325
JAYIRB010000003.1_167	JAYIRB010000003.1	608	269	Gao_Qat__QatD	1.9e-15	54.8	0.772	0.747	16	216
JAYIRB010000003.1_187	JAYIRB010000003.1	628	307	Abi2__Abi_2	1.4000000000000001e-46	157.0	0.994	0.625	33	224
JAYIRB010000003.1_187	JAYIRB010000003.1	628	307	AbiD__AbiD	8.1e-75	250.0	0.929	0.987	1	303
JAYIRB010000004.1_34	JAYIRB010000004.1	677	831	BREX__brxHI	6.7e-51	171.3	0.854	0.762	23	655
JAYIRB010000004.1_34	JAYIRB010000004.1	677	831	Shango__SngC	1.2e-63	213.7	0.869	0.771	16	656
JAYIRB010000004.1_170	JAYIRB010000004.1	813	277	CBASS__AG_E1_ThiF	6.9e-35	118.5	0.582	0.516	20	162
JAYIRB010000004.1_171	JAYIRB010000004.1	814	256	Gao_Qat__QatD	4.6e-17	60.1	0.953	0.973	2	250
JAYIRB010000004.1_181	JAYIRB010000004.1	824	242	Zorya__ZorB	1.7e-11	41.8	0.562	0.558	93	227
JAYIRB010000005.1_63	JAYIRB010000005.1	898	414	CBASS__AG_E1_ThiF	2.0000000000000002e-71	238.1	0.996	0.577	153	391
JAYIRB010000005.1_85	JAYIRB010000005.1	920	761	Dodola__DolB	1.0000000000000001e-20	72.0	0.491	0.254	429	621
JAYIRB010000005.1_119	JAYIRB010000005.1	954	417	Veles__VlsB1	2.3e-129	429.6	0.976	0.871	52	414
JAYIRB010000005.1_119	JAYIRB010000005.1	954	417	Veles__VlsB2	7.9e-132	437.8	0.944	0.875	51	415
JAYIRB010000005.1_120	JAYIRB010000005.1	955	348	Veles__VlsA1	4.8e-69	230.7	0.983	0.839	10	301
JAYIRB010000005.1_120	JAYIRB010000005.1	955	348	Veles__VlsA2	5.1e-70	233.7	0.979	0.83	9	297
JAYIRB010000005.1_159	JAYIRB010000005.1	994	325	Zorya__ZorB	8.1e-06	23.2	0.596	0.468	119	270
JAYIRB010000006.1_2	JAYIRB010000006.1	1002	824	Dodola__DolB	1.3e-10	38.8	0.408	0.201	311	476
JAYIRB010000008.1_123	JAYIRB010000008.1	1483	333	HEC-01__HEC-01B	6.5e-86	286.6	0.808	0.976	6	330
JAYIRB010000008.1_152	JAYIRB010000008.1	1512	368	Veles__VlsB1	9.599999999999999e-105	348.6	0.951	0.957	15	366
JAYIRB010000008.1_152	JAYIRB010000008.1	1512	368	Veles__VlsB2	5.6e-105	349.4	0.923	0.954	16	366
JAYIRB010000009.1_2	JAYIRB010000009.1	1520	521	DISARM__drmC	1.8e-15	55.1	0.494	0.269	329	468
JAYIRB010000010.1_67	JAYIRB010000010.1	1747	215	DEDDh_I_II_III_IV_V_VI_1	1.9e-24	84.6	0.994	0.814	26	200
JAYIRB010000010.1_99	JAYIRB010000010.1	1779	482	DEDDh_I_II_III_IV_V_VI_1	5.7e-17	60.2	0.975	0.373	6	185
JAYIRB010000010.1_115	JAYIRB010000010.1	1795	1168	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	2.1e-10	38.2	0.635	0.406	657	1130
JAYIRB010000010.1_115	JAYIRB010000010.1	1795	1168	Lamassu-Fam__LmuB_SMC_Hydrolase_protease	3.6e-12	43.0	0.434	0.415	1	485
JAYIRB010000010.1_115	JAYIRB010000010.1	1795	1168	Wadjet__JetC_I	7.9e-14	48.4	0.45	0.43	341	842
JAYIRB010000010.1_146	JAYIRB010000010.1	1826	655	Lamassu-Fam__LmuB_SMC_Cap4_nuclease	1.5e-06	24.8	0.45	0.431	284	565
JAYIRB010000010.1_146	JAYIRB010000010.1	1826	655	Lamassu-Fam__LmuB_SMC_Lipase	4.2e-16	56.1	0.714	0.708	150	613
JAYIRB010000010.1_146	JAYIRB010000010.1	1826	655	Lamassu-Fam__LmuB_SMC_Mrr	6.2e-25	85.6	0.721	0.711	1	466
JAYIRB010000010.1_146	JAYIRB010000010.1	1826	655	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	4.4e-133	443.4	0.995	0.979	1	641
JAYIRB010000010.1_147	JAYIRB010000010.1	1827	177	Lamassu-Fam__LmuC_acc_Cap4_nuclease	1.7e-13	49.3	0.945	0.87	23	176
JAYIRB010000010.1_148	JAYIRB010000010.1	1828	405	Lamassu-Fam__LmuA_effector_Cap4_nuclease_II	2.4e-65	220.0	0.976	0.941	12	392
JAYIRB010000011.1_4	JAYIRB010000011.1	1838	503	RM_Type_II__Type_II_MTases_FAM_29	2.4e-06	24.3	0.418	0.487	165	409
JAYIRB010000011.1_4	JAYIRB010000011.1	1838	503	RM_Type_II__Type_II_MTases_FAM_14	4.4e-13	46.4	0.433	0.481	176	417
JAYIRB010000011.1_4	JAYIRB010000011.1	1838	503	RM_Type_II__Type_II_MTases_FAM_13	4.5e-14	49.8	0.413	0.483	158	400
JAYIRB010000011.1_4	JAYIRB010000011.1	1838	503	RM_Type_II__Type_II_MTases_FAM_6	1.1e-16	58.6	0.441	0.487	177	421
JAYIRB010000011.1_4	JAYIRB010000011.1	1838	503	RM_Type_II__Type_II_MTases_FAM_33	9.9e-39	131.4	0.451	0.477	159	398
JAYIRB010000011.1_4	JAYIRB010000011.1	1838	503	RM__Type_I_MTases_FAM_1	6.7e-57	191.0	0.747	0.722	132	494
JAYIRB010000011.1_4	JAYIRB010000011.1	1838	503	RM__Type_I_MTases_FAM_3	1e-59	200.3	0.68	0.849	10	436
JAYIRB010000011.1_4	JAYIRB010000011.1	1838	503	PrrC__EcoprrI	1.4e-96	322.6	0.954	0.982	7	500
JAYIRB010000011.1_4	JAYIRB010000011.1	1838	503	RM__Type_I_MTases_FAM_0	2.7e-167	555.6	0.992	0.99	4	501
JAYIRB010000011.1_6	JAYIRB010000011.1	1840	416	RM__Type_I_S_02	5.999999999999999e-39	132.2	0.715	0.769	85	404
JAYIRB010000011.1_6	JAYIRB010000011.1	1840	416	RM__Type_I_S_03	4.0999999999999995e-47	159.4	0.859	0.99	2	413
JAYIRB010000011.1_6	JAYIRB010000011.1	1840	416	RM__Type_I_S_52	2.2e-50	169.9	0.68	0.988	2	412
JAYIRB010000011.1_6	JAYIRB010000011.1	1840	416	RM__Type_I_S_04	2.1000000000000002e-58	196.5	0.754	0.986	2	411
JAYIRB010000011.1_6	JAYIRB010000011.1	1840	416	RM__Type_I_S_51	8.3e-70	233.4	0.836	0.99	2	413
JAYIRB010000011.1_7	JAYIRB010000011.1	1841	1097	RM__Type_I_REases_FAM_0.einsi_trimmed	1.2999999999999999e-229	763.1	0.98	0.964	10	1067
JAYIRB010000011.1_31	JAYIRB010000011.1	1865	308	Brig1__ADP_ribosyl	4.2e-59	198.5	0.439	0.935	5	292
JAYIRB010000011.1_49	JAYIRB010000011.1	1883	601	PsyrTA__PsyrT	3.4e-90	301.0	0.517	0.576	4	349
JAYIRB010000011.1_66	JAYIRB010000011.1	1900	225	Dpd__QueC	1.3e-52	176.1	0.986	0.978	2	221
JAYIRB010000011.1_67	JAYIRB010000011.1	1901	228	Dpd__QueE	8.6e-07	26.6	0.652	0.658	71	220
JAYIRB010000011.1_124	JAYIRB010000011.1	1958	862	Dodola__DolB	2.3999999999999996e-22	77.4	0.597	0.277	485	723
JAYIRB010000012.1_7	JAYIRB010000012.1	1975	155	Veles__VlsC1	2.0000000000000003e-34	116.7	0.959	0.974	2	152
JAYIRB010000012.1_7	JAYIRB010000012.1	1975	155	Veles__VlsC2	8.9e-35	117.8	0.953	0.961	3	151
JAYIRB010000012.1_54	JAYIRB010000012.1	2022	195	DEDDh_I_II_III_IV_V_VI_1	2.8e-11	41.7	0.956	0.805	12	168
JAYIRB010000013.1_16	JAYIRB010000013.1	2125	583	UG6__DnaG	1.9e-34	117.1	0.817	0.492	34	320
JAYIRB010000013.1_87	JAYIRB010000013.1	2196	379	PsyrTA__PsyrA	6.8e-30	102.2	0.746	0.778	75	369
