sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JAYIOQ010000001.1_RM_Type_I_12	RM	RM_Type_I	Defense	JAYIOQ010000001.1_417	JAYIOQ010000001.1_420	JAYIOQ010000001.1_417,JAYIOQ010000001.1_419,JAYIOQ010000001.1_420	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAYIOQ010000005.1_SoFic_3	SoFIC	SoFic	Defense	JAYIOQ010000005.1_2	JAYIOQ010000005.1_2	JAYIOQ010000005.1_2	1	SoFic__SoFic
JAYIOQ010000005.1_Wadjet_I_5	Wadjet	Wadjet_I	Defense	JAYIOQ010000005.1_141	JAYIOQ010000005.1_144	JAYIOQ010000005.1_141,JAYIOQ010000005.1_142,JAYIOQ010000005.1_144	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JAYIOQ010000007.1_Gao_Ppl_8	Gao_Ppl	Gao_Ppl	Defense	JAYIOQ010000007.1_124	JAYIOQ010000007.1_124	JAYIOQ010000007.1_124	1	Gao_Ppl__PplA
JAYIOQ010000017.1_SoFic_9	SoFIC	SoFic	Defense	JAYIOQ010000017.1_49	JAYIOQ010000017.1_49	JAYIOQ010000017.1_49	1	SoFic__SoFic
JAYIOQ010000018.1_DS-33_10	DS-33	DS-33	Defense	JAYIOQ010000018.1_76	JAYIOQ010000018.1_76	JAYIOQ010000018.1_76	1	DS-33__DS-33
JAYIOQ010000022.1_RM_Type_I_14	RM	RM_Type_I	Defense	JAYIOQ010000022.1_23	JAYIOQ010000022.1_26	JAYIOQ010000022.1_23,JAYIOQ010000022.1_25,JAYIOQ010000022.1_26	3	RM__Type_I_MTases_FAM_3,RM__Type_I_REases_FAM_1.einsi_trimmed,RM__Type_I_S_52
JAYIOQ010000023.1_AbiV_7	AbiV	AbiV	Defense	JAYIOQ010000023.1_4	JAYIOQ010000023.1_4	JAYIOQ010000023.1_4	1	AbiV__AbiV
JAYIOQ010000028.1_Retron_XII_1	Retron	Retron_XII	Defense	JAYIOQ010000028.1_2	JAYIOQ010000028.1_2	JAYIOQ010000028.1_2	1	Retron_XII__RT_12
JAYIOQ010000033.1_Gabija_6	Gabija	Gabija	Defense	JAYIOQ010000033.1_13	JAYIOQ010000033.1_14	JAYIOQ010000033.1_13,JAYIOQ010000033.1_14	2	Gabija__GajA,Gabija__GajB_2
JAYIOQ010000039.1_Zorya_TypeIII_2	Zorya	Zorya_TypeIII	Defense	JAYIOQ010000039.1_8	JAYIOQ010000039.1_11	JAYIOQ010000039.1_8,JAYIOQ010000039.1_10,JAYIOQ010000039.1_11	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
JAYIOQ010000044.1_RM_Type_IIG_15	RM	RM_Type_IIG	Defense	JAYIOQ010000044.1_7	JAYIOQ010000044.1_7	JAYIOQ010000044.1_7	1	RM_Type_IIG__Type_IIG_FAM_1.einsi_trimmed
