seq_name	chromosome_score	plasmid_score	virus_score
1	1.0000	0.0000	0.0000
2	0.9999	0.0001	0.0000
3	0.9998	0.0002	0.0000
4	0.9988	0.0012	0.0000
5	1.0000	0.0000	0.0000
6	1.0000	0.0000	0.0000
7	0.9999	0.0001	0.0000
8	0.9992	0.0008	0.0000
9	0.9995	0.0005	0.0000
10	1.0000	0.0000	0.0000
11	1.0000	0.0000	0.0000
12	1.0000	0.0000	0.0000
13	0.9999	0.0001	0.0000
14	0.9998	0.0002	0.0000
15	1.0000	0.0000	0.0000
16	0.7734	0.2266	0.0000
17	0.9998	0.0002	0.0000
18	1.0000	0.0000	0.0000
19	0.9997	0.0003	0.0000
20	1.0000	0.0000	0.0000
21	1.0000	0.0000	0.0000
22	0.9996	0.0004	0.0000
23	0.6945	0.3055	0.0000
24	0.9925	0.0075	0.0000
25	0.9985	0.0015	0.0000
26	1.0000	0.0000	0.0000
27	0.7594	0.2405	0.0000
28	0.9988	0.0012	0.0000
29	0.9997	0.0003	0.0000
30	0.9998	0.0002	0.0000
31	0.9996	0.0004	0.0000
32	0.0134	0.9865	0.0001
33	0.6385	0.3614	0.0001
34	0.0405	0.9593	0.0002
35	0.8567	0.1433	0.0000
36	0.9997	0.0003	0.0000
37	1.0000	0.0000	0.0000
38	0.0002	0.9998	0.0000
39	0.0009	0.9991	0.0000
40	0.7217	0.2764	0.0019
41	0.9962	0.0038	0.0000
42	0.8604	0.1396	0.0000
43	0.9331	0.0668	0.0001
44	0.9880	0.0109	0.0012
45	0.8127	0.1430	0.0443
46	0.8782	0.0549	0.0668
47	0.0000	0.0000	1.0000
48	0.8932	0.1027	0.0042
49	0.0051	0.9949	0.0000
50	0.8083	0.0681	0.1236
51	0.8526	0.1473	0.0001
52	0.5471	0.2099	0.2430
53	0.7364	0.2618	0.0018
54	0.9764	0.0235	0.0001
55	0.4713	0.2360	0.2927
56	0.5817	0.0916	0.3267
57	0.4713	0.2360	0.2927
58	0.7053	0.0333	0.2614
59	0.7561	0.1112	0.1327
60	0.6066	0.3910	0.0024
61	0.7031	0.0493	0.2476
62	0.7828	0.0350	0.1822
63	0.6092	0.1534	0.2374
64	0.0052	0.0107	0.9841
65	0.6516	0.1240	0.2245
66	0.6469	0.1179	0.2352
67	0.8065	0.0695	0.1240
68	0.8065	0.0695	0.1240
69	0.6890	0.0727	0.2383
70	0.6566	0.0307	0.3127
71	0.7085	0.0471	0.2444
72	0.8949	0.0117	0.0934
73	0.7094	0.0335	0.2571
74	0.5728	0.0286	0.3985
75	0.6786	0.0324	0.2889
76	0.6786	0.0324	0.2889
77	0.4709	0.2347	0.2944
78	0.7517	0.0500	0.1983
79	0.0638	0.4201	0.5162
80	0.4520	0.2406	0.3074
