seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
JAYISH010000083.1	5970	No terminal repeats	6	11	1.0000	NA	0	5.4218	NA	NA
JAYISH010000064.1	20890	No terminal repeats	24	11	1.0000	NA	11	25.6088	G_tfc8;G_tfc9;G_tfc10;G_tfc11;G_tfc12;G_tfc13;G_tfc14;G_tfc15;virb4;G_tfc24;G_tfc23;G_tfc22;G_tfc18;G_tfc19;MOBH	NA
JAYISH010000087.1	4793	No terminal repeats	8	11	1.0000	NA	1	0.8764	NA	NA
JAYISH010000075.1	10219	No terminal repeats	10	11	0.9999	NA	0	1.8417	NA	NA
JAYISH010000065.1	19825	No terminal repeats	25	11	0.9999	NA	2	9.8486	T_virB3	NA
JAYISH010000056.1	29529	No terminal repeats	31	11	0.9998	NA	0	8.1407	NA	NA
JAYISH010000079.1	8574	No terminal repeats	8	11	0.9994	NA	0	0.8399	NA	NA
JAYISH010000078.1	9114	No terminal repeats	8	11	0.9989	NA	0	1.3549	NA	NA
JAYISH010000080.1	8434	No terminal repeats	11	11	0.9970	NA	0	1.1242	NA	NA
JAYISH010000081.1	8219	No terminal repeats	7	11	0.9918	NA	0	1.9003	NA	NA
JAYISH010000073.1	14848	No terminal repeats	12	11	0.9828	NA	0	1.1230	NA	NA
JAYISH010000058.1	28895	No terminal repeats	26	11	0.9750	NA	0	1.8415	NA	NA
JAYISH010000072.1	14998	No terminal repeats	19	11	0.9676	NA	0	0.8214	NA	NA
JAYISH010000082.1	7636	No terminal repeats	8	11	0.9256	NA	0	0.8861	NA	NF000496
JAYISH010000067.1	16954	No terminal repeats	20	11	0.9220	NA	0	0.3181	NA	NA
JAYISH010000059.1	28744	No terminal repeats	20	11	0.9206	NA	0	0.6072	NA	NF012174
JAYISH010000048.1	36132	No terminal repeats	28	11	0.9102	NA	0	2.2085	NA	NA
JAYISH010000060.1	26746	No terminal repeats	23	11	0.7267	NA	0	0.3193	NA	NA
