replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_loci	locus_num	sys_wholeness	sys_score	sys_occ	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	counterpart	used_in	type	subtype	activity
JBEGGE010000005.1	JBEGGE010000005.1_77	SoFic__SoFic	589	defense-finder-models/DefenseFinder/SoFIC/SoFic	JBEGGE010000005.1_SoFic_10	1	1	1.0	1.0	1	SoFic__SoFic	mandatory	385	1e-121	404.7	0.981	0.909	18	367			SoFIC	SoFic	Defense
JBEGGE010000047.1	JBEGGE010000047.1_12	Wadjet__JetC_I	2608	defense-finder-models/DefenseFinder/Wadjet/Wadjet_I	JBEGGE010000047.1_Wadjet_I_2	1	1	0.75	3.0	1	Wadjet__JetC_I	mandatory	1355	0.0	1180.2	0.994	0.81	25	1122		JBEGGE010000047.1_Wadjet_1	Wadjet	Wadjet_I	Defense
JBEGGE010000047.1	JBEGGE010000047.1_13	Wadjet__JetB_I	2609	defense-finder-models/DefenseFinder/Wadjet/Wadjet_I	JBEGGE010000047.1_Wadjet_I_2	1	1	0.75	3.0	1	Wadjet__JetB_I	mandatory	234	1.3e-66	222.5	0.843	0.979	1	229		JBEGGE010000047.1_Wadjet_1	Wadjet	Wadjet_I	Defense
JBEGGE010000047.1	JBEGGE010000047.1_14	Wadjet__JetA_I	2610	defense-finder-models/DefenseFinder/Wadjet/Wadjet_I	JBEGGE010000047.1_Wadjet_I_2	1	1	0.75	3.0	1	Wadjet__JetA_I	mandatory	490	1.8e-155	516.8	0.994	0.992	2	487		JBEGGE010000047.1_Wadjet_1	Wadjet	Wadjet_I	Defense
JBEGGE010000051.1	JBEGGE010000051.1_20	Zorya_III__ZorG3	2727	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JBEGGE010000051.1_Zorya_TypeIII_7	1	1	1.0	4.0	1	Zorya_III__ZorG3	mandatory	246	1.3e-93	311.6	0.892	0.992	1	244			Zorya	Zorya_TypeIII	Defense
JBEGGE010000051.1	JBEGGE010000051.1_21	Zorya__ZorA	2728	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JBEGGE010000051.1_Zorya_TypeIII_7	1	1	1.0	4.0	1	Zorya__ZorA2	mandatory	902	6.6e-06	23.2	0.695	0.579	120	641			Zorya	Zorya_TypeIII	Defense
JBEGGE010000051.1	JBEGGE010000051.1_22	Zorya__ZorB	2729	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JBEGGE010000051.1_Zorya_TypeIII_7	1	1	1.0	4.0	1	Zorya__ZorB	mandatory	225	2.3e-15	54.8	0.838	0.893	7	207			Zorya	Zorya_TypeIII	Defense
JBEGGE010000051.1	JBEGGE010000051.1_23	Zorya_III__ZorF3	2730	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JBEGGE010000051.1_Zorya_TypeIII_7	1	1	1.0	4.0	1	Zorya_III__ZorF3	mandatory	217	1e-80	269.3	0.819	0.977	1	212			Zorya	Zorya_TypeIII	Defense
JBEGGE010000056.1	JBEGGE010000056.1_3	Prometheus__ProA	2848	defense-finder-models/DefenseFinder/Prometheus/Prometheus	JBEGGE010000056.1_Prometheus_9	1	1	1.0	1.0	1	Prometheus__ProA	mandatory	2213	0.0	1086.3	0.527	0.434	1249	2209			Prometheus	Prometheus	Defense
JBEGGE010000107.1	JBEGGE010000107.1_8	Gabija__GajB_1	3914	defense-finder-models/DefenseFinder/Gabija/Gabija	JBEGGE010000107.1_Gabija_6	1	1	1.0	2.0	1	Gabija__GajB_1	mandatory	653	1.2e-89	299.4	0.981	0.974	16	651			Gabija	Gabija	Defense
JBEGGE010000107.1	JBEGGE010000107.1_9	Gabija__GajA	3915	defense-finder-models/DefenseFinder/Gabija/Gabija	JBEGGE010000107.1_Gabija_6	1	1	1.0	2.0	1	Gabija__GajA	mandatory	779	4.9000000000000003e-110	367.2	0.99	0.97	16	771			Gabija	Gabija	Defense
JBEGGE010000107.1	JBEGGE010000107.1_11	DS-2__DS-2C	3917	defense-finder-models/DefenseFinder/DS-2/DS-2	JBEGGE010000107.1_DS-2_5	1	1	1.0	3.0	1	DS-2__DS-2C	mandatory	583	2.8e-207	688.0	1.0	0.998	1	582			DS-2	DS-2	Defense
JBEGGE010000107.1	JBEGGE010000107.1_12	CBASS__Cyclase_new	3918	defense-finder-models/DefenseFinder/DS-2/DS-2	JBEGGE010000107.1_DS-2_5	1	1	1.0	3.0	1	CBASS__Cyclase_SMODS	mandatory	372	2.8999999999999995e-129	429.3	0.967	0.954	1	355		JBEGGE010000107.1_CBASS_3,JBEGGE010000107.1_CBASS_I_4	DS-2	DS-2	Defense
JBEGGE010000107.1	JBEGGE010000107.1_13	CBASS__Effector_2TM_S_2TMBeta	3919	defense-finder-models/DefenseFinder/DS-2/DS-2	JBEGGE010000107.1_DS-2_5	1	1	1.0	3.0	1	CBASS__Effector_2TM_S_2TMBeta	mandatory	187	1.6e-42	143.3	0.883	0.85	27	185		JBEGGE010000107.1_CBASS_3,JBEGGE010000107.1_CBASS_I_4	DS-2	DS-2	Defense
JBEGGE010000132.1	JBEGGE010000132.1_3	RM__Type_I_REases_FAM_0.einsi_trimmed	4192	defense-finder-models/RM/RM/RM_Type_I	JBEGGE010000132.1_RM_Type_I_18	1	1	1.0	3.0	1	RM__Type_I_REases_FAM_0.einsi_trimmed	mandatory	1060	1.9e-243	809.2	0.994	0.978	1	1037		JBEGGE010000132.1_PrrC_17	RM	RM_Type_I	Defense
JBEGGE010000132.1	JBEGGE010000132.1_6	RM__Type_I_S_06	4195	defense-finder-models/RM/RM/RM_Type_I	JBEGGE010000132.1_RM_Type_I_18	1	1	1.0	3.0	1	RM__Type_I_S_01	mandatory	525	1.1999999999999998e-69	233.5	0.73	0.76	118	516		JBEGGE010000132.1_PrrC_17	RM	RM_Type_I	Defense
JBEGGE010000132.1	JBEGGE010000132.1_8	RM__Type_I_MTases_FAM_0	4197	defense-finder-models/RM/RM/RM_Type_I	JBEGGE010000132.1_RM_Type_I_18	1	1	1.0	3.0	1	RM__Type_I_MTases_FAM_0	mandatory	605	9e-170	564.0	0.98	0.835	100	604		JBEGGE010000132.1_PrrC_17	RM	RM_Type_I	Defense
