sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JBEGEY010000103.1_SoFic_5	SoFIC	SoFic	Defense	JBEGEY010000103.1_13	JBEGEY010000103.1_13	JBEGEY010000103.1_13	1	SoFic__SoFic
JBEGEY010000109.1_CBASS_II_3	CBASS	CBASS_II	Defense	JBEGEY010000109.1_12	JBEGEY010000109.1_15	JBEGEY010000109.1_12,JBEGEY010000109.1_13,JBEGEY010000109.1_14,JBEGEY010000109.1_15	4	CBASS__AG_E1_ThiF,CBASS__Cyclase_II,CBASS__Jab,CBASS__Phospholipase
JBEGEY010000128.1_6A_MBL_4	6A_MBL	6A_MBL	Defense	JBEGEY010000128.1_2	JBEGEY010000128.1_3	JBEGEY010000128.1_2,JBEGEY010000128.1_3	2	6A_MBL__MblB,6A_MBL__cap2_3
JBEGEY010000132.1_DS-1_16	DS-1	DS-1	Defense	JBEGEY010000132.1_1	JBEGEY010000132.1_2	JBEGEY010000132.1_1,JBEGEY010000132.1_2	2	DS-1__DS-1A,DS-1__DS-1B
JBEGEY010000133.1_RM_Type_I_22	RM	RM_Type_I	Defense	JBEGEY010000133.1_6	JBEGEY010000133.1_11	JBEGEY010000133.1_6,JBEGEY010000133.1_8,JBEGEY010000133.1_11	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_06
JBEGEY010000141.1_RloC_8	RloC	RloC	Defense	JBEGEY010000141.1_5	JBEGEY010000141.1_5	JBEGEY010000141.1_5	1	RloC__RloC
JBEGEY010000144.1_RM_Type_I_20	RM	RM_Type_I	Defense	JBEGEY010000144.1_2	JBEGEY010000144.1_6	JBEGEY010000144.1_2,JBEGEY010000144.1_3,JBEGEY010000144.1_6	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JBEGEY010000153.1_Hypnos_18	Hypnos	Hypnos	Defense	JBEGEY010000153.1_3	JBEGEY010000153.1_3	JBEGEY010000153.1_3	1	Hypnos__HyoA
JBEGEY010000180.1_HEC-09_9	HEC-09	HEC-09	Defense	JBEGEY010000180.1_6	JBEGEY010000180.1_6	JBEGEY010000180.1_6	1	HEC-09__HEC-09
JBEGEY010000192.1_HEC-09_10	HEC-09	HEC-09	Defense	JBEGEY010000192.1_1	JBEGEY010000192.1_1	JBEGEY010000192.1_1	1	HEC-09__HEC-09
JBEGEY010000195.1_AbiE_6	AbiE	AbiE	Defense	JBEGEY010000195.1_3	JBEGEY010000195.1_4	JBEGEY010000195.1_3,JBEGEY010000195.1_4	2	AbiEii__AbiEi_3,AbiEii__AbiEii
JBEGEY010000209.1_Gabija_11	Gabija	Gabija	Defense	JBEGEY010000209.1_1	JBEGEY010000209.1_2	JBEGEY010000209.1_1,JBEGEY010000209.1_2	2	Gabija__GajA,Gabija__GajB_2
JBEGEY010000226.1_CBASS_I_13	CBASS	CBASS_I	Defense	JBEGEY010000226.1_2	JBEGEY010000226.1_3	JBEGEY010000226.1_2,JBEGEY010000226.1_3	2	CBASS__Cyclase_new,CBASS__Effector_2TM_S_2TMBeta
JBEGEY010000050.1_Wadjet_I_15	Wadjet	Wadjet_I	Defense	JBEGEY010000050.1_12	JBEGEY010000050.1_14	JBEGEY010000050.1_12,JBEGEY010000050.1_13,JBEGEY010000050.1_14	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JBEGEY010000053.1_Zorya_TypeIII_7	Zorya	Zorya_TypeIII	Defense	JBEGEY010000053.1_9	JBEGEY010000053.1_12	JBEGEY010000053.1_9,JBEGEY010000053.1_10,JBEGEY010000053.1_11,JBEGEY010000053.1_12	4	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorA,Zorya__ZorB
JBEGEY010000059.1_Prometheus_17	Prometheus	Prometheus	Defense	JBEGEY010000059.1_3	JBEGEY010000059.1_3	JBEGEY010000059.1_3	1	Prometheus__ProA
