hit_id	replicon	hit_pos	hit_sequence_length	gene_name	i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match
CP168194.1_15	CP168194.1	15	487	DISARM__drmC	1.1e-19	68.8	0.638	0.331	299	459
CP168194.1_63	CP168194.1	63	832	BREX__brxHI	1.8e-43	146.8	0.463	0.406	77	414
CP168194.1_80	CP168194.1	80	570	dCTPdeaminase__dCTPdeaminase	7.3e-108	359.2	0.913	0.972	9	562
CP168194.1_249	CP168194.1	249	385	SoFic__SoFic	7.400000000000001e-122	404.9	0.981	0.909	18	367
CP168194.1_336	CP168194.1	336	269	Gao_Qat__QatD	2.6e-15	54.3	0.799	0.773	16	223
CP168194.1_460	CP168194.1	460	301	Ukko__UkkD2	5.2e-61	204.2	0.958	0.884	20	285
CP168194.1_460	CP168194.1	460	301	Ukko__UkkD1	5.2e-61	204.2	0.958	0.884	20	285
CP168194.1_625	CP168194.1	625	216	Rst_HelicaseDUF2290__DUF2290_Pers	3.8e-12	43.8	0.77	0.792	9	179
CP168194.1_625	CP168194.1	625	216	Rst_HelicaseDUF2290__DUF2290	1.9e-15	54.7	0.764	0.722	29	184
CP168194.1_626	CP168194.1	626	692	Rst_HelicaseDUF2290__Helicase	1.8e-126	420.9	0.966	0.955	23	683
CP168194.1_700	CP168194.1	700	322	WYL_I_II_III_IV_V_VI_4	5.7e-39	131.8	0.965	0.528	144	313
CP168194.1_700	CP168194.1	700	322	WYL_I_II_III_IV_V_VI_1	2.1999999999999998e-67	225.7	0.984	0.994	1	320
CP168194.1_1083	CP168194.1	1083	824	Dodola__DolB	1.6e-10	38.5	0.408	0.201	311	476
CP168194.1_1090	CP168194.1	1090	245	DEDDh_I_II_III_IV_V_VI_1	1.5e-35	120.6	0.994	0.665	4	166
CP168194.1_1158	CP168194.1	1158	1085	BREX__brxHII	6.5e-112	373.2	0.61	0.541	2	588
CP168194.1_1158	CP168194.1	1158	1085	Hma__HmaA	0.0	1763.2	0.917	0.994	1	1079
