hit_id	replicon	hit_pos	hit_sequence_length	gene_name	i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match
JBEGER010000101.1_13	JBEGER010000101.1	227	385	SoFic__SoFic	9.7e-122	404.7	0.981	0.909	18	367
JBEGER010000106.1_7	JBEGER010000106.1	304	279	CBASS__AG_E1_ThiF	8.900000000000001e-32	108.5	0.582	0.513	20	162
JBEGER010000106.1_8	JBEGER010000106.1	305	261	Gao_Qat__QatD	3.2e-16	57.5	0.953	0.954	2	250
JBEGER010000107.1_9	JBEGER010000107.1	322	1380	Gabija__GajB_2	1.7999999999999998e-33	114.0	0.625	0.536	190	929
JBEGER010000109.1_16	JBEGER010000109.1	355	415	Dnd__DndA	5.900000000000001e-35	119.0	0.865	0.819	34	373
JBEGER010000011.1_38	JBEGER010000011.1	395	180	DarTG__DarG	1.3e-66	222.8	0.744	0.978	1	176
JBEGER010000112.1_11	JBEGER010000112.1	453	299	WYL_I_II_III_IV_V_VI_4	2.8999999999999997e-22	77.6	0.988	0.572	119	289
JBEGER010000112.1_11	JBEGER010000112.1	453	299	WYL_I_II_III_IV_V_VI_1	7.5e-43	145.3	0.901	0.967	2	290
JBEGER010000122.1_3	JBEGER010000122.1	647	862	Dodola__DolB	4.1999999999999997e-22	76.8	0.595	0.276	486	723
JBEGER010000013.1_33	JBEGER010000013.1	752	298	Ukko__UkkD1	4.6e-61	204.6	0.947	0.883	20	282
JBEGER010000013.1_33	JBEGER010000013.1	752	298	Ukko__UkkD2	4.6e-61	204.6	0.947	0.883	20	282
JBEGER010000131.1_2	JBEGER010000131.1	796	747	CBASS__AG_E1_ThiF	2.9e-14	51.1	0.406	0.135	370	470
JBEGER010000131.1_2	JBEGER010000131.1	796	747	CBASS__Jab	3.4e-27	93.3	0.649	0.183	603	739
JBEGER010000131.1_2	JBEGER010000131.1	796	747	6A_MBL__cap2_3	2.7e-50	169.2	0.535	0.521	352	740
JBEGER010000131.1_3	JBEGER010000131.1	797	387	6A_MBL__MblB	4.3e-43	145.5	0.966	0.956	5	374
JBEGER010000132.1_8	JBEGER010000132.1	810	80	Phrann_gp29_gp30__gp30	2.2e-08	32.1	0.824	0.8	3	66
JBEGER010000133.1_7	JBEGER010000133.1	817	322	WYL_I_II_III_IV_V_VI_4	7.799999999999999e-39	131.6	0.965	0.528	144	313
JBEGER010000133.1_7	JBEGER010000133.1	817	322	WYL_I_II_III_IV_V_VI_1	5e-67	224.7	0.984	0.994	1	320
JBEGER010000134.1_1	JBEGER010000134.1	821	521	DISARM__drmC	3.7e-14	51.0	0.479	0.261	329	464
JBEGER010000138.1_12	JBEGER010000138.1	878	389	DS-1__DS-1A	8.4e-30	102.0	0.738	0.761	85	380
JBEGER010000138.1_13	JBEGER010000138.1	879	187	DS-1__DS-1B	9.1e-31	105.3	0.423	0.984	1	184
JBEGER010000139.1_6	JBEGER010000139.1	885	605	RM_Type_II__Type_II_MTases_FAM_33	4.5e-46	155.8	0.525	0.453	199	472
JBEGER010000139.1_6	JBEGER010000139.1	885	605	RM__Type_I_MTases_FAM_3	1.1e-49	167.3	0.674	0.698	101	522
JBEGER010000139.1_6	JBEGER010000139.1	885	605	PrrC__EcoprrI	1.2e-56	191.3	0.933	0.817	102	595
JBEGER010000139.1_6	JBEGER010000139.1	885	605	RM__Type_I_MTases_FAM_0	8.7e-170	564.0	0.98	0.835	100	604
JBEGER010000139.1_8	JBEGER010000139.1	887	525	RM__Type_I_S_03	5.399999999999999e-22	76.7	0.616	0.568	215	512
JBEGER010000139.1_8	JBEGER010000139.1	887	525	RM__Type_I_S_02	1.8999999999999998e-23	81.3	0.795	0.686	155	514
JBEGER010000139.1_8	JBEGER010000139.1	887	525	RM__Type_I_S_04	5.3e-49	165.7	0.742	0.773	116	521
JBEGER010000139.1_8	JBEGER010000139.1	887	525	RM__Type_I_S_51	6e-52	174.6	0.81	0.76	117	515
JBEGER010000139.1_8	JBEGER010000139.1	887	525	RM__Type_I_S_06	1.2e-69	233.5	0.73	0.76	118	516
JBEGER010000139.1_11	JBEGER010000139.1	890	1060	RM__Type_I_REases_FAM_2.einsi_trimmed	3.3e-10	37.0	0.446	0.391	314	727
JBEGER010000139.1_11	JBEGER010000139.1	890	1060	RM__Type_I_REases_FAM_0.einsi_trimmed	1.7999999999999998e-243	809.2	0.994	0.978	1	1037
JBEGER010000014.1_13	JBEGER010000014.1	905	368	Veles__VlsB1	2.9e-104	347.1	0.949	0.946	19	366
JBEGER010000014.1_13	JBEGER010000014.1	905	368	Veles__VlsB2	1.7e-104	347.9	0.918	0.951	17	366
JBEGER010000014.1_36	JBEGER010000014.1	928	121	Dpd__QueD	1.1e-57	191.6	0.967	0.959	5	120
JBEGER010000144.1_9	JBEGER010000144.1	986	155	Veles__VlsC1	3.6e-37	125.8	0.959	0.974	2	152
JBEGER010000144.1_9	JBEGER010000144.1	986	155	Veles__VlsC2	2.1e-37	126.6	0.953	0.961	3	151
JBEGER010000146.1_5	JBEGER010000146.1	999	768	RloC__RloC	1.3e-189	630.5	0.996	0.995	1	764
JBEGER010000150.1_2	JBEGER010000150.1	1085	1097	RM__Type_I_REases_FAM_0.einsi_trimmed	3.9999999999999995e-229	761.7	0.98	0.964	10	1067
JBEGER010000150.1_3	JBEGER010000150.1	1086	402	RM__Type_I_S_52	3.5e-28	96.8	0.68	0.988	2	398
JBEGER010000150.1_3	JBEGER010000150.1	1086	402	RM__Type_I_S_04	9.599999999999999e-41	138.5	0.761	0.983	2	396
JBEGER010000150.1_3	JBEGER010000150.1	1086	402	RM__Type_I_S_51	8.4e-60	200.6	0.836	0.99	2	399
JBEGER010000150.1_6	JBEGER010000150.1	1089	526	RM_Type_II__Type_II_MTases_FAM_29	4.7e-05	20.2	0.494	0.597	165	478
JBEGER010000150.1_6	JBEGER010000150.1	1089	526	RM_Type_II__Type_II_MTases_FAM_13	6.6e-10	36.2	0.41	0.502	159	422
JBEGER010000150.1_6	JBEGER010000150.1	1089	526	RM_Type_II__Type_II_MTases_FAM_14	4.4e-10	36.6	0.44	0.511	176	444
JBEGER010000150.1_6	JBEGER010000150.1	1089	526	RM_Type_II__Type_II_MTases_FAM_6	1.3e-11	41.9	0.446	0.515	177	447
JBEGER010000150.1_6	JBEGER010000150.1	1089	526	RM_Type_II__Type_II_MTases_FAM_33	2.3e-37	127.0	0.451	0.5	159	421
JBEGER010000150.1_6	JBEGER010000150.1	1089	526	RM__Type_I_MTases_FAM_3	7.9e-56	187.6	0.68	0.856	10	459
JBEGER010000150.1_6	JBEGER010000150.1	1089	526	PrrC__EcoprrI	5.2e-95	317.7	0.958	0.994	1	523
JBEGER010000150.1_6	JBEGER010000150.1	1089	526	RM__Type_I_MTases_FAM_0	4.4000000000000003e-162	538.6	0.992	0.99	4	524
JBEGER010000160.1_5	JBEGER010000160.1	1233	1450	Hypnos__HyoA	0.0	1390.6	0.992	0.979	6	1425
JBEGER010000161.1_2	JBEGER010000161.1	1237	934	UG9__DNA_pol	2e-31	107.5	0.659	0.393	531	897
JBEGER010000163.1_5	JBEGER010000163.1	1255	621	RM_Type_II__Type_II_REase03	3.6e-06	25.3	0.446	0.216	443	576
JBEGER010000163.1_5	JBEGER010000163.1	1255	621	RM_Type_II__Type_II_MTases_FAM_16	3e-17	60.8	0.541	0.343	173	385
JBEGER010000163.1_5	JBEGER010000163.1	1255	621	RM_Type_II__Type_II_MTases_FAM_15	7.8e-21	72.5	0.566	0.359	5	227
JBEGER010000163.1_5	JBEGER010000163.1	1255	621	RM_Type_II__Type_II_REase25	7.8e-24	83.2	0.748	0.322	404	603
JBEGER010000163.1_5	JBEGER010000163.1	1255	621	RM_Type_II__Type_II_MTases_FAM_2	1.7e-28	97.9	0.41	0.224	1	139
JBEGER010000163.1_5	JBEGER010000163.1	1255	621	DISARM_2__drmMII	3.7e-37	126.3	0.542	0.448	1	278
JBEGER010000163.1_5	JBEGER010000163.1	1255	621	RM_Type_II__Type_II_MTases_FAM_0	2.5e-56	189.6	0.609	0.467	1	290
JBEGER010000163.1_5	JBEGER010000163.1	1255	621	Druantia_II__DruM	1.8e-79	265.8	0.92	0.665	1	413
JBEGER010000163.1_5	JBEGER010000163.1	1255	621	RM_Type_II__Type_II_MTases_FAM_41	1.4e-132	440.5	0.955	0.612	1	380
JBEGER010000165.1_5	JBEGER010000165.1	1269	372	PD-Lambda-2__PD-Lambda-2_B	4.1e-35	119.5	0.789	0.882	20	347
JBEGER010000017.1_27	JBEGER010000017.1	1326	269	CBASS__AG_E1_ThiF	9.3e-18	62.6	0.717	0.725	13	207
JBEGER010000171.1_2	JBEGER010000171.1	1370	209	DarTG__DarT	2.6e-22	77.7	0.91	0.794	19	184
JBEGER010000185.1_2	JBEGER010000185.1	1509	234	HEC-09__HEC-09	5.1e-37	125.5	0.805	0.979	5	233
JBEGER010000195.1_5	JBEGER010000195.1	1585	234	HEC-09__HEC-09	2.4e-36	123.2	0.805	0.979	5	233
JBEGER010000198.1_3	JBEGER010000198.1	1597	309	AbiEii__AbiEii	7.3e-43	145.3	0.967	0.851	10	272
JBEGER010000198.1_4	JBEGER010000198.1	1598	253	AbiEii__AbiEi_4	1.9e-07	29.2	0.673	0.13	26	58
JBEGER010000198.1_4	JBEGER010000198.1	1598	253	AbiEii__AbiEi_3	6.6000000000000005e-34	115.0	0.918	0.569	101	244
JBEGER010000199.1_1	JBEGER010000199.1	1601	495	DS-2__DS-2C	2.2e-177	589.2	0.848	0.998	1	494
JBEGER010000199.1_2	JBEGER010000199.1	1602	779	Gabija__GajA	4.7e-110	367.2	0.99	0.97	16	771
JBEGER010000201.1_2	JBEGER010000201.1	1740	338	CBASS__Phospholipase	5e-52	175.2	0.885	0.944	2	320
JBEGER010000207.1_1	JBEGER010000207.1	1763	355	PD_DExK_I_II_III_IV_V_VI_1	3.5e-63	210.3	1.0	0.456	113	274
JBEGER010000021.1_47	JBEGER010000021.1	1820	711	csf4_IV-A_1	1e-39	134.8	0.904	0.914	39	688
JBEGER010000213.1_1	JBEGER010000213.1	1839	406	Gabija__GajB_2	1.9e-48	163.5	0.451	0.732	8	304
JBEGER010000213.1_2	JBEGER010000213.1	1840	651	Gabija__GajA	3.5e-80	268.6	0.985	0.952	29	648
JBEGER010000215.1_2	JBEGER010000215.1	1846	242	Zorya__ZorB	1.7e-11	42.1	0.562	0.558	93	227
JBEGER010000218.1_4	JBEGER010000218.1	1855	256	DS-1__DS-1B	2.5999999999999997e-47	159.8	0.557	0.879	23	247
JBEGER010000229.1_1	JBEGER010000229.1	1933	208	CBASS__2TM_Gros	2.5000000000000002e-20	71.7	0.664	0.981	3	206
JBEGER010000229.1_1	JBEGER010000229.1	1933	208	CBASS__Effector_2TM_S_2TMBeta	5.5e-44	148.1	0.983	0.885	23	206
JBEGER010000229.1_2	JBEGER010000229.1	1934	372	CBASS__Cyclase_new	7.5e-129	427.9	0.967	0.954	1	355
JBEGER010000233.1_1	JBEGER010000233.1	1989	653	Gabija__GajB_3	3.6e-09	34.4	0.503	0.338	34	254
JBEGER010000233.1_1	JBEGER010000233.1	1989	653	Gabija__GajB_2	4e-35	119.5	0.74	0.942	27	641
JBEGER010000233.1_1	JBEGER010000233.1	1989	653	Gabija__GajB_1	4.5999999999999996e-89	297.5	0.965	0.959	26	651
JBEGER010000027.1_7	JBEGER010000027.1	2208	824	Dodola__DolB	4.8e-10	37.1	0.411	0.203	310	476
JBEGER010000027.1_14	JBEGER010000027.1	2215	245	DEDDh_I_II_III_IV_V_VI_1	1.7e-35	120.6	0.994	0.665	4	166
JBEGER010000031.1_12	JBEGER010000031.1	2517	1168	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	1.8e-11	41.8	0.646	0.406	657	1130
JBEGER010000031.1_12	JBEGER010000031.1	2517	1168	Lamassu-Fam__LmuB_SMC_Hydrolase_protease	2.6e-12	43.7	0.434	0.415	1	485
JBEGER010000031.1_12	JBEGER010000031.1	2517	1168	Wadjet__JetC_I	6.9e-14	48.7	0.448	0.428	343	842
JBEGER010000031.1_26	JBEGER010000031.1	2531	482	DEDDh_I_II_III_IV_V_VI_1	5e-17	60.6	0.975	0.373	6	185
JBEGER010000032.1_22	JBEGER010000032.1	2567	355	RM_Type_II__Type_II_MTases_FAM_38	5.9e-07	27.2	0.45	0.403	43	185
JBEGER010000033.1_34	JBEGER010000033.1	2616	1481	Shango__SngC	2.5e-65	219.5	0.744	0.369	16	561
JBEGER010000033.1_34	JBEGER010000033.1	2616	1481	BREX__brxHI	3.7e-70	235.1	0.726	0.369	6	552
JBEGER010000035.1_19	JBEGER010000035.1	2674	325	Zorya__ZorB	1.6e-06	25.7	0.596	0.468	119	270
JBEGER010000039.1_10	JBEGER010000039.1	2786	366	CBASS__AG_E1_ThiF	1.4000000000000002e-69	232.3	0.992	0.65	104	341
