replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_loci	locus_num	sys_wholeness	sys_score	sys_occ	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	counterpart	used_in	type	subtype	activity
JBEGFE010000010.1	JBEGFE010000010.1_3	RM__Type_I_REases_FAM_1.einsi_trimmed	173	defense-finder-models/RM/RM/RM_Type_I	JBEGFE010000010.1_RM_Type_I_19	1	1	0.667	2.0	1	RM__Type_I_REases_FAM_0.einsi_trimmed	mandatory	1028	0.0	1102.5	0.993	0.984	4	1015		JBEGFE010000010.1_PrrC_18	RM	RM_Type_I	Defense
JBEGFE010000010.1	JBEGFE010000010.1_7	RM__Type_I_MTases_FAM_3	177	defense-finder-models/RM/RM/RM_Type_I	JBEGFE010000010.1_RM_Type_I_19	1	1	0.667	2.0	1	RM__Type_I_MTases_FAM_0	mandatory	729	6.1999999999999994e-257	852.1	0.995	0.995	2	726		JBEGFE010000010.1_PrrC_18	RM	RM_Type_I	Defense
JBEGFE010000010.1	JBEGFE010000010.1_68	pAgo__SIR2APAZ	238	defense-finder-models/DefenseFinder/pAgo/pAgo_S1B	JBEGFE010000010.1_pAgo_S1B_2	1	1	1.0	1.5	1	pAgo__SIR2APAZ	accessory	622	2.1e-204	678.3	0.997	0.977	6	613			pAgo	pAgo_S1B	Defense
JBEGFE010000010.1	JBEGFE010000010.1_69	pAgo__pAgo_S1B	239	defense-finder-models/DefenseFinder/pAgo/pAgo_S1B	JBEGFE010000010.1_pAgo_S1B_2	1	1	1.0	1.5	1	pAgo__pAgo_S1B	mandatory	483	3.3e-197	653.7	0.994	0.99	5	482			pAgo	pAgo_S1B	Defense
JBEGFE010000010.1	JBEGFE010000010.1_86	CBASS__Effector_TIR	256	defense-finder-models/DefenseFinder/Pycsar/Pycsar	JBEGFE010000010.1_Pycsar_1	1	1	1.0	1.5	1	CBASS__Effector_2TM_S_2TMBeta	accessory	304	2.7e-80	267.8	0.877	0.99	1	301			Pycsar	Pycsar	Defense
JBEGFE010000010.1	JBEGFE010000010.1_87	Pycsar__AG_cyclase	257	defense-finder-models/DefenseFinder/Pycsar/Pycsar	JBEGFE010000010.1_Pycsar_1	1	1	1.0	1.5	1	Pycsar__AG_cyclase	mandatory	247	3.6e-52	175.4	0.697	0.818	13	214			Pycsar	Pycsar	Defense
JBEGFE010000123.1	JBEGFE010000123.1_5	AbiEii__AbiEii	624	defense-finder-models/DefenseFinder/AbiE/AbiE	JBEGFE010000123.1_AbiE_5	1	1	1.0	2.0	1	AbiEii__AbiEii	mandatory	309	6.799999999999999e-43	145.3	0.967	0.851	10	272			AbiE	AbiE	Defense
JBEGFE010000123.1	JBEGFE010000123.1_6	AbiEii__AbiEi_3	625	defense-finder-models/DefenseFinder/AbiE/AbiE	JBEGFE010000123.1_AbiE_5	1	1	1.0	2.0	1	AbiEii__AbiEi_1	mandatory	253	6.1e-34	115.0	0.918	0.569	101	244			AbiE	AbiE	Defense
JBEGFE010000126.1	JBEGFE010000126.1_1	Mokosh_TypeII__MkoC	631	defense-finder-models/DefenseFinder/Mokosh/Mokosh_TypeII	JBEGFE010000126.1_Mokosh_TypeII_12	1	1	1.0	1.0	1	Mokosh_TypeII__MkoC	mandatory	1172	0.0	1454.3	0.998	0.996	1	1167			Mokosh	Mokosh_TypeII	Defense
JBEGFE010000149.1	JBEGFE010000149.1_1	HEC-09__HEC-09	833	defense-finder-models/DefenseFinder/HEC-09/HEC-09	JBEGFE010000149.1_HEC-09_10	1	1	1.0	1.0	1	HEC-09__HEC-09	mandatory	228	2.8000000000000002e-33	113.1	0.761	0.961	5	223			HEC-09	HEC-09	Defense
JBEGFE010000018.1	JBEGFE010000018.1_24	Zorya_III__ZorF3	1089	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JBEGFE010000018.1_Zorya_TypeIII_11	1	1	0.75	3.0	1	Zorya_III__ZorF3	mandatory	217	1.4000000000000001e-80	268.7	0.815	0.968	1	210			Zorya	Zorya_TypeIII	Defense
JBEGFE010000018.1	JBEGFE010000018.1_25	Zorya__ZorB	1090	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JBEGFE010000018.1_Zorya_TypeIII_11	1	1	0.75	3.0	1	Zorya__ZorB	mandatory	225	5e-15	53.5	0.826	0.88	9	206			Zorya	Zorya_TypeIII	Defense
JBEGFE010000018.1	JBEGFE010000018.1_27	Zorya_III__ZorG3	1092	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JBEGFE010000018.1_Zorya_TypeIII_11	1	1	0.75	3.0	1	Zorya_III__ZorG3	mandatory	246	1.4e-93	311.3	0.892	0.992	1	244			Zorya	Zorya_TypeIII	Defense
JBEGFE010000002.1	JBEGFE010000002.1_77	SoFic__SoFic	1267	defense-finder-models/DefenseFinder/SoFIC/SoFic	JBEGFE010000002.1_SoFic_16	1	1	1.0	1.0	1	SoFic__SoFic	mandatory	385	1.3e-121	404.1	0.981	0.909	18	367			SoFIC	SoFic	Defense
JBEGFE010000020.1	JBEGFE010000020.1_7	AbiH__AbiH	1338	defense-finder-models/DefenseFinder/AbiH/AbiH	JBEGFE010000020.1_AbiH_14	1	1	1.0	1.0	1	AbiH__AbiH	mandatory	308	1.9e-53	180.1	0.954	0.818	6	257			AbiH	AbiH	Defense
JBEGFE010000031.1	JBEGFE010000031.1_47	PD-Lambda-1__PD-Lambda-1	2081	defense-finder-models/DefenseFinder/PD-Lambda-1/PD-Lambda-1	JBEGFE010000031.1_PD-Lambda-1_13	1	1	1.0	1.0	1	PD-Lambda-1__PD-Lambda-1	mandatory	401	9.200000000000001e-104	345.8	0.697	0.825	47	377			PD-Lambda-1	PD-Lambda-1	Defense
JBEGFE010000033.1	JBEGFE010000033.1_35	Wadjet__JetA_I	2159	defense-finder-models/DefenseFinder/Wadjet/Wadjet_I	JBEGFE010000033.1_Wadjet_I_4	1	1	1.0	4.0	1	Wadjet__JetA_I	mandatory	490	1.2e-149	497.4	0.994	0.992	2	487		JBEGFE010000033.1_Wadjet_3	Wadjet	Wadjet_I	Defense
