replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_loci	locus_num	sys_wholeness	sys_score	sys_occ	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	counterpart	used_in	type	subtype	activity
JBEGFM010000106.1	JBEGFM010000106.1_8	Gabija__GajB_1	309	defense-finder-models/DefenseFinder/Gabija/Gabija	JBEGFM010000106.1_Gabija_8	1	1	1.0	2.0	1	Gabija__GajB_1	mandatory	653	1.2e-89	299.4	0.981	0.974	16	651			Gabija	Gabija	Defense
JBEGFM010000106.1	JBEGFM010000106.1_9	Gabija__GajA	310	defense-finder-models/DefenseFinder/Gabija/Gabija	JBEGFM010000106.1_Gabija_8	1	1	1.0	2.0	1	Gabija__GajA	mandatory	779	4.9000000000000003e-110	367.2	0.99	0.97	16	771			Gabija	Gabija	Defense
JBEGFM010000106.1	JBEGFM010000106.1_11	DS-2__DS-2C	312	defense-finder-models/DefenseFinder/DS-2/DS-2	JBEGFM010000106.1_DS-2_7	1	1	1.0	3.0	1	DS-2__DS-2C	mandatory	583	2.8e-207	688.0	1.0	0.998	1	582			DS-2	DS-2	Defense
JBEGFM010000106.1	JBEGFM010000106.1_12	CBASS__Cyclase_new	313	defense-finder-models/DefenseFinder/DS-2/DS-2	JBEGFM010000106.1_DS-2_7	1	1	1.0	3.0	1	CBASS__Cyclase_SMODS	mandatory	372	2.8999999999999995e-129	429.3	0.967	0.954	1	355		JBEGFM010000106.1_CBASS_5,JBEGFM010000106.1_CBASS_I_6	DS-2	DS-2	Defense
JBEGFM010000106.1	JBEGFM010000106.1_13	CBASS__Effector_2TM_S_2TMBeta	314	defense-finder-models/DefenseFinder/DS-2/DS-2	JBEGFM010000106.1_DS-2_7	1	1	1.0	3.0	1	CBASS__Effector_2TM_S_2TMBeta	mandatory	187	1.6e-42	143.3	0.883	0.85	27	185		JBEGFM010000106.1_CBASS_5,JBEGFM010000106.1_CBASS_I_6	DS-2	DS-2	Defense
JBEGFM010000133.1	JBEGFM010000133.1_3	RM__Type_I_REases_FAM_0.einsi_trimmed	780	defense-finder-models/RM/RM/RM_Type_I	JBEGFM010000133.1_RM_Type_I_16	1	1	1.0	3.0	1	RM__Type_I_REases_FAM_0.einsi_trimmed	mandatory	1060	1.9e-243	809.2	0.994	0.978	1	1037		JBEGFM010000133.1_PrrC_15	RM	RM_Type_I	Defense
JBEGFM010000133.1	JBEGFM010000133.1_6	RM__Type_I_S_06	783	defense-finder-models/RM/RM/RM_Type_I	JBEGFM010000133.1_RM_Type_I_16	1	1	1.0	3.0	1	RM__Type_I_S_01	mandatory	525	1.1999999999999998e-69	233.5	0.73	0.76	118	516		JBEGFM010000133.1_PrrC_15	RM	RM_Type_I	Defense
JBEGFM010000133.1	JBEGFM010000133.1_8	RM__Type_I_MTases_FAM_0	785	defense-finder-models/RM/RM/RM_Type_I	JBEGFM010000133.1_RM_Type_I_16	1	1	1.0	3.0	1	RM__Type_I_MTases_FAM_0	mandatory	605	9e-170	564.0	0.98	0.835	100	604		JBEGFM010000133.1_PrrC_15	RM	RM_Type_I	Defense
JBEGFM010000136.1	JBEGFM010000136.1_5	RloC__RloC	809	defense-finder-models/DefenseFinder/RloC/RloC	JBEGFM010000136.1_RloC_11	1	1	1.0	1.0	1	RloC__RloC	mandatory	768	1.4e-189	630.5	0.996	0.995	1	764			RloC	RloC	Defense
JBEGFM010000140.1	JBEGFM010000140.1_2	RM__Type_I_REases_FAM_0.einsi_trimmed	911	defense-finder-models/RM/RM/RM_Type_I	JBEGFM010000140.1_RM_Type_I_18	1	1	1.0	3.0	1	RM__Type_I_REases_FAM_0.einsi_trimmed	mandatory	1097	4.2e-229	761.7	0.98	0.964	10	1067		JBEGFM010000140.1_PrrC_17	RM	RM_Type_I	Defense
