replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_loci	locus_num	sys_wholeness	sys_score	sys_occ	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	counterpart	used_in	type	subtype	activity
JBEGGC010000004.1	JBEGGC010000004.1_14	SoFic__SoFic	443	defense-finder-models/DefenseFinder/SoFIC/SoFic	JBEGGC010000004.1_SoFic_11	1	1	1.0	1.0	1	SoFic__SoFic	mandatory	385	9.7e-122	404.7	0.981	0.909	18	367			SoFIC	SoFic	Defense
JBEGGC010000038.1	JBEGGC010000038.1_3	Prometheus__ProA	2249	defense-finder-models/DefenseFinder/Prometheus/Prometheus	JBEGGC010000038.1_Prometheus_9	1	1	1.0	1.0	1	Prometheus__ProA	mandatory	2213	0.0	1086.3	0.527	0.434	1249	2209			Prometheus	Prometheus	Defense
JBEGGC010000048.1	JBEGGC010000048.1_19	Wadjet__JetA_I	2595	defense-finder-models/DefenseFinder/Wadjet/Wadjet_I	JBEGGC010000048.1_Wadjet_I_4	1	1	0.75	3.0	1	Wadjet__JetA_I	mandatory	490	1.7e-155	516.8	0.994	0.992	2	487		JBEGGC010000048.1_Wadjet_3	Wadjet	Wadjet_I	Defense
JBEGGC010000048.1	JBEGGC010000048.1_20	Wadjet__JetB_I	2596	defense-finder-models/DefenseFinder/Wadjet/Wadjet_I	JBEGGC010000048.1_Wadjet_I_4	1	1	0.75	3.0	1	Wadjet__JetB_I	mandatory	234	1.2e-66	222.5	0.843	0.979	1	229		JBEGGC010000048.1_Wadjet_3	Wadjet	Wadjet_I	Defense
JBEGGC010000048.1	JBEGGC010000048.1_21	Wadjet__JetC_I	2597	defense-finder-models/DefenseFinder/Wadjet/Wadjet_I	JBEGGC010000048.1_Wadjet_I_4	1	1	0.75	3.0	1	Wadjet__JetC_I	mandatory	1355	0.0	1180.2	0.994	0.81	25	1122		JBEGGC010000048.1_Wadjet_3	Wadjet	Wadjet_I	Defense
JBEGGC010000050.1	JBEGGC010000050.1_21	Zorya_III__ZorG3	2661	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JBEGGC010000050.1_Zorya_TypeIII_2	1	1	1.0	4.0	1	Zorya_III__ZorG3	mandatory	246	1.2e-93	311.6	0.892	0.992	1	244			Zorya	Zorya_TypeIII	Defense
JBEGGC010000050.1	JBEGGC010000050.1_22	Zorya__ZorA	2662	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JBEGGC010000050.1_Zorya_TypeIII_2	1	1	1.0	4.0	1	Zorya__ZorA2	mandatory	902	6.4e-06	23.2	0.695	0.579	120	641			Zorya	Zorya_TypeIII	Defense
JBEGGC010000050.1	JBEGGC010000050.1_23	Zorya__ZorB	2663	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JBEGGC010000050.1_Zorya_TypeIII_2	1	1	1.0	4.0	1	Zorya__ZorB	mandatory	225	2.2e-15	54.8	0.838	0.893	7	207			Zorya	Zorya_TypeIII	Defense
JBEGGC010000050.1	JBEGGC010000050.1_24	Zorya_III__ZorF3	2664	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JBEGGC010000050.1_Zorya_TypeIII_2	1	1	1.0	4.0	1	Zorya_III__ZorF3	mandatory	217	9.900000000000001e-81	269.3	0.819	0.977	1	212			Zorya	Zorya_TypeIII	Defense
JBEGGC010000104.1	JBEGGC010000104.1_24	HEC-09__HEC-09	3811	defense-finder-models/DefenseFinder/HEC-09/HEC-09	JBEGGC010000104.1_HEC-09_12	1	1	1.0	1.0	1	HEC-09__HEC-09	mandatory	234	1.6e-35	120.6	0.805	0.979	5	233			HEC-09	HEC-09	Defense
