replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_loci	locus_num	sys_wholeness	sys_score	sys_occ	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	counterpart	used_in	type	subtype	activity
JBEGFU010000047.1	JBEGFU010000047.1_19	Wadjet__JetA_I	2333	defense-finder-models/DefenseFinder/Wadjet/Wadjet_I	JBEGFU010000047.1_Wadjet_I_14	1	1	0.75	3.0	1	Wadjet__JetA_I	mandatory	490	1.7e-155	516.8	0.994	0.992	2	487		JBEGFU010000047.1_Wadjet_13	Wadjet	Wadjet_I	Defense
JBEGFU010000047.1	JBEGFU010000047.1_20	Wadjet__JetB_I	2334	defense-finder-models/DefenseFinder/Wadjet/Wadjet_I	JBEGFU010000047.1_Wadjet_I_14	1	1	0.75	3.0	1	Wadjet__JetB_I	mandatory	234	1.2e-66	222.5	0.843	0.979	1	229		JBEGFU010000047.1_Wadjet_13	Wadjet	Wadjet_I	Defense
JBEGFU010000047.1	JBEGFU010000047.1_21	Wadjet__JetC_I	2335	defense-finder-models/DefenseFinder/Wadjet/Wadjet_I	JBEGFU010000047.1_Wadjet_I_14	1	1	0.75	3.0	1	Wadjet__JetC_I	mandatory	1355	0.0	1180.2	0.994	0.81	25	1122		JBEGFU010000047.1_Wadjet_13	Wadjet	Wadjet_I	Defense
JBEGFU010000049.1	JBEGFU010000049.1_9	Zorya_III__ZorF3	2375	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JBEGFU010000049.1_Zorya_TypeIII_6	1	1	1.0	4.0	1	Zorya_III__ZorF3	mandatory	217	9.900000000000001e-81	269.3	0.819	0.977	1	212			Zorya	Zorya_TypeIII	Defense
JBEGFU010000049.1	JBEGFU010000049.1_10	Zorya__ZorB	2376	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JBEGFU010000049.1_Zorya_TypeIII_6	1	1	1.0	4.0	1	Zorya__ZorB	mandatory	225	2.2e-15	54.8	0.838	0.893	7	207			Zorya	Zorya_TypeIII	Defense
JBEGFU010000049.1	JBEGFU010000049.1_11	Zorya__ZorA	2377	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JBEGFU010000049.1_Zorya_TypeIII_6	1	1	1.0	4.0	1	Zorya__ZorA2	mandatory	902	6.4e-06	23.2	0.695	0.579	120	641			Zorya	Zorya_TypeIII	Defense
JBEGFU010000049.1	JBEGFU010000049.1_12	Zorya_III__ZorG3	2378	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JBEGFU010000049.1_Zorya_TypeIII_6	1	1	1.0	4.0	1	Zorya_III__ZorG3	mandatory	246	1.2e-93	311.6	0.892	0.992	1	244			Zorya	Zorya_TypeIII	Defense
JBEGFU010000057.1	JBEGFU010000057.1_3	Prometheus__ProA	2595	defense-finder-models/DefenseFinder/Prometheus/Prometheus	JBEGFU010000057.1_Prometheus_15	1	1	1.0	1.0	1	Prometheus__ProA	mandatory	2213	0.0	1086.3	0.527	0.434	1249	2209			Prometheus	Prometheus	Defense
JBEGFU010000060.1	JBEGFU010000060.1_22	Gabija__GajB_2	2693	defense-finder-models/DefenseFinder/Gabija/Gabija	JBEGFU010000060.1_Gabija_4	1	1	1.0	2.0	1	Gabija__GajB_1	mandatory	406	1.9e-48	163.5	0.451	0.732	8	304			Gabija	Gabija	Defense
JBEGFU010000060.1	JBEGFU010000060.1_23	Gabija__GajA	2694	defense-finder-models/DefenseFinder/Gabija/Gabija	JBEGFU010000060.1_Gabija_4	1	1	1.0	2.0	1	Gabija__GajA	mandatory	623	2.9000000000000004e-80	268.8	0.985	0.995	1	620			Gabija	Gabija	Defense
