replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_loci	locus_num	sys_wholeness	sys_score	sys_occ	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	counterpart	used_in	type	subtype	activity
JBEGGL010000001.1	JBEGGL010000001.1_11	Wadjet__JetC_I	11	defense-finder-models/DefenseFinder/Wadjet/Wadjet_I	JBEGGL010000001.1_Wadjet_I_5	1	1	0.75	3.0	1	Wadjet__JetC_I	mandatory	1351	0.0	1180.8	0.994	0.813	25	1122		JBEGGL010000001.1_Wadjet_4	Wadjet	Wadjet_I	Defense
JBEGGL010000001.1	JBEGGL010000001.1_12	Wadjet__JetB_I	12	defense-finder-models/DefenseFinder/Wadjet/Wadjet_I	JBEGGL010000001.1_Wadjet_I_5	1	1	0.75	3.0	1	Wadjet__JetB_I	mandatory	234	2.3e-66	221.4	0.802	0.936	11	229		JBEGGL010000001.1_Wadjet_4	Wadjet	Wadjet_I	Defense
JBEGGL010000001.1	JBEGGL010000001.1_13	Wadjet__JetA_I	13	defense-finder-models/DefenseFinder/Wadjet/Wadjet_I	JBEGGL010000001.1_Wadjet_I_5	1	1	0.75	3.0	1	Wadjet__JetA_I	mandatory	490	2.6e-155	516.0	0.994	0.992	2	487		JBEGGL010000001.1_Wadjet_4	Wadjet	Wadjet_I	Defense
JBEGGL010000001.1	JBEGGL010000001.1_307	SoFic__SoFic	307	defense-finder-models/DefenseFinder/SoFIC/SoFic	JBEGGL010000001.1_SoFic_3	1	1	1.0	1.0	1	SoFic__SoFic	mandatory	390	1.7e-120	400.4	0.986	0.941	18	384			SoFIC	SoFic	Defense
JBEGGL010000001.1	JBEGGL010000001.1_648	Menshen__NsnA	648	defense-finder-models/DefenseFinder/Menshen/Menshen	JBEGGL010000001.1_Menshen_2	1	1	1.0	3.0	1	Menshen__NsnA	mandatory	397	5.800000000000001e-111	369.1	0.914	0.957	12	391			Menshen	Menshen	Defense
JBEGGL010000001.1	JBEGGL010000001.1_649	Menshen__NsnB	649	defense-finder-models/DefenseFinder/Menshen/Menshen	JBEGGL010000001.1_Menshen_2	1	1	1.0	3.0	1	Menshen__NsnB	mandatory	348	2.9e-88	294.6	0.933	0.954	2	333			Menshen	Menshen	Defense
JBEGGL010000001.1	JBEGGL010000001.1_650	Menshen__NsnC_2723509649	650	defense-finder-models/DefenseFinder/Menshen/Menshen	JBEGGL010000001.1_Menshen_2	1	1	1.0	3.0	1	Menshen__NsnC_2507451963	mandatory	333	8.3e-87	289.1	1.0	0.994	1	331			Menshen	Menshen	Defense
JBEGGL010000002.1	JBEGGL010000002.1_20	RM__Type_I_REases_FAM_2.einsi_trimmed	1180	defense-finder-models/RM/RM/RM_Type_I	JBEGGL010000002.1_RM_Type_I_15	1	1	1.0	3.0	1	RM__Type_I_REases_FAM_0.einsi_trimmed	mandatory	794	2.6000000000000004e-209	695.5	0.647	0.691	3	551		JBEGGL010000002.1_PrrC_14	RM	RM_Type_I	Defense
JBEGGL010000002.1	JBEGGL010000002.1_23	RM__Type_I_MTases_FAM_1	1183	defense-finder-models/RM/RM/RM_Type_I	JBEGGL010000002.1_RM_Type_I_15	1	1	1.0	3.0	1	RM__Type_I_MTases_FAM_0	mandatory	490	1e-194	645.5	0.996	0.978	3	481		JBEGGL010000002.1_PrrC_14	RM	RM_Type_I	Defense
JBEGGL010000002.1	JBEGGL010000002.1_24	RM__Type_I_S_52	1184	defense-finder-models/RM/RM/RM_Type_I	JBEGGL010000002.1_RM_Type_I_15	1	1	1.0	3.0	1	RM__Type_I_S_01	mandatory	770	4.1e-93	311.0	0.896	0.903	70	764		JBEGGL010000002.1_PrrC_14	RM	RM_Type_I	Defense
