sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JBEGFM010000106.1_Gabija_8	Gabija	Gabija	Defense	JBEGFM010000106.1_8	JBEGFM010000106.1_9	JBEGFM010000106.1_8,JBEGFM010000106.1_9	2	Gabija__GajA,Gabija__GajB_1
JBEGFM010000106.1_DS-2_7	DS-2	DS-2	Defense	JBEGFM010000106.1_11	JBEGFM010000106.1_13	JBEGFM010000106.1_11,JBEGFM010000106.1_12,JBEGFM010000106.1_13	3	CBASS__Cyclase_new,CBASS__Effector_2TM_S_2TMBeta,DS-2__DS-2C
JBEGFM010000133.1_RM_Type_I_16	RM	RM_Type_I	Defense	JBEGFM010000133.1_3	JBEGFM010000133.1_8	JBEGFM010000133.1_3,JBEGFM010000133.1_6,JBEGFM010000133.1_8	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_06
JBEGFM010000136.1_RloC_11	RloC	RloC	Defense	JBEGFM010000136.1_5	JBEGFM010000136.1_5	JBEGFM010000136.1_5	1	RloC__RloC
JBEGFM010000140.1_RM_Type_I_18	RM	RM_Type_I	Defense	JBEGFM010000140.1_2	JBEGFM010000140.1_6	JBEGFM010000140.1_2,JBEGFM010000140.1_3,JBEGFM010000140.1_6	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JBEGFM010000171.1_HEC-09_3	HEC-09	HEC-09	Defense	JBEGFM010000171.1_4	JBEGFM010000171.1_4	JBEGFM010000171.1_4	1	HEC-09__HEC-09
JBEGFM010000181.1_HEC-09_4	HEC-09	HEC-09	Defense	JBEGFM010000181.1_2	JBEGFM010000181.1_2	JBEGFM010000181.1_2	1	HEC-09__HEC-09
JBEGFM010000190.1_AbiE_12	AbiE	AbiE	Defense	JBEGFM010000190.1_3	JBEGFM010000190.1_4	JBEGFM010000190.1_3,JBEGFM010000190.1_4	2	AbiEii__AbiEi_3,AbiEii__AbiEii
JBEGFM010000206.1_Gabija_9	Gabija	Gabija	Defense	JBEGFM010000206.1_1	JBEGFM010000206.1_2	JBEGFM010000206.1_1,JBEGFM010000206.1_2	2	Gabija__GajA,Gabija__GajB_2
JBEGFM010000046.1_Wadjet_I_2	Wadjet	Wadjet_I	Defense	JBEGFM010000046.1_12	JBEGFM010000046.1_14	JBEGFM010000046.1_12,JBEGFM010000046.1_13,JBEGFM010000046.1_14	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JBEGFM010000048.1_Zorya_TypeIII_14	Zorya	Zorya_TypeIII	Defense	JBEGFM010000048.1_9	JBEGFM010000048.1_12	JBEGFM010000048.1_9,JBEGFM010000048.1_10,JBEGFM010000048.1_11,JBEGFM010000048.1_12	4	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorA,Zorya__ZorB
JBEGFM010000005.1_SoFic_13	SoFIC	SoFic	Defense	JBEGFM010000005.1_77	JBEGFM010000005.1_77	JBEGFM010000005.1_77	1	SoFic__SoFic
JBEGFM010000099.1_Prometheus_10	Prometheus	Prometheus	Defense	JBEGFM010000099.1_3	JBEGFM010000099.1_3	JBEGFM010000099.1_3	1	Prometheus__ProA
