replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_loci	locus_num	sys_wholeness	sys_score	sys_occ	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	counterpart	used_in	type	subtype	activity
CP167821.1	CP167821.1_154	AbiV__AbiV	154	defense-finder-models/DefenseFinder/AbiV/AbiV	CP167821.1_AbiV_1	1	1	1.0	1.0	1	AbiV__AbiV	mandatory	205	4.4999999999999994e-49	164.8	0.886	0.883	20	200			AbiV	AbiV	Defense
CP167821.1	CP167821.1_256	SoFic__SoFic	256	defense-finder-models/DefenseFinder/SoFIC/SoFic	CP167821.1_SoFic_5	1	1	1.0	1.0	1	SoFic__SoFic	mandatory	385	7.3e-122	404.9	0.981	0.909	18	367			SoFIC	SoFic	Defense
CP167821.1	CP167821.1_634	Hachiman__HamA_1	634	defense-finder-models/DefenseFinder/Hachiman/Hachiman	CP167821.1_Hachiman_2	1	1	1.0	2.0	1	Hachiman__HamA_1	mandatory	202	3.8e-11	40.9	0.583	0.95	2	193		CP167821.1_Hachiman_II_3	Hachiman	Hachiman	Defense
CP167821.1	CP167821.1_635	Hachiman__HamB	635	defense-finder-models/DefenseFinder/Hachiman/Hachiman	CP167821.1_Hachiman_2	1	1	1.0	2.0	1	Hachiman__HamB	mandatory	844	1.2e-67	226.8	0.415	0.468	121	515		CP167821.1_Hachiman_II_3	Hachiman	Hachiman	Defense
CP167821.1	CP167821.1_1159	RM__Type_I_S_52	1159	defense-finder-models/RM/RM/RM_Type_I	CP167821.1_RM_Type_I_10	1	1	1.0	3.0	1	RM__Type_I_S_01	mandatory	337	8.2e-75	250.5	0.555	0.982	2	332		CP167821.1_PrrC_9	RM	RM_Type_I	Defense
CP167821.1	CP167821.1_1160	RM__Type_I_MTases_FAM_2	1160	defense-finder-models/RM/RM/RM_Type_I	CP167821.1_RM_Type_I_10	1	1	1.0	3.0	1	RM__Type_I_MTases_FAM_0	mandatory	513	4.700000000000001e-227	752.5	0.996	0.953	1	489		CP167821.1_PrrC_9	RM	RM_Type_I	Defense
CP167821.1	CP167821.1_1162	RM__Type_I_REases_FAM_2.einsi_trimmed	1162	defense-finder-models/RM/RM/RM_Type_I	CP167821.1_RM_Type_I_10	1	1	1.0	3.0	1	RM__Type_I_REases_FAM_0.einsi_trimmed	mandatory	1184	2.3999999999999998e-181	603.0	0.975	0.778	256	1176		CP167821.1_PrrC_9	RM	RM_Type_I	Defense
CP167821.1	CP167821.1_2146	Prometheus__ProA	2146	defense-finder-models/DefenseFinder/Prometheus/Prometheus	CP167821.1_Prometheus_4	1	1	1.0	1.0	1	Prometheus__ProA	mandatory	2211	0.0	1086.6	0.526	0.434	1248	2206			Prometheus	Prometheus	Defense
CP167821.1	CP167821.1_3427	Zorya_III__ZorG3	3427	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	CP167821.1_Zorya_TypeIII_8	1	1	0.75	3.0	1	Zorya_III__ZorG3	mandatory	250	1.1e-92	308.2	0.892	0.992	1	248			Zorya	Zorya_TypeIII	Defense
CP167821.1	CP167821.1_3429	Zorya__ZorB	3429	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	CP167821.1_Zorya_TypeIII_8	1	1	0.75	3.0	1	Zorya__ZorB	mandatory	225	1.1e-15	55.5	0.83	0.884	9	207			Zorya	Zorya_TypeIII	Defense
CP167821.1	CP167821.1_3430	Zorya_III__ZorF3	3430	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	CP167821.1_Zorya_TypeIII_8	1	1	0.75	3.0	1	Zorya_III__ZorF3	mandatory	217	1.2000000000000001e-80	268.9	0.823	0.982	1	213			Zorya	Zorya_TypeIII	Defense
CP167821.1	CP167821.1_3905	Wadjet__JetC_I	3905	defense-finder-models/DefenseFinder/Wadjet/Wadjet_I	CP167821.1_Wadjet_I_7	1	1	0.75	3.0	1	Wadjet__JetC_I	mandatory	1351	0.0	1183.2	0.994	0.813	25	1122		CP167821.1_Wadjet_6	Wadjet	Wadjet_I	Defense
CP167821.1	CP167821.1_3906	Wadjet__JetB_I	3906	defense-finder-models/DefenseFinder/Wadjet/Wadjet_I	CP167821.1_Wadjet_I_7	1	1	0.75	3.0	1	Wadjet__JetB_I	mandatory	234	7e-66	219.8	0.802	0.936	11	229		CP167821.1_Wadjet_6	Wadjet	Wadjet_I	Defense
CP167821.1	CP167821.1_3907	Wadjet__JetA_I	3907	defense-finder-models/DefenseFinder/Wadjet/Wadjet_I	CP167821.1_Wadjet_I_7	1	1	0.75	3.0	1	Wadjet__JetA_I	mandatory	490	2.6e-155	516.0	0.994	0.992	2	487		CP167821.1_Wadjet_6	Wadjet	Wadjet_I	Defense
