replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_loci	locus_num	sys_wholeness	sys_score	sys_occ	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	counterpart	used_in	type	subtype	activity
JBEGEX010000102.1	JBEGEX010000102.1_6	SoFic__SoFic	242	defense-finder-models/DefenseFinder/SoFIC/SoFic	JBEGEX010000102.1_SoFic_5	1	1	1.0	1.0	1	SoFic__SoFic	mandatory	385	1e-121	404.7	0.981	0.909	18	367			SoFIC	SoFic	Defense
JBEGEX010000127.1	JBEGEX010000127.1_2	6A_MBL__cap2_3	679	defense-finder-models/DefenseFinder/6A_MBL/6A_MBL	JBEGEX010000127.1_6A_MBL_6	1	1	1.0	2.0	1	6A_MBL__cap2_3	mandatory	747	2.8e-50	169.2	0.535	0.521	352	740			6A_MBL	6A_MBL	Defense
JBEGEX010000127.1	JBEGEX010000127.1_3	6A_MBL__MblB	680	defense-finder-models/DefenseFinder/6A_MBL/6A_MBL	JBEGEX010000127.1_6A_MBL_6	1	1	1.0	2.0	1	6A_MBL__MblB	mandatory	387	4.4999999999999995e-43	145.5	0.966	0.956	5	374			6A_MBL	6A_MBL	Defense
JBEGEX010000131.1	JBEGEX010000131.1_1	DS-1__DS-1B	776	defense-finder-models/DefenseFinder/DS-1/DS-1	JBEGEX010000131.1_DS-1_10	1	1	1.0	2.0	1	DS-1__DS-1B	mandatory	187	9.499999999999999e-31	105.3	0.423	0.984	1	184			DS-1	DS-1	Defense
JBEGEX010000131.1	JBEGEX010000131.1_2	DS-1__DS-1A	777	defense-finder-models/DefenseFinder/DS-1/DS-1	JBEGEX010000131.1_DS-1_10	1	1	1.0	2.0	1	DS-1__DS-1A	mandatory	389	8.700000000000001e-30	102.0	0.738	0.761	85	380			DS-1	DS-1	Defense
JBEGEX010000132.1	JBEGEX010000132.1_6	RM__Type_I_MTases_FAM_0	794	defense-finder-models/RM/RM/RM_Type_I	JBEGEX010000132.1_RM_Type_I_20	1	1	1.0	3.0	1	RM__Type_I_MTases_FAM_0	mandatory	605	9e-170	564.0	0.98	0.835	100	604		JBEGEX010000132.1_PrrC_19	RM	RM_Type_I	Defense
JBEGEX010000132.1	JBEGEX010000132.1_8	RM__Type_I_S_06	796	defense-finder-models/RM/RM/RM_Type_I	JBEGEX010000132.1_RM_Type_I_20	1	1	1.0	3.0	1	RM__Type_I_S_01	mandatory	525	1.1999999999999998e-69	233.5	0.73	0.76	118	516		JBEGEX010000132.1_PrrC_19	RM	RM_Type_I	Defense
JBEGEX010000132.1	JBEGEX010000132.1_11	RM__Type_I_REases_FAM_0.einsi_trimmed	799	defense-finder-models/RM/RM/RM_Type_I	JBEGEX010000132.1_RM_Type_I_20	1	1	1.0	3.0	1	RM__Type_I_REases_FAM_0.einsi_trimmed	mandatory	1060	1.9e-243	809.2	0.994	0.978	1	1037		JBEGEX010000132.1_PrrC_19	RM	RM_Type_I	Defense
JBEGEX010000139.1	JBEGEX010000139.1_5	RloC__RloC	856	defense-finder-models/DefenseFinder/RloC/RloC	JBEGEX010000139.1_RloC_11	1	1	1.0	1.0	1	RloC__RloC	mandatory	768	1.4e-189	630.5	0.996	0.995	1	764			RloC	RloC	Defense
JBEGEX010000141.1	JBEGEX010000141.1_3	RM__Type_I_MTases_FAM_0	951	defense-finder-models/RM/RM/RM_Type_I	JBEGEX010000141.1_RM_Type_I_22	1	1	1.0	3.0	1	RM__Type_I_MTases_FAM_0	mandatory	526	4.5e-162	538.6	0.992	0.99	4	524		JBEGEX010000141.1_PrrC_21	RM	RM_Type_I	Defense
JBEGEX010000141.1	JBEGEX010000141.1_6	RM__Type_I_S_51	954	defense-finder-models/RM/RM/RM_Type_I	JBEGEX010000141.1_RM_Type_I_22	1	1	1.0	3.0	1	RM__Type_I_S_01	mandatory	402	8.700000000000001e-60	200.6	0.836	0.99	2	399		JBEGEX010000141.1_PrrC_21	RM	RM_Type_I	Defense
JBEGEX010000141.1	JBEGEX010000141.1_7	RM__Type_I_REases_FAM_0.einsi_trimmed	955	defense-finder-models/RM/RM/RM_Type_I	JBEGEX010000141.1_RM_Type_I_22	1	1	1.0	3.0	1	RM__Type_I_REases_FAM_0.einsi_trimmed	mandatory	1097	4.2e-229	761.7	0.98	0.964	10	1067		JBEGEX010000141.1_PrrC_21	RM	RM_Type_I	Defense
JBEGEX010000150.1	JBEGEX010000150.1_3	Hypnos__HyoA	1088	defense-finder-models/DefenseFinder/Hypnos/Hypnos	JBEGEX010000150.1_Hypnos_17	1	1	1.0	1.0	1	Hypnos__HyoA	mandatory	1450	0.0	1390.6	0.992	0.979	6	1425			Hypnos	Hypnos	Defense
JBEGEX010000170.1	JBEGEX010000170.1_3	HEC-09__HEC-09	1337	defense-finder-models/DefenseFinder/HEC-09/HEC-09	JBEGEX010000170.1_HEC-09_3	1	1	1.0	1.0	1	HEC-09__HEC-09	mandatory	234	5.3e-37	125.5	0.805	0.979	5	233			HEC-09	HEC-09	Defense
JBEGEX010000187.1	JBEGEX010000187.1_6	HEC-09__HEC-09	1468	defense-finder-models/DefenseFinder/HEC-09/HEC-09	JBEGEX010000187.1_HEC-09_4	1	1	1.0	1.0	1	HEC-09__HEC-09	mandatory	234	2.5e-36	123.2	0.805	0.979	5	233			HEC-09	HEC-09	Defense
JBEGEX010000192.1	JBEGEX010000192.1_3	AbiEii__AbiEi_3	1543	defense-finder-models/DefenseFinder/AbiE/AbiE	JBEGEX010000192.1_AbiE_13	1	1	1.0	2.0	1	AbiEii__AbiEi_1	mandatory	253	6.8e-34	115.0	0.918	0.569	101	244			AbiE	AbiE	Defense
JBEGEX010000192.1	JBEGEX010000192.1_4	AbiEii__AbiEii	1544	defense-finder-models/DefenseFinder/AbiE/AbiE	JBEGEX010000192.1_AbiE_13	1	1	1.0	2.0	1	AbiEii__AbiEii	mandatory	309	7.499999999999999e-43	145.3	0.967	0.851	10	272			AbiE	AbiE	Defense
JBEGEX010000206.1	JBEGEX010000206.1_1	Gabija__GajB_2	1816	defense-finder-models/DefenseFinder/Gabija/Gabija	JBEGEX010000206.1_Gabija_18	1	1	1.0	2.0	1	Gabija__GajB_1	mandatory	406	2e-48	163.5	0.451	0.732	8	304			Gabija	Gabija	Defense
JBEGEX010000206.1	JBEGEX010000206.1_2	Gabija__GajA	1817	defense-finder-models/DefenseFinder/Gabija/Gabija	JBEGEX010000206.1_Gabija_18	1	1	1.0	2.0	1	Gabija__GajA	mandatory	651	3.6e-80	268.6	0.985	0.952	29	648			Gabija	Gabija	Defense
JBEGEX010000224.1	JBEGEX010000224.1_1	CBASS__Effector_2TM_S_2TMBeta	1977	defense-finder-models/DefenseFinder/CBASS/CBASS_I	JBEGEX010000224.1_CBASS_I_2	1	1	1.0	2.0	1	CBASS__Effector_2TM_S_2TMBeta	mandatory	187	1.4e-42	143.5	0.883	0.85	27	185		JBEGEX010000224.1_CBASS_1	CBASS	CBASS_I	Defense
JBEGEX010000224.1	JBEGEX010000224.1_2	CBASS__Cyclase_new	1978	defense-finder-models/DefenseFinder/CBASS/CBASS_I	JBEGEX010000224.1_CBASS_I_2	1	1	1.0	2.0	1	CBASS__Cyclase_SMODS	mandatory	372	7.799999999999999e-129	427.9	0.967	0.954	1	355		JBEGEX010000224.1_CBASS_1	CBASS	CBASS_I	Defense
JBEGEX010000048.1	JBEGEX010000048.1_19	Wadjet__JetA_I	3291	defense-finder-models/DefenseFinder/Wadjet/Wadjet_I	JBEGEX010000048.1_Wadjet_I_15	1	1	0.75	3.0	1	Wadjet__JetA_I	mandatory	490	1.8e-155	516.8	0.994	0.992	2	487		JBEGEX010000048.1_Wadjet_14	Wadjet	Wadjet_I	Defense
JBEGEX010000048.1	JBEGEX010000048.1_20	Wadjet__JetB_I	3292	defense-finder-models/DefenseFinder/Wadjet/Wadjet_I	JBEGEX010000048.1_Wadjet_I_15	1	1	0.75	3.0	1	Wadjet__JetB_I	mandatory	234	1.3e-66	222.5	0.843	0.979	1	229		JBEGEX010000048.1_Wadjet_14	Wadjet	Wadjet_I	Defense
JBEGEX010000048.1	JBEGEX010000048.1_21	Wadjet__JetC_I	3293	defense-finder-models/DefenseFinder/Wadjet/Wadjet_I	JBEGEX010000048.1_Wadjet_I_15	1	1	0.75	3.0	1	Wadjet__JetC_I	mandatory	1355	0.0	1180.2	0.994	0.81	25	1122		JBEGEX010000048.1_Wadjet_14	Wadjet	Wadjet_I	Defense
JBEGEX010000051.1	JBEGEX010000051.1_9	Zorya_III__ZorF3	3458	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JBEGEX010000051.1_Zorya_TypeIII_16	1	1	1.0	4.0	1	Zorya_III__ZorF3	mandatory	217	1e-80	269.3	0.819	0.977	1	212			Zorya	Zorya_TypeIII	Defense
JBEGEX010000051.1	JBEGEX010000051.1_10	Zorya__ZorB	3459	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JBEGEX010000051.1_Zorya_TypeIII_16	1	1	1.0	4.0	1	Zorya__ZorB	mandatory	225	2.3e-15	54.8	0.838	0.893	7	207			Zorya	Zorya_TypeIII	Defense
JBEGEX010000051.1	JBEGEX010000051.1_11	Zorya__ZorA	3460	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JBEGEX010000051.1_Zorya_TypeIII_16	1	1	1.0	4.0	1	Zorya__ZorA2	mandatory	902	6.7e-06	23.2	0.695	0.579	120	641			Zorya	Zorya_TypeIII	Defense
JBEGEX010000051.1	JBEGEX010000051.1_12	Zorya_III__ZorG3	3461	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JBEGEX010000051.1_Zorya_TypeIII_16	1	1	1.0	4.0	1	Zorya_III__ZorG3	mandatory	246	1.3e-93	311.6	0.892	0.992	1	244			Zorya	Zorya_TypeIII	Defense
JBEGEX010000058.1	JBEGEX010000058.1_23	Prometheus__ProA	3667	defense-finder-models/DefenseFinder/Prometheus/Prometheus	JBEGEX010000058.1_Prometheus_12	1	1	1.0	1.0	1	Prometheus__ProA	mandatory	2213	0.0	1086.3	0.527	0.434	1249	2209			Prometheus	Prometheus	Defense
JBEGEX010000077.1	JBEGEX010000077.1_28	CBASS__Jab	4282	defense-finder-models/DefenseFinder/CBASS/CBASS_II	JBEGEX010000077.1_CBASS_II_9	1	1	1.0	3.0	1	CBASS__E2	mandatory	167	4.8e-37	125.5	0.64	0.802	9	142		JBEGEX010000077.1_CBASS_7	CBASS	CBASS_II	Defense
JBEGEX010000077.1	JBEGEX010000077.1_29	CBASS__AG_E1_ThiF	4283	defense-finder-models/DefenseFinder/CBASS/CBASS_II	JBEGEX010000077.1_CBASS_II_9	1	1	1.0	3.0	1	CBASS__E2	mandatory	576	3.6000000000000003e-22	77.0	0.492	0.212	320	441		JBEGEX010000077.1_CBASS_7	CBASS	CBASS_II	Defense
JBEGEX010000077.1	JBEGEX010000077.1_30	CBASS__Cyclase_II	4284	defense-finder-models/DefenseFinder/CBASS/CBASS_II	JBEGEX010000077.1_CBASS_II_9	1	1	1.0	3.0	1	CBASS__Cyclase_SMODS	mandatory	348	1.9e-42	143.7	0.882	0.851	11	306		JBEGEX010000077.1_CBASS_7,JBEGEX010000077.1_CBASS_I_8	CBASS	CBASS_II	Defense
