replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_loci	locus_num	sys_wholeness	sys_score	sys_occ	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	counterpart	used_in	type	subtype	activity
JBEGEM010000108.1	JBEGEM010000108.1_1	Gabija__GajA	361	defense-finder-models/DefenseFinder/Gabija/Gabija	JBEGEM010000108.1_Gabija_6	1	1	1.0	2.0	1	Gabija__GajA	mandatory	297	4.5e-26	89.7	0.408	0.859	11	265			Gabija	Gabija	Defense
JBEGEM010000108.1	JBEGEM010000108.1_2	Gabija__GajB_3	362	defense-finder-models/DefenseFinder/Gabija/Gabija	JBEGEM010000108.1_Gabija_6	1	1	1.0	2.0	1	Gabija__GajB_1	mandatory	366	2.2e-114	380.4	0.969	0.932	7	347			Gabija	Gabija	Defense
JBEGEM010000014.1	JBEGEM010000014.1_5	RM__Type_I_REases_FAM_0.einsi_trimmed	739	defense-finder-models/RM/RM/RM_Type_I	JBEGEM010000014.1_RM_Type_I_13	1	1	1.0	3.0	1	RM__Type_I_REases_FAM_0.einsi_trimmed	mandatory	1097	1.4e-228	759.8	0.98	0.964	10	1067		JBEGEM010000014.1_PrrC_12	RM	RM_Type_I	Defense
JBEGEM010000014.1	JBEGEM010000014.1_6	RM__Type_I_S_51	740	defense-finder-models/RM/RM/RM_Type_I	JBEGEM010000014.1_RM_Type_I_13	1	1	1.0	3.0	1	RM__Type_I_S_01	mandatory	266	4.4e-52	175.0	0.536	0.985	2	263		JBEGEM010000014.1_PrrC_12	RM	RM_Type_I	Defense
JBEGEM010000014.1	JBEGEM010000014.1_9	RM__Type_I_MTases_FAM_0	743	defense-finder-models/RM/RM/RM_Type_I	JBEGEM010000014.1_RM_Type_I_13	1	1	1.0	3.0	1	RM__Type_I_MTases_FAM_0	mandatory	503	1.2000000000000002e-167	556.9	0.992	0.99	4	501		JBEGEM010000014.1_PrrC_12	RM	RM_Type_I	Defense
JBEGEM010000002.1	JBEGEM010000002.1_24	RM_Type_III__Type_III_REases_FAM_1.einsi_trimmed	1138	defense-finder-models/RM/RM/RM_Type_III	JBEGEM010000002.1_RM_Type_III_16	1	1	1.0	2.0	1	RM_Type_III__Type_III_REases_FAM_0.einsi_trimmed	mandatory	921	3.2999999999999997e-137	456.9	0.981	0.963	12	898			RM	RM_Type_III	Defense
JBEGEM010000002.1	JBEGEM010000002.1_25	RM_Type_III__Type_III_MTases_FAM_0	1139	defense-finder-models/RM/RM/RM_Type_III	JBEGEM010000002.1_RM_Type_III_16	1	1	1.0	2.0	1	RM_Type_III__Type_III_MTases_FAM_0	mandatory	301	5e-36	122.8	0.418	0.731	25	244			RM	RM_Type_III	Defense
JBEGEM010000032.1	JBEGEM010000032.1_22	Zorya_III__ZorG3	1967	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JBEGEM010000032.1_Zorya_TypeIII_4	1	1	0.75	3.0	1	Zorya_III__ZorG3	mandatory	246	2.9e-93	310.2	0.892	0.992	1	244			Zorya	Zorya_TypeIII	Defense
JBEGEM010000032.1	JBEGEM010000032.1_24	Zorya__ZorB	1969	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JBEGEM010000032.1_Zorya_TypeIII_4	1	1	0.75	3.0	1	Zorya__ZorB	mandatory	225	4.5e-15	53.7	0.83	0.884	9	207			Zorya	Zorya_TypeIII	Defense
JBEGEM010000032.1	JBEGEM010000032.1_25	Zorya_III__ZorF3	1970	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JBEGEM010000032.1_Zorya_TypeIII_4	1	1	0.75	3.0	1	Zorya_III__ZorF3	mandatory	218	7e-79	263.2	0.815	0.972	2	213			Zorya	Zorya_TypeIII	Defense
JBEGEM010000041.1	JBEGEM010000041.1_13	AbiJ__AbiJ	2445	defense-finder-models/DefenseFinder/AbiJ/AbiJ	JBEGEM010000041.1_AbiJ_11	1	1	1.0	1.0	1	AbiJ__AbiJ	mandatory	248	1.9e-10	38.5	0.464	0.565	98	237			AbiJ	AbiJ	Defense
JBEGEM010000059.1	JBEGEM010000059.1_1	RM__Type_I_MTases_FAM_2	3188	defense-finder-models/RM/RM/RM_Type_I	JBEGEM010000059.1_RM_Type_I_15	1	1	0.667	2.0	1	RM__Type_I_MTases_FAM_0	mandatory	512	2.5999999999999997e-221	733.7	0.974	0.934	11	488		JBEGEM010000059.1_PrrC_14	RM	RM_Type_I	Defense
JBEGEM010000059.1	JBEGEM010000059.1_2	RM__Type_I_S_52	3189	defense-finder-models/RM/RM/RM_Type_I	JBEGEM010000059.1_RM_Type_I_15	1	1	0.667	2.0	1	RM__Type_I_S_01	mandatory	439	2.2e-82	275.7	0.717	0.986	3	435		JBEGEM010000059.1_PrrC_14	RM	RM_Type_I	Defense
JBEGEM010000060.1	JBEGEM010000060.1_17	Shango__SngA	3321	defense-finder-models/DefenseFinder/Shango/Shango	JBEGEM010000060.1_Shango_3	1	1	1.0	2.0	1	Shango__SngA	mandatory	1078	5.4999999999999995e-105	350.8	0.973	0.673	353	1077			Shango	Shango	Defense
JBEGEM010000060.1	JBEGEM010000060.1_18	Shango__SngB	3322	defense-finder-models/DefenseFinder/Shango/Shango	JBEGEM010000060.1_Shango_3	1	1	1.0	2.0	1	Shango__SngB	accessory	433	6.8e-184	609.8	0.995	0.995	2	432			Shango	Shango	Defense
JBEGEM010000060.1	JBEGEM010000060.1_19	Shango__SngC	3323	defense-finder-models/DefenseFinder/Shango/Shango	JBEGEM010000060.1_Shango_3	1	1	1.0	2.0	1	Shango__SngC	accessory	733	1.2000000000000001e-267	888.1	0.996	0.986	4	726			Shango	Shango	Defense
JBEGEM010000061.1	JBEGEM010000061.1_2	Wadjet__JetD_I	3335	defense-finder-models/DefenseFinder/Wadjet/Wadjet_I	JBEGEM010000061.1_Wadjet_I_2	1	1	1.0	4.0	1	Wadjet__JetD_I	mandatory	394	1e-103	345.6	0.969	0.98	7	392		JBEGEM010000061.1_Wadjet_1	Wadjet	Wadjet_I	Defense
JBEGEM010000061.1	JBEGEM010000061.1_3	Wadjet__JetC_I	3336	defense-finder-models/DefenseFinder/Wadjet/Wadjet_I	JBEGEM010000061.1_Wadjet_I_2	1	1	1.0	4.0	1	Wadjet__JetC_I	mandatory	1131	0.0	1166.9	0.993	0.969	19	1114		JBEGEM010000061.1_Wadjet_1	Wadjet	Wadjet_I	Defense
JBEGEM010000061.1	JBEGEM010000061.1_4	Wadjet__JetB_I	3337	defense-finder-models/DefenseFinder/Wadjet/Wadjet_I	JBEGEM010000061.1_Wadjet_I_2	1	1	1.0	4.0	1	Wadjet__JetB_I	mandatory	235	1.1e-63	212.7	0.835	0.911	17	230		JBEGEM010000061.1_Wadjet_1	Wadjet	Wadjet_I	Defense
JBEGEM010000061.1	JBEGEM010000061.1_5	Wadjet__JetA_I	3338	defense-finder-models/DefenseFinder/Wadjet/Wadjet_I	JBEGEM010000061.1_Wadjet_I_2	1	1	1.0	4.0	1	Wadjet__JetA_I	mandatory	490	4e-149	495.7	0.996	0.994	2	488		JBEGEM010000061.1_Wadjet_1	Wadjet	Wadjet_I	Defense
JBEGEM010000062.1	JBEGEM010000062.1_1	RloC__RloC	3361	defense-finder-models/DefenseFinder/RloC/RloC	JBEGEM010000062.1_RloC_8	1	1	1.0	1.0	1	RloC__RloC	mandatory	768	1.7e-182	606.8	0.996	0.995	1	764			RloC	RloC	Defense
JBEGEM010000062.1	JBEGEM010000062.1_2	DS-10__DS-10	3362	defense-finder-models/DefenseFinder/DS-10/DS-10	JBEGEM010000062.1_DS-10_7	1	1	1.0	1.0	1	DS-10__DS-10	mandatory	465	2.2e-150	499.3	1.0	0.998	1	464			DS-10	DS-10	Defense
