hit_id	replicon	hit_pos	hit_sequence_length	gene_name	i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match
JBEGEM010000103.1_20	JBEGEM010000103.1	315	192	DISARM__drmC	6e-20	69.8	0.442	0.562	51	158
JBEGEM010000108.1_1	JBEGEM010000108.1	361	297	Gabija__GajA	4.5000000000000005e-26	89.7	0.408	0.859	11	265
JBEGEM010000108.1_2	JBEGEM010000108.1	362	366	Gabija__GajB_3	2.1999999999999998e-114	380.4	0.969	0.932	7	347
JBEGEM010000012.1_23	JBEGEM010000012.1	554	318	Ukko__UkkC2	1.1999999999999998e-53	180.6	0.974	0.953	6	308
JBEGEM010000012.1_59	JBEGEM010000012.1	590	322	WYL_I_II_III_IV_V_VI_4	7.3e-39	131.6	0.965	0.528	144	313
JBEGEM010000012.1_59	JBEGEM010000012.1	590	322	WYL_I_II_III_IV_V_VI_1	4.6999999999999994e-67	224.7	0.984	0.994	1	320
JBEGEM010000013.1_14	JBEGEM010000013.1	657	325	Zorya__ZorB	1.5e-06	25.7	0.596	0.468	119	270
JBEGEM010000137.1_2	JBEGEM010000137.1	728	176	DS-5__DS-5A	1.7e-63	211.1	0.952	0.903	14	172
JBEGEM010000138.1_2	JBEGEM010000138.1	732	366	Gabija__GajB_3	1.8e-113	377.4	0.969	0.932	7	347
JBEGEM010000014.1_5	JBEGEM010000014.1	739	1097	RM__Type_I_REases_FAM_0.einsi_trimmed	1.3999999999999998e-228	759.8	0.98	0.964	10	1067
JBEGEM010000014.1_6	JBEGEM010000014.1	740	266	RM__Type_I_S_04	5.3000000000000005e-36	122.7	0.502	0.97	3	260
JBEGEM010000014.1_6	JBEGEM010000014.1	740	266	RM__Type_I_S_51	4.4e-52	175.0	0.536	0.985	2	263
JBEGEM010000014.1_9	JBEGEM010000014.1	743	503	RM_Type_II__Type_II_MTases_FAM_29	4.7e-06	23.4	0.418	0.487	165	409
JBEGEM010000014.1_9	JBEGEM010000014.1	743	503	RM_Type_II__Type_II_MTases_FAM_14	1.8e-13	47.7	0.433	0.481	176	417
JBEGEM010000014.1_9	JBEGEM010000014.1	743	503	RM_Type_II__Type_II_MTases_FAM_13	1.7e-13	48.0	0.412	0.481	158	399
JBEGEM010000014.1_9	JBEGEM010000014.1	743	503	RM_Type_II__Type_II_MTases_FAM_6	1.6e-16	58.1	0.441	0.487	177	421
JBEGEM010000014.1_9	JBEGEM010000014.1	743	503	RM_Type_II__Type_II_MTases_FAM_33	2.6e-38	130.0	0.451	0.477	159	398
