replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_loci	locus_num	sys_wholeness	sys_score	sys_occ	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	counterpart	used_in	type	subtype	activity
JBEGFZ010000046.1	JBEGFZ010000046.1_12	Wadjet__JetC_I	2592	defense-finder-models/DefenseFinder/Wadjet/Wadjet_I	JBEGFZ010000046.1_Wadjet_I_2	1	1	0.75	3.0	1	Wadjet__JetC_I	mandatory	1355	0.0	1180.2	0.994	0.81	25	1122		JBEGFZ010000046.1_Wadjet_1	Wadjet	Wadjet_I	Defense
JBEGFZ010000046.1	JBEGFZ010000046.1_13	Wadjet__JetB_I	2593	defense-finder-models/DefenseFinder/Wadjet/Wadjet_I	JBEGFZ010000046.1_Wadjet_I_2	1	1	0.75	3.0	1	Wadjet__JetB_I	mandatory	234	1.3e-66	222.5	0.843	0.979	1	229		JBEGFZ010000046.1_Wadjet_1	Wadjet	Wadjet_I	Defense
JBEGFZ010000046.1	JBEGFZ010000046.1_14	Wadjet__JetA_I	2594	defense-finder-models/DefenseFinder/Wadjet/Wadjet_I	JBEGFZ010000046.1_Wadjet_I_2	1	1	0.75	3.0	1	Wadjet__JetA_I	mandatory	490	1.8e-155	516.8	0.994	0.992	2	487		JBEGFZ010000046.1_Wadjet_1	Wadjet	Wadjet_I	Defense
JBEGFZ010000049.1	JBEGFZ010000049.1_9	Zorya_III__ZorF3	2663	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JBEGFZ010000049.1_Zorya_TypeIII_9	1	1	1.0	4.0	1	Zorya_III__ZorF3	mandatory	217	1e-80	269.3	0.819	0.977	1	212			Zorya	Zorya_TypeIII	Defense
JBEGFZ010000049.1	JBEGFZ010000049.1_10	Zorya__ZorB	2664	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JBEGFZ010000049.1_Zorya_TypeIII_9	1	1	1.0	4.0	1	Zorya__ZorB	mandatory	225	2.3e-15	54.8	0.838	0.893	7	207			Zorya	Zorya_TypeIII	Defense
JBEGFZ010000049.1	JBEGFZ010000049.1_11	Zorya__ZorA	2665	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JBEGFZ010000049.1_Zorya_TypeIII_9	1	1	1.0	4.0	1	Zorya__ZorA2	mandatory	902	6.7e-06	23.2	0.695	0.579	120	641			Zorya	Zorya_TypeIII	Defense
JBEGFZ010000049.1	JBEGFZ010000049.1_12	Zorya_III__ZorG3	2666	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JBEGFZ010000049.1_Zorya_TypeIII_9	1	1	1.0	4.0	1	Zorya_III__ZorG3	mandatory	246	1.3e-93	311.6	0.892	0.992	1	244			Zorya	Zorya_TypeIII	Defense
JBEGFZ010000057.1	JBEGFZ010000057.1_23	Prometheus__ProA	2897	defense-finder-models/DefenseFinder/Prometheus/Prometheus	JBEGFZ010000057.1_Prometheus_15	1	1	1.0	1.0	1	Prometheus__ProA	mandatory	2213	0.0	1086.3	0.527	0.434	1249	2209			Prometheus	Prometheus	Defense
JBEGFZ010000077.1	JBEGFZ010000077.1_4	CBASS__Phospholipase	3388	defense-finder-models/DefenseFinder/CBASS/CBASS_II	JBEGFZ010000077.1_CBASS_II_7	1	1	1.0	3.0	1	CBASS__Effector_2TM_S_2TMBeta	mandatory	362	1.5e-81	272.4	0.915	0.928	2	337		JBEGFZ010000077.1_CBASS_5,JBEGFZ010000077.1_CBASS_I_6	CBASS	CBASS_II	Defense
JBEGFZ010000077.1	JBEGFZ010000077.1_5	CBASS__Cyclase_II	3389	defense-finder-models/DefenseFinder/CBASS/CBASS_II	JBEGFZ010000077.1_CBASS_II_7	1	1	1.0	3.0	1	CBASS__Cyclase_SMODS	mandatory	348	1.9e-42	143.7	0.882	0.851	11	306		JBEGFZ010000077.1_CBASS_5,JBEGFZ010000077.1_CBASS_I_6	CBASS	CBASS_II	Defense
JBEGFZ010000077.1	JBEGFZ010000077.1_6	CBASS__AG_E1_ThiF	3390	defense-finder-models/DefenseFinder/CBASS/CBASS_II	JBEGFZ010000077.1_CBASS_II_7	1	1	1.0	3.0	1	CBASS__E2	mandatory	576	3.7000000000000005e-22	77.0	0.492	0.212	320	441		JBEGFZ010000077.1_CBASS_5	CBASS	CBASS_II	Defense
JBEGFZ010000077.1	JBEGFZ010000077.1_7	CBASS__Jab	3391	defense-finder-models/DefenseFinder/CBASS/CBASS_II	JBEGFZ010000077.1_CBASS_II_7	1	1	1.0	3.0	1	CBASS__E2	mandatory	167	4.8e-37	125.5	0.64	0.802	9	142		JBEGFZ010000077.1_CBASS_5	CBASS	CBASS_II	Defense
JBEGFZ010000104.1	JBEGFZ010000104.1_6	SoFic__SoFic	3933	defense-finder-models/DefenseFinder/SoFIC/SoFic	JBEGFZ010000104.1_SoFic_14	1	1	1.0	1.0	1	SoFic__SoFic	mandatory	385	1e-121	404.7	0.981	0.909	18	367			SoFIC	SoFic	Defense
JBEGFZ010000126.1	JBEGFZ010000126.1_2	6A_MBL__cap2_3	4237	defense-finder-models/DefenseFinder/6A_MBL/6A_MBL	JBEGFZ010000126.1_6A_MBL_8	1	1	1.0	2.0	1	6A_MBL__cap2_3	mandatory	747	2.9e-50	169.2	0.535	0.521	352	740			6A_MBL	6A_MBL	Defense
JBEGFZ010000126.1	JBEGFZ010000126.1_3	6A_MBL__MblB	4238	defense-finder-models/DefenseFinder/6A_MBL/6A_MBL	JBEGFZ010000126.1_6A_MBL_8	1	1	1.0	2.0	1	6A_MBL__MblB	mandatory	387	4.4999999999999995e-43	145.5	0.966	0.956	5	374			6A_MBL	6A_MBL	Defense
JBEGFZ010000131.1	JBEGFZ010000131.1_12	DS-1__DS-1A	4290	defense-finder-models/DefenseFinder/DS-1/DS-1	JBEGFZ010000131.1_DS-1_11	1	1	1.0	2.0	1	DS-1__DS-1A	mandatory	389	8.800000000000001e-30	102.0	0.738	0.761	85	380			DS-1	DS-1	Defense
JBEGFZ010000131.1	JBEGFZ010000131.1_13	DS-1__DS-1B	4291	defense-finder-models/DefenseFinder/DS-1/DS-1	JBEGFZ010000131.1_DS-1_11	1	1	1.0	2.0	1	DS-1__DS-1B	mandatory	187	9.6e-31	105.3	0.423	0.984	1	184			DS-1	DS-1	Defense
