hit_id	replicon	hit_pos	hit_sequence_length	gene_name	i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match
JBEGFH010000010.1_18	JBEGFH010000010.1	147	379	PsyrTA__PsyrA	2.8999999999999997e-29	100.3	0.784	0.826	57	369
JBEGFH010000010.1_18	JBEGFH010000010.1	147	379	ShosTA__ShosA	1.7000000000000001e-56	189.6	0.686	0.544	79	284
JBEGFH010000106.1_9	JBEGFH010000106.1	300	1380	Gabija__GajB_2	1.7999999999999998e-33	114.0	0.625	0.536	190	929
JBEGFH010000109.1_1	JBEGFH010000109.1	331	326	TniQ_I-F_1	1.7e-12	46.5	0.978	0.402	19	149
JBEGFH010000109.1_8	JBEGFH010000109.1	338	653	Gabija__GajB_3	3.7e-09	34.4	0.503	0.338	34	254
JBEGFH010000109.1_8	JBEGFH010000109.1	338	653	Gabija__GajB_2	4.4e-35	119.4	0.74	0.942	27	641
JBEGFH010000109.1_8	JBEGFH010000109.1	338	653	Gabija__GajB_1	1.1999999999999999e-89	299.4	0.981	0.974	16	651
JBEGFH010000109.1_9	JBEGFH010000109.1	339	779	Gabija__GajA	4.8e-110	367.2	0.99	0.97	16	771
JBEGFH010000109.1_11	JBEGFH010000109.1	341	583	DS-2__DS-2C	2.7e-207	688.0	1.0	0.998	1	582
JBEGFH010000109.1_12	JBEGFH010000109.1	342	372	CBASS__Cyclase_new	2.8e-129	429.3	0.967	0.954	1	355
JBEGFH010000109.1_13	JBEGFH010000109.1	343	188	CBASS__2TM_Gros	8.4e-19	66.7	0.544	0.798	37	186
JBEGFH010000109.1_13	JBEGFH010000109.1	343	188	CBASS__Effector_2TM_S_2TMBeta	1.6e-42	143.3	0.883	0.846	28	186
JBEGFH010000012.1_18	JBEGFH010000012.1	550	180	DarTG__DarG	1.3e-66	222.8	0.744	0.978	1	176
JBEGFH010000120.1_4	JBEGFH010000120.1	591	862	Dodola__DolB	4.1999999999999997e-22	76.8	0.595	0.276	486	723
