replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_loci	locus_num	sys_wholeness	sys_score	sys_occ	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	counterpart	used_in	type	subtype	activity
JBEGFY010000005.1	JBEGFY010000005.1_77	SoFic__SoFic	613	defense-finder-models/DefenseFinder/SoFIC/SoFic	JBEGFY010000005.1_SoFic_13	1	1	1.0	1.0	1	SoFic__SoFic	mandatory	385	1e-121	404.7	0.981	0.909	18	367			SoFIC	SoFic	Defense
JBEGFY010000047.1	JBEGFY010000047.1_12	Wadjet__JetC_I	2675	defense-finder-models/DefenseFinder/Wadjet/Wadjet_I	JBEGFY010000047.1_Wadjet_I_9	1	1	0.75	3.0	1	Wadjet__JetC_I	mandatory	1355	0.0	1180.2	0.994	0.81	25	1122		JBEGFY010000047.1_Wadjet_8	Wadjet	Wadjet_I	Defense
JBEGFY010000047.1	JBEGFY010000047.1_13	Wadjet__JetB_I	2676	defense-finder-models/DefenseFinder/Wadjet/Wadjet_I	JBEGFY010000047.1_Wadjet_I_9	1	1	0.75	3.0	1	Wadjet__JetB_I	mandatory	234	1.3e-66	222.5	0.843	0.979	1	229		JBEGFY010000047.1_Wadjet_8	Wadjet	Wadjet_I	Defense
JBEGFY010000047.1	JBEGFY010000047.1_14	Wadjet__JetA_I	2677	defense-finder-models/DefenseFinder/Wadjet/Wadjet_I	JBEGFY010000047.1_Wadjet_I_9	1	1	0.75	3.0	1	Wadjet__JetA_I	mandatory	490	1.8e-155	516.8	0.994	0.992	2	487		JBEGFY010000047.1_Wadjet_8	Wadjet	Wadjet_I	Defense
JBEGFY010000049.1	JBEGFY010000049.1_21	Zorya_III__ZorG3	2747	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JBEGFY010000049.1_Zorya_TypeIII_2	1	1	1.0	4.0	1	Zorya_III__ZorG3	mandatory	246	1.3e-93	311.6	0.892	0.992	1	244			Zorya	Zorya_TypeIII	Defense
JBEGFY010000049.1	JBEGFY010000049.1_22	Zorya__ZorA	2748	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JBEGFY010000049.1_Zorya_TypeIII_2	1	1	1.0	4.0	1	Zorya__ZorA2	mandatory	902	6.6e-06	23.2	0.695	0.579	120	641			Zorya	Zorya_TypeIII	Defense
JBEGFY010000049.1	JBEGFY010000049.1_23	Zorya__ZorB	2749	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JBEGFY010000049.1_Zorya_TypeIII_2	1	1	1.0	4.0	1	Zorya__ZorB	mandatory	225	2.3e-15	54.8	0.838	0.893	7	207			Zorya	Zorya_TypeIII	Defense
JBEGFY010000049.1	JBEGFY010000049.1_24	Zorya_III__ZorF3	2750	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JBEGFY010000049.1_Zorya_TypeIII_2	1	1	1.0	4.0	1	Zorya_III__ZorF3	mandatory	217	1e-80	269.3	0.819	0.977	1	212			Zorya	Zorya_TypeIII	Defense
JBEGFY010000099.1	JBEGFY010000099.1_3	Prometheus__ProA	3857	defense-finder-models/DefenseFinder/Prometheus/Prometheus	JBEGFY010000099.1_Prometheus_12	1	1	1.0	1.0	1	Prometheus__ProA	mandatory	2213	0.0	1086.3	0.527	0.434	1249	2209			Prometheus	Prometheus	Defense
JBEGFY010000107.1	JBEGFY010000107.1_1	CBASS__Effector_2TM_S_2TMBeta	3962	defense-finder-models/DefenseFinder/DS-2/DS-2	JBEGFY010000107.1_DS-2_5	1	1	1.0	3.0	1	CBASS__Effector_2TM_S_2TMBeta	mandatory	187	1.6e-42	143.3	0.883	0.85	27	185		JBEGFY010000107.1_CBASS_3,JBEGFY010000107.1_CBASS_I_4	DS-2	DS-2	Defense
JBEGFY010000107.1	JBEGFY010000107.1_2	CBASS__Cyclase_new	3963	defense-finder-models/DefenseFinder/DS-2/DS-2	JBEGFY010000107.1_DS-2_5	1	1	1.0	3.0	1	CBASS__Cyclase_SMODS	mandatory	372	2.8999999999999995e-129	429.3	0.967	0.954	1	355		JBEGFY010000107.1_CBASS_3,JBEGFY010000107.1_CBASS_I_4	DS-2	DS-2	Defense
JBEGFY010000107.1	JBEGFY010000107.1_3	DS-2__DS-2C	3964	defense-finder-models/DefenseFinder/DS-2/DS-2	JBEGFY010000107.1_DS-2_5	1	1	1.0	3.0	1	DS-2__DS-2C	mandatory	583	2.8e-207	688.0	1.0	0.998	1	582			DS-2	DS-2	Defense
JBEGFY010000107.1	JBEGFY010000107.1_5	Gabija__GajA	3966	defense-finder-models/DefenseFinder/Gabija/Gabija	JBEGFY010000107.1_Gabija_6	1	1	1.0	2.0	1	Gabija__GajA	mandatory	779	4.9000000000000003e-110	367.2	0.99	0.97	16	771			Gabija	Gabija	Defense
JBEGFY010000107.1	JBEGFY010000107.1_6	Gabija__GajB_1	3967	defense-finder-models/DefenseFinder/Gabija/Gabija	JBEGFY010000107.1_Gabija_6	1	1	1.0	2.0	1	Gabija__GajB_1	mandatory	653	1.2e-89	299.4	0.981	0.974	16	651			Gabija	Gabija	Defense
JBEGFY010000133.1	JBEGFY010000133.1_5	RM__Type_I_MTases_FAM_0	4259	defense-finder-models/RM/RM/RM_Type_I	JBEGFY010000133.1_RM_Type_I_18	1	1	1.0	3.0	1	RM__Type_I_MTases_FAM_0	mandatory	605	9e-170	564.0	0.98	0.835	100	604		JBEGFY010000133.1_PrrC_17	RM	RM_Type_I	Defense
JBEGFY010000133.1	JBEGFY010000133.1_7	RM__Type_I_S_06	4261	defense-finder-models/RM/RM/RM_Type_I	JBEGFY010000133.1_RM_Type_I_18	1	1	1.0	3.0	1	RM__Type_I_S_01	mandatory	525	1.1999999999999998e-69	233.5	0.73	0.76	118	516		JBEGFY010000133.1_PrrC_17	RM	RM_Type_I	Defense
JBEGFY010000133.1	JBEGFY010000133.1_10	RM__Type_I_REases_FAM_0.einsi_trimmed	4264	defense-finder-models/RM/RM/RM_Type_I	JBEGFY010000133.1_RM_Type_I_18	1	1	1.0	3.0	1	RM__Type_I_REases_FAM_0.einsi_trimmed	mandatory	1060	1.9e-243	809.2	0.994	0.978	1	1037		JBEGFY010000133.1_PrrC_17	RM	RM_Type_I	Defense
JBEGFY010000136.1	JBEGFY010000136.1_5	RloC__RloC	4286	defense-finder-models/DefenseFinder/RloC/RloC	JBEGFY010000136.1_RloC_14	1	1	1.0	1.0	1	RloC__RloC	mandatory	768	1.4e-189	630.5	0.996	0.995	1	764			RloC	RloC	Defense
JBEGFY010000141.1	JBEGFY010000141.1_3	RM__Type_I_MTases_FAM_0	4332	defense-finder-models/RM/RM/RM_Type_I	JBEGFY010000141.1_RM_Type_I_16	1	1	1.0	3.0	1	RM__Type_I_MTases_FAM_0	mandatory	526	4.5e-162	538.6	0.992	0.99	4	524		JBEGFY010000141.1_PrrC_15	RM	RM_Type_I	Defense
JBEGFY010000141.1	JBEGFY010000141.1_6	RM__Type_I_S_51	4335	defense-finder-models/RM/RM/RM_Type_I	JBEGFY010000141.1_RM_Type_I_16	1	1	1.0	3.0	1	RM__Type_I_S_01	mandatory	402	8.700000000000001e-60	200.6	0.836	0.99	2	399		JBEGFY010000141.1_PrrC_15	RM	RM_Type_I	Defense
JBEGFY010000141.1	JBEGFY010000141.1_7	RM__Type_I_REases_FAM_0.einsi_trimmed	4336	defense-finder-models/RM/RM/RM_Type_I	JBEGFY010000141.1_RM_Type_I_16	1	1	1.0	3.0	1	RM__Type_I_REases_FAM_0.einsi_trimmed	mandatory	1097	4.2e-229	761.7	0.98	0.964	10	1067		JBEGFY010000141.1_PrrC_15	RM	RM_Type_I	Defense
