sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JBEGEO010000001.1_Gabija_7	Gabija	Gabija	Defense	JBEGEO010000001.1_34	JBEGEO010000001.1_35	JBEGEO010000001.1_34,JBEGEO010000001.1_35	2	Gabija__GajA,Gabija__GajB_3
JBEGEO010000012.1_RM_Type_III_14	RM	RM_Type_III	Defense	JBEGEO010000012.1_14	JBEGEO010000012.1_15	JBEGEO010000012.1_14,JBEGEO010000012.1_15	2	RM_Type_III__Type_III_MTases_FAM_0,RM_Type_III__Type_III_REases_FAM_1.einsi_trimmed
JBEGEO010000018.1_Zorya_TypeIII_9	Zorya	Zorya_TypeIII	Defense	JBEGEO010000018.1_26	JBEGEO010000018.1_29	JBEGEO010000018.1_26,JBEGEO010000018.1_27,JBEGEO010000018.1_29	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
JBEGEO010000022.1_RM_Type_I_13	RM	RM_Type_I	Defense	JBEGEO010000022.1_61	JBEGEO010000022.1_62	JBEGEO010000022.1_61,JBEGEO010000022.1_62	2	RM__Type_I_MTases_FAM_2,RM__Type_I_S_52
JBEGEO010000023.1_RM_Type_I_16	RM	RM_Type_I	Defense	JBEGEO010000023.1_42	JBEGEO010000023.1_46	JBEGEO010000023.1_42,JBEGEO010000023.1_45,JBEGEO010000023.1_46	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JBEGEO010000045.1_AbiJ_11	AbiJ	AbiJ	Defense	JBEGEO010000045.1_32	JBEGEO010000045.1_32	JBEGEO010000045.1_32	1	AbiJ__AbiJ
JBEGEO010000057.1_Shango_4	Shango	Shango	Defense	JBEGEO010000057.1_20	JBEGEO010000057.1_22	JBEGEO010000057.1_20,JBEGEO010000057.1_21,JBEGEO010000057.1_22	3	Shango__SngA,Shango__SngB,Shango__SngC
JBEGEO010000064.1_Wadjet_I_6	Wadjet	Wadjet_I	Defense	JBEGEO010000064.1_23	JBEGEO010000064.1_26	JBEGEO010000064.1_23,JBEGEO010000064.1_24,JBEGEO010000064.1_25,JBEGEO010000064.1_26	4	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I,Wadjet__JetD_I
JBEGEO010000007.1_SoFic_10	SoFIC	SoFic	Defense	JBEGEO010000007.1_37	JBEGEO010000007.1_37	JBEGEO010000007.1_37	1	SoFic__SoFic
JBEGEO010000008.1_Gabija_8	Gabija	Gabija	Defense	JBEGEO010000008.1_46	JBEGEO010000008.1_47	JBEGEO010000008.1_46,JBEGEO010000008.1_47	2	Gabija__GajA,Gabija__GajB_3
JBEGEO010000009.1_RloC_2	RloC	RloC	Defense	JBEGEO010000009.1_1	JBEGEO010000009.1_1	JBEGEO010000009.1_1	1	RloC__RloC
JBEGEO010000009.1_DS-10_1	DS-10	DS-10	Defense	JBEGEO010000009.1_2	JBEGEO010000009.1_2	JBEGEO010000009.1_2	1	DS-10__DS-10
JBEGEO010000009.1_SoFic_3	SoFIC	SoFic	Defense	JBEGEO010000009.1_17	JBEGEO010000009.1_17	JBEGEO010000009.1_17	1	SoFic__SoFic
