replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_loci	locus_num	sys_wholeness	sys_score	sys_occ	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	counterpart	used_in	type	subtype	activity
JBEGFK010000101.1	JBEGFK010000101.1_6	SoFic__SoFic	223	defense-finder-models/DefenseFinder/SoFIC/SoFic	JBEGFK010000101.1_SoFic_16	1	1	1.0	1.0	1	SoFic__SoFic	mandatory	385	9.7e-122	404.7	0.981	0.909	18	367			SoFIC	SoFic	Defense
JBEGFK010000128.1	JBEGFK010000128.1_6	6A_MBL__MblB	688	defense-finder-models/DefenseFinder/6A_MBL/6A_MBL	JBEGFK010000128.1_6A_MBL_13	1	1	1.0	2.0	1	6A_MBL__MblB	mandatory	387	4.3e-43	145.5	0.966	0.956	5	374			6A_MBL	6A_MBL	Defense
JBEGFK010000128.1	JBEGFK010000128.1_7	6A_MBL__cap2_3	689	defense-finder-models/DefenseFinder/6A_MBL/6A_MBL	JBEGFK010000128.1_6A_MBL_13	1	1	1.0	2.0	1	6A_MBL__cap2_3	mandatory	747	2.7e-50	169.2	0.535	0.521	352	740			6A_MBL	6A_MBL	Defense
JBEGFK010000133.1	JBEGFK010000133.1_12	DS-1__DS-1A	817	defense-finder-models/DefenseFinder/DS-1/DS-1	JBEGFK010000133.1_DS-1_4	1	1	1.0	2.0	1	DS-1__DS-1A	mandatory	389	8.4e-30	102.0	0.738	0.761	85	380			DS-1	DS-1	Defense
JBEGFK010000133.1	JBEGFK010000133.1_13	DS-1__DS-1B	818	defense-finder-models/DefenseFinder/DS-1/DS-1	JBEGFK010000133.1_DS-1_4	1	1	1.0	2.0	1	DS-1__DS-1B	mandatory	187	9.2e-31	105.3	0.423	0.984	1	184			DS-1	DS-1	Defense
JBEGFK010000134.1	JBEGFK010000134.1_6	RM__Type_I_MTases_FAM_0	824	defense-finder-models/RM/RM/RM_Type_I	JBEGFK010000134.1_RM_Type_I_22	1	1	1.0	3.0	1	RM__Type_I_MTases_FAM_0	mandatory	605	8.700000000000001e-170	564.0	0.98	0.835	100	604		JBEGFK010000134.1_PrrC_21	RM	RM_Type_I	Defense
JBEGFK010000134.1	JBEGFK010000134.1_8	RM__Type_I_S_06	826	defense-finder-models/RM/RM/RM_Type_I	JBEGFK010000134.1_RM_Type_I_22	1	1	1.0	3.0	1	RM__Type_I_S_01	mandatory	525	1.1999999999999998e-69	233.5	0.73	0.76	118	516		JBEGFK010000134.1_PrrC_21	RM	RM_Type_I	Defense
JBEGFK010000134.1	JBEGFK010000134.1_11	RM__Type_I_REases_FAM_0.einsi_trimmed	829	defense-finder-models/RM/RM/RM_Type_I	JBEGFK010000134.1_RM_Type_I_22	1	1	1.0	3.0	1	RM__Type_I_REases_FAM_0.einsi_trimmed	mandatory	1060	1.7999999999999998e-243	809.2	0.994	0.978	1	1037		JBEGFK010000134.1_PrrC_21	RM	RM_Type_I	Defense
JBEGFK010000142.1	JBEGFK010000142.1_5	RloC__RloC	955	defense-finder-models/DefenseFinder/RloC/RloC	JBEGFK010000142.1_RloC_18	1	1	1.0	1.0	1	RloC__RloC	mandatory	768	1.3e-189	630.5	0.996	0.995	1	764			RloC	RloC	Defense
JBEGFK010000145.1	JBEGFK010000145.1_2	RM__Type_I_REases_FAM_0.einsi_trimmed	978	defense-finder-models/RM/RM/RM_Type_I	JBEGFK010000145.1_RM_Type_I_20	1	1	1.0	3.0	1	RM__Type_I_REases_FAM_0.einsi_trimmed	mandatory	1097	4e-229	761.7	0.98	0.964	10	1067		JBEGFK010000145.1_PrrC_19	RM	RM_Type_I	Defense
JBEGFK010000145.1	JBEGFK010000145.1_3	RM__Type_I_S_51	979	defense-finder-models/RM/RM/RM_Type_I	JBEGFK010000145.1_RM_Type_I_20	1	1	1.0	3.0	1	RM__Type_I_S_01	mandatory	402	8.400000000000001e-60	200.6	0.836	0.99	2	399		JBEGFK010000145.1_PrrC_19	RM	RM_Type_I	Defense
JBEGFK010000145.1	JBEGFK010000145.1_6	RM__Type_I_MTases_FAM_0	982	defense-finder-models/RM/RM/RM_Type_I	JBEGFK010000145.1_RM_Type_I_20	1	1	1.0	3.0	1	RM__Type_I_MTases_FAM_0	mandatory	526	4.4000000000000003e-162	538.6	0.992	0.99	4	524		JBEGFK010000145.1_PrrC_19	RM	RM_Type_I	Defense
JBEGFK010000156.1	JBEGFK010000156.1_3	Hypnos__HyoA	1136	defense-finder-models/DefenseFinder/Hypnos/Hypnos	JBEGFK010000156.1_Hypnos_15	1	1	1.0	1.0	1	Hypnos__HyoA	mandatory	1450	0.0	1390.6	0.992	0.979	6	1425			Hypnos	Hypnos	Defense
JBEGFK010000170.1	JBEGFK010000170.1_4	HEC-09__HEC-09	1346	defense-finder-models/DefenseFinder/HEC-09/HEC-09	JBEGFK010000170.1_HEC-09_9	1	1	1.0	1.0	1	HEC-09__HEC-09	mandatory	234	2.4e-36	123.2	0.805	0.979	5	233			HEC-09	HEC-09	Defense
JBEGFK010000184.1	JBEGFK010000184.1_2	HEC-09__HEC-09	1489	defense-finder-models/DefenseFinder/HEC-09/HEC-09	JBEGFK010000184.1_HEC-09_10	1	1	1.0	1.0	1	HEC-09__HEC-09	mandatory	234	5.1e-37	125.5	0.805	0.979	5	233			HEC-09	HEC-09	Defense
JBEGFK010000196.1	JBEGFK010000196.1_3	AbiEii__AbiEii	1591	defense-finder-models/DefenseFinder/AbiE/AbiE	JBEGFK010000196.1_AbiE_8	1	1	1.0	2.0	1	AbiEii__AbiEii	mandatory	309	7.3e-43	145.3	0.967	0.851	10	272			AbiE	AbiE	Defense
JBEGFK010000196.1	JBEGFK010000196.1_4	AbiEii__AbiEi_3	1592	defense-finder-models/DefenseFinder/AbiE/AbiE	JBEGFK010000196.1_AbiE_8	1	1	1.0	2.0	1	AbiEii__AbiEi_1	mandatory	253	6.6000000000000005e-34	115.0	0.918	0.569	101	244			AbiE	AbiE	Defense
