hit_id	replicon	hit_pos	hit_sequence_length	gene_name	i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match
JBEGEI010000001.1_26	JBEGEI010000001.1	26	303	CBASS__Endonuc_small	1.5e-14	52.3	0.415	0.33	76	175
JBEGEI010000001.1_26	JBEGEI010000001.1	26	303	PD_DExK_I_II_III_IV_V_VI_5	5.2e-36	121.0	0.953	0.396	57	176
JBEGEI010000001.1_34	JBEGEI010000001.1	34	527	Septu__PtuA	2.1e-21	75.3	0.791	0.677	1	357
JBEGEI010000001.1_34	JBEGEI010000001.1	34	527	Gabija__GajA	6.2e-38	129.0	0.812	0.934	1	492
JBEGEI010000001.1_35	JBEGEI010000001.1	35	365	Gabija__GajB_3	1.3999999999999999e-114	381.1	0.969	0.934	7	347
JBEGEI010000001.1_92	JBEGEI010000001.1	92	771	Gabija__GajB_3	1.5e-15	55.3	0.657	0.363	21	300
JBEGEI010000001.1_92	JBEGEI010000001.1	92	771	UG35__UvrD	8.2e-36	121.4	0.438	0.467	4	363
JBEGEI010000001.1_92	JBEGEI010000001.1	92	771	Gabija__GajB_2	1.1e-64	217.0	0.74	0.813	1	627
JBEGEI010000001.1_107	JBEGEI010000001.1	107	585	Gabija__GajB_3	7.6e-14	49.7	0.66	0.448	16	277
JBEGEI010000001.1_107	JBEGEI010000001.1	107	585	UG35__UvrD	2.4e-28	96.7	0.46	0.609	3	358
JBEGEI010000001.1_107	JBEGEI010000001.1	107	585	Gabija__GajB_2	1.2e-79	266.5	0.765	0.99	2	580
JBEGEI010000001.1_172	JBEGEI010000001.1	172	293	SspBCDE__SspD	3.4e-09	34.6	0.713	0.754	16	236
JBEGEI010000010.1_67	JBEGEI010000010.1	274	373	SoFic__SoFic	1.9e-120	400.4	0.975	0.93	9	355
JBEGEI010000012.1_36	JBEGEI010000012.1	600	527	Gabija__GajA	3.6e-38	129.7	0.8	0.924	1	487
JBEGEI010000012.1_37	JBEGEI010000012.1	601	366	Gabija__GajB_3	5.3e-114	379.2	0.969	0.932	7	347
JBEGEI010000012.1_85	JBEGEI010000012.1	649	155	Veles__VlsC1	3.3999999999999998e-37	125.9	0.959	0.974	2	152
JBEGEI010000012.1_85	JBEGEI010000012.1	649	155	Veles__VlsC2	2.5e-37	126.2	0.953	0.961	3	151
JBEGEI010000013.1_3	JBEGEI010000013.1	688	395	CBASS__AG_E1_ThiF	8.8e-12	42.9	0.516	0.316	172	296
JBEGEI010000013.1_69	JBEGEI010000013.1	754	862	Dodola__DolB	3.9999999999999997e-22	76.8	0.595	0.276	486	723
JBEGEI010000130.1_2	JBEGEI010000130.1	776	176	DS-5__DS-5A	1.7e-63	211.1	0.952	0.903	14	172
JBEGEI010000014.1_1	JBEGEI010000014.1	796	768	RloC__RloC	1.8e-182	606.8	0.996	0.995	1	764
JBEGEI010000014.1_2	JBEGEI010000014.1	797	274	DS-10__DS-10	2.9e-91	304.4	0.585	0.996	1	273
JBEGEI010000014.1_17	JBEGEI010000014.1	812	383	SoFic__SoFic	1.8e-106	354.4	0.983	0.953	17	381
JBEGEI010000014.1_18	JBEGEI010000014.1	813	832	BREX__brxHI	2.8000000000000002e-43	146.2	0.463	0.406	77	414
JBEGEI010000014.1_65	JBEGEI010000014.1	860	487	DISARM__drmC	5e-18	63.6	0.615	0.316	300	453
JBEGEI010000016.1_45	JBEGEI010000016.1	1021	325	Zorya__ZorB	1.6e-06	25.7	0.596	0.468	119	270
JBEGEI010000017.1_15	JBEGEI010000017.1	1053	369	Ukko__UkkD1	7.8e-28	95.6	0.477	0.36	3	135
JBEGEI010000017.1_15	JBEGEI010000017.1	1053	369	Ukko__UkkD2	7.8e-28	95.6	0.477	0.36	3	135
JBEGEI010000017.1_18	JBEGEI010000017.1	1056	264	Ukko__UkkA2	4.2e-93	309.8	0.941	0.962	9	262
JBEGEI010000017.1_18	JBEGEI010000017.1	1056	264	Ukko__UkkA1	4.2e-93	309.8	0.941	0.962	9	262
JBEGEI010000017.1_60	JBEGEI010000017.1	1098	832	BREX__brxHI	5.2e-50	168.5	0.854	0.762	23	656
JBEGEI010000017.1_60	JBEGEI010000017.1	1098	832	Shango__SngC	4.7e-63	211.9	0.871	0.764	16	651
JBEGEI010000021.1_6	JBEGEI010000021.1	1518	299	Ukko__UkkD2	1.3e-60	203.0	0.947	0.88	20	282
JBEGEI010000021.1_6	JBEGEI010000021.1	1518	299	Ukko__UkkD1	1.3e-60	203.0	0.947	0.88	20	282
JBEGEI010000021.1_42	JBEGEI010000021.1	1554	742	Mokosh_type_I__MkoA_D	1.6999999999999998e-73	246.7	0.628	0.961	10	722
JBEGEI010000022.1_61	JBEGEI010000022.1	1628	439	RM__Type_I_S_06	6.7e-37	125.5	0.695	0.863	28	406
JBEGEI010000022.1_61	JBEGEI010000022.1	1628	439	RM__Type_I_S_03	2.4e-40	137.2	0.71	0.811	52	407
JBEGEI010000022.1_61	JBEGEI010000022.1	1628	439	RM__Type_I_S_02	1.7e-49	167.1	0.858	0.911	3	402
JBEGEI010000022.1_61	JBEGEI010000022.1	1628	439	RM__Type_I_S_51	2.3e-54	182.5	0.804	0.904	3	399
JBEGEI010000022.1_61	JBEGEI010000022.1	1628	439	RM__Type_I_S_04	4.3999999999999996e-67	225.3	0.761	0.968	4	428
JBEGEI010000022.1_61	JBEGEI010000022.1	1628	439	RM__Type_I_S_52	2.2e-82	275.7	0.717	0.986	3	435
JBEGEI010000022.1_62	JBEGEI010000022.1	1629	512	RM_Type_II__Type_II_MTases_FAM_14	1.4e-08	31.6	0.405	0.441	142	367
JBEGEI010000022.1_62	JBEGEI010000022.1	1629	512	PrrC__EcoprrI	3.8e-16	57.8	0.676	0.672	16	359
JBEGEI010000022.1_62	JBEGEI010000022.1	1629	512	RM_Type_II__Type_II_MTases_FAM_33	1.7e-35	120.8	0.639	0.678	19	365
JBEGEI010000022.1_62	JBEGEI010000022.1	1629	512	RM__Type_I_MTases_FAM_0	1.1e-46	157.8	0.629	0.619	50	366
JBEGEI010000022.1_62	JBEGEI010000022.1	1629	512	RM__Type_I_MTases_FAM_1	9.1e-77	256.6	0.984	0.922	11	482
JBEGEI010000022.1_62	JBEGEI010000022.1	1629	512	RM__Type_I_MTases_FAM_2	2.7e-221	733.7	0.974	0.934	11	488
JBEGEI010000023.1_5	JBEGEI010000023.1	1634	1097	RM__Type_I_REases_FAM_0.einsi_trimmed	1.3999999999999998e-228	759.8	0.98	0.964	10	1067
JBEGEI010000023.1_6	JBEGEI010000023.1	1635	266	RM__Type_I_S_04	5.5000000000000005e-36	122.7	0.502	0.97	3	260
JBEGEI010000023.1_6	JBEGEI010000023.1	1635	266	RM__Type_I_S_51	4.5e-52	175.0	0.536	0.985	2	263
JBEGEI010000023.1_9	JBEGEI010000023.1	1638	503	RM_Type_II__Type_II_MTases_FAM_29	4.9e-06	23.4	0.418	0.487	165	409
JBEGEI010000023.1_9	JBEGEI010000023.1	1638	503	RM_Type_II__Type_II_MTases_FAM_14	1.9e-13	47.7	0.433	0.481	176	417
JBEGEI010000023.1_9	JBEGEI010000023.1	1638	503	RM_Type_II__Type_II_MTases_FAM_13	1.7e-13	48.0	0.412	0.481	158	399
JBEGEI010000023.1_9	JBEGEI010000023.1	1638	503	RM_Type_II__Type_II_MTases_FAM_6	1.6e-16	58.1	0.441	0.487	177	421
JBEGEI010000023.1_9	JBEGEI010000023.1	1638	503	RM_Type_II__Type_II_MTases_FAM_33	2.7e-38	130.0	0.451	0.477	159	398
JBEGEI010000023.1_9	JBEGEI010000023.1	1638	503	RM__Type_I_MTases_FAM_1	3.2000000000000003e-56	188.9	0.745	0.72	133	494
JBEGEI010000023.1_9	JBEGEI010000023.1	1638	503	RM__Type_I_MTases_FAM_3	4.0999999999999996e-60	201.7	0.733	0.92	10	472
JBEGEI010000023.1_9	JBEGEI010000023.1	1638	503	PrrC__EcoprrI	3.3000000000000003e-96	321.6	0.958	0.994	1	500
JBEGEI010000023.1_9	JBEGEI010000023.1	1638	503	RM__Type_I_MTases_FAM_0	1.2e-167	556.9	0.992	0.99	4	501
JBEGEI010000025.1_18	JBEGEI010000025.1	1754	415	Dnd__DndA	5.7e-35	119.0	0.865	0.819	34	373
JBEGEI010000026.1_1	JBEGEI010000026.1	1798	221	WYL_I_II_III_IV_V_VI_4	2.9e-11	41.8	0.488	0.394	55	141
JBEGEI010000026.1_19	JBEGEI010000026.1	1816	245	DEDDh_I_II_III_IV_V_VI_1	1.6e-35	120.6	0.994	0.665	4	166
JBEGEI010000026.1_26	JBEGEI010000026.1	1823	824	Dodola__DolB	4.6e-10	37.1	0.411	0.203	310	476
JBEGEI010000027.1_23	JBEGEI010000027.1	1875	318	Ukko__UkkC2	1.3e-53	180.6	0.974	0.953	6	308
JBEGEI010000029.1_2	JBEGEI010000029.1	1944	669	csf4_IV-A_1	9.7e-33	111.6	0.402	0.396	25	289
JBEGEI010000029.1_17	JBEGEI010000029.1	1959	601	PsyrTA__PsyrT	2.5e-90	301.6	0.52	0.579	4	351
JBEGEI010000029.1_27	JBEGEI010000029.1	1969	225	Dpd__QueC	2.2e-52	175.5	0.986	0.978	2	221
