hit_id	replicon	hit_pos	hit_sequence_length	gene_name	i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match
JBEGGA010000003.1_95	JBEGGA010000003.1	338	502	RM_Type_II__Type_II_MTases_FAM_0	6.1e-11	40.3	0.552	0.402	166	367
JBEGGA010000003.1_95	JBEGGA010000003.1	338	502	Druantia_II__DruM	1.8e-15	55.1	0.845	0.639	165	485
JBEGGA010000003.1_95	JBEGGA010000003.1	338	502	RM_Type_II__Type_II_MTases_FAM_2	2.5e-24	84.2	0.959	0.629	166	481
JBEGGA010000003.1_108	JBEGGA010000003.1	351	408	RM_Type_II__Type_II_MTases_FAM_3	1.4e-12	45.8	0.675	0.593	155	396
JBEGGA010000003.1_108	JBEGGA010000003.1	351	408	RM_Type_II__Type_II_MTases_FAM_8	7e-14	49.8	0.874	0.654	130	396
JBEGGA010000003.1_108	JBEGGA010000003.1	351	408	RM_Type_II__Type_II_MTases_FAM_1	7e-25	86.1	0.791	0.642	131	392
JBEGGA010000003.1_108	JBEGGA010000003.1	351	408	RM_Type_II__Type_II_MTases_FAM_20	2.7e-45	152.8	0.837	0.662	129	398
JBEGGA010000009.1_37	JBEGGA010000009.1	795	832	BREX__brxHI	1.5e-48	163.7	0.854	0.762	23	656
JBEGGA010000009.1_37	JBEGGA010000009.1	795	832	Shango__SngC	2e-62	210.0	0.869	0.772	16	657
JBEGGA010000010.1_48	JBEGGA010000010.1	877	379	PsyrTA__PsyrA	2.9999999999999997e-29	100.3	0.784	0.826	57	369
JBEGGA010000010.1_48	JBEGGA010000010.1	877	379	ShosTA__ShosA	1.8000000000000001e-56	189.6	0.686	0.544	79	284
JBEGGA010000012.1_18	JBEGGA010000012.1	971	180	DarTG__DarG	1.3e-66	222.8	0.744	0.978	1	176
JBEGGA010000015.1_33	JBEGGA010000015.1	1180	298	Ukko__UkkD1	4.8e-61	204.6	0.947	0.883	20	282
JBEGGA010000015.1_33	JBEGGA010000015.1	1180	298	Ukko__UkkD2	4.8e-61	204.6	0.947	0.883	20	282
JBEGGA010000017.1_17	JBEGGA010000017.1	1287	121	Dpd__QueD	1.1e-57	191.6	0.967	0.959	5	120
JBEGGA010000017.1_40	JBEGGA010000017.1	1310	368	Veles__VlsB1	3e-104	347.1	0.949	0.946	19	366
JBEGGA010000017.1_40	JBEGGA010000017.1	1310	368	Veles__VlsB2	1.8000000000000002e-104	347.9	0.918	0.951	17	366
JBEGGA010000019.1_35	JBEGGA010000019.1	1410	269	CBASS__AG_E1_ThiF	9.6e-18	62.6	0.717	0.725	13	207
JBEGGA010000020.1_34	JBEGGA010000020.1	1470	1470	Shango__SngC	4.7e-65	218.6	0.733	0.366	13	550
JBEGGA010000020.1_34	JBEGGA010000020.1	1470	1470	BREX__brxHI	1.2e-69	233.5	0.696	0.359	14	541
JBEGGA010000020.1_42	JBEGGA010000020.1	1478	299	WYL_I_II_III_IV_V_VI_4	3e-22	77.6	0.988	0.572	119	289
JBEGGA010000020.1_42	JBEGGA010000020.1	1478	299	WYL_I_II_III_IV_V_VI_1	7.7e-43	145.3	0.901	0.967	2	290
JBEGGA010000022.1_31	JBEGGA010000022.1	1572	279	CBASS__AG_E1_ThiF	9.2e-32	108.5	0.582	0.513	20	162
JBEGGA010000022.1_32	JBEGGA010000022.1	1573	261	Gao_Qat__QatD	3.3e-16	57.5	0.953	0.954	2	250
JBEGGA010000022.1_42	JBEGGA010000022.1	1583	242	Zorya__ZorB	1.7e-11	42.1	0.562	0.558	93	227
JBEGGA010000024.1_20	JBEGGA010000024.1	1640	761	Dodola__DolB	2.1000000000000002e-20	71.2	0.488	0.252	430	621
JBEGGA010000024.1_41	JBEGGA010000024.1	1661	366	CBASS__AG_E1_ThiF	1.4000000000000002e-69	232.3	0.992	0.65	104	341
JBEGGA010000031.1_7	JBEGGA010000031.1	1959	824	Dodola__DolB	4.9e-10	37.1	0.411	0.203	310	476
JBEGGA010000031.1_14	JBEGGA010000031.1	1966	245	DEDDh_I_II_III_IV_V_VI_1	1.8e-35	120.6	0.994	0.665	4	166
JBEGGA010000032.1_5	JBEGGA010000032.1	2004	711	csf4_IV-A_1	1e-39	134.8	0.904	0.914	39	688
JBEGGA010000035.1_15	JBEGGA010000035.1	2146	482	DEDDh_I_II_III_IV_V_VI_1	5.2e-17	60.6	0.975	0.373	6	185
JBEGGA010000035.1_29	JBEGGA010000035.1	2160	1168	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	1.9e-11	41.8	0.646	0.406	657	1130
JBEGGA010000035.1_29	JBEGGA010000035.1	2160	1168	Lamassu-Fam__LmuB_SMC_Hydrolase_protease	2.6e-12	43.7	0.434	0.415	1	485
JBEGGA010000035.1_29	JBEGGA010000035.1	2160	1168	Wadjet__JetC_I	7.2e-14	48.7	0.448	0.428	343	842
JBEGGA010000039.1_4	JBEGGA010000039.1	2281	325	Zorya__ZorB	1.7e-06	25.7	0.596	0.468	119	270
JBEGGA010000041.1_14	JBEGGA010000041.1	2351	355	RM_Type_II__Type_II_MTases_FAM_38	6.1e-07	27.2	0.45	0.403	43	185
JBEGGA010000049.1_4	JBEGGA010000049.1	2564	214	Dpd__QueC	8.799999999999999e-47	157.3	0.941	0.981	1	210
JBEGGA010000050.1_26	JBEGGA010000050.1	2621	269	Gao_Qat__QatD	2.2e-15	54.8	0.799	0.773	16	223
JBEGGA010000051.1_2	JBEGGA010000051.1	2629	832	BREX__brxHI	4.7e-43	145.6	0.463	0.406	77	414
JBEGGA010000052.1_12	JBEGGA010000052.1	2664	1355	Wadjet__JetC_I	0.0	1180.2	0.994	0.81	25	1122
JBEGGA010000052.1_13	JBEGGA010000052.1	2665	234	Wadjet__JetB_I	1.3e-66	222.5	0.843	0.979	1	229
JBEGGA010000052.1_14	JBEGGA010000052.1	2666	490	Wadjet__JetA_I	1.8000000000000001e-155	516.8	0.994	0.992	2	487
JBEGGA010000052.1_15	JBEGGA010000052.1	2667	201	Dpd__FolE	4.4e-58	194.0	0.978	0.886	17	194
JBEGGA010000054.1_20	JBEGGA010000054.1	2724	246	Zorya_III__ZorG3	1.3e-93	311.6	0.892	0.992	1	244
JBEGGA010000054.1_21	JBEGGA010000054.1	2725	902	Zorya__ZorA	6.6e-06	23.2	0.695	0.579	120	641
JBEGGA010000054.1_22	JBEGGA010000054.1	2726	225	Zorya__ZorB	2.3e-15	54.8	0.838	0.893	7	207
JBEGGA010000054.1_23	JBEGGA010000054.1	2727	217	Zorya_III__ZorF3	1e-80	269.3	0.819	0.977	1	212
JBEGGA010000055.1_16	JBEGGA010000055.1	2751	382	Dpd__DpdA	2.2e-07	28.0	0.52	0.545	141	348
JBEGGA010000061.1_18	JBEGGA010000061.1	2919	212	DEDDh_I_II_III_IV_V_VI_1	2.4e-24	84.4	0.994	0.825	26	200
JBEGGA010000062.1_2	JBEGGA010000062.1	2930	2213	Mokosh_type_I__MkoA_D	5.3e-98	327.9	0.916	0.725	307	1911
JBEGGA010000062.1_2	JBEGGA010000062.1	2930	2213	Prometheus__ProA	0.0	1086.3	0.527	0.434	1249	2209
JBEGGA010000063.1_6	JBEGGA010000063.1	2958	529	DRT2__RmuC	7.3e-07	26.1	0.694	0.637	129	465
JBEGGA010000065.1_6	JBEGGA010000065.1	3007	659	UG35__UvrD	3.1e-83	278.3	0.515	0.634	4	421
JBEGGA010000065.1_6	JBEGGA010000065.1	3007	659	Gabija__GajB_2	5.1000000000000006e-96	320.6	0.775	0.962	4	637
JBEGGA010000065.1_22	JBEGGA010000065.1	3023	406	Gabija__GajB_2	2e-48	163.5	0.451	0.732	8	304
JBEGGA010000065.1_23	JBEGGA010000065.1	3024	623	Gabija__GajA	3e-80	268.8	0.985	0.995	1	620
JBEGGA010000069.1_2	JBEGGA010000069.1	3108	669	csf4_IV-A_1	1.9e-32	110.8	0.402	0.396	25	289
JBEGGA010000069.1_17	JBEGGA010000069.1	3123	601	PsyrTA__PsyrT	3.0999999999999997e-90	301.3	0.52	0.579	4	351
JBEGGA010000070.1_7	JBEGGA010000070.1	3135	420	TniQ_I-F_1	1.3e-11	43.7	0.971	0.31	20	149
JBEGGA010000072.1_12	JBEGGA010000072.1	3194	370	Veles__VlsB1	1.3e-125	417.5	0.97	0.978	3	364
JBEGGA010000072.1_12	JBEGGA010000072.1	3194	370	Veles__VlsB2	2.9e-128	426.3	0.933	0.978	2	363
JBEGGA010000074.1_1	JBEGGA010000074.1	3237	80	Phrann_gp29_gp30__gp30	2.3e-08	32.1	0.824	0.8	3	66
JBEGGA010000076.1_5	JBEGGA010000076.1	3289	67	MADS__mad1	2.3e-13	48.0	0.817	0.866	8	65
JBEGGA010000076.1_14	JBEGGA010000076.1	3298	195	DEDDh_I_II_III_IV_V_VI_1	2.6e-10	38.8	0.956	0.805	12	168
JBEGGA010000080.1_14	JBEGGA010000080.1	3390	487	DISARM__drmC	7.2e-18	63.2	0.615	0.316	300	453
JBEGGA010000081.1_16	JBEGGA010000081.1	3418	583	UG6__DnaG	1.8e-34	117.4	0.817	0.492	34	320
JBEGGA010000084.1_11	JBEGGA010000084.1	3479	415	Dnd__DndA	6.1e-35	119.0	0.865	0.819	34	373
JBEGGA010000088.1_10	JBEGGA010000088.1	3568	375	Veles__VlsB1	2.1e-113	377.3	0.959	0.941	18	370
JBEGGA010000088.1_10	JBEGGA010000088.1	3568	375	Veles__VlsB2	2e-113	377.4	0.926	0.944	16	369
JBEGGA010000090.1_12	JBEGGA010000090.1	3617	366	Zorya__ZorB	2.6e-05	21.8	0.449	0.298	254	362
JBEGGA010000092.1_22	JBEGGA010000092.1	3670	167	CBASS__Jab	4.8e-37	125.5	0.64	0.802	9	142
JBEGGA010000092.1_23	JBEGGA010000092.1	3671	576	CBASS__AG_E2_Prok-E2_B	4.6e-08	31.0	0.709	0.16	63	154
JBEGGA010000092.1_23	JBEGGA010000092.1	3671	576	CBASS__AG_E1_ThiF	3.6e-22	77.0	0.492	0.212	320	441
JBEGGA010000092.1_24	JBEGGA010000092.1	3672	348	CBASS__Cyclase_II	1.9e-42	143.7	0.882	0.851	11	306
JBEGGA010000092.1_25	JBEGGA010000092.1	3673	362	CBASS__Phospholipase	1.5e-81	272.4	0.915	0.928	2	337
JBEGGA010000092.1_26	JBEGGA010000092.1	3674	298	WYL_I_II_III_IV_V_VI_4	4e-12	44.7	0.599	0.409	130	251
JBEGGA010000099.1_12	JBEGGA010000099.1	3793	473	DISARM__drmC	8.7e-17	59.6	0.566	0.298	294	434
JBEGGA010000099.1_14	JBEGGA010000099.1	3795	724	Gabija__GajB_3	5.5e-13	47.0	0.654	0.378	21	294
JBEGGA010000099.1_14	JBEGGA010000099.1	3795	724	Gabija__GajB_1	3.1000000000000002e-34	116.7	0.916	0.834	13	616
JBEGGA010000099.1_14	JBEGGA010000099.1	3795	724	UG35__UvrD	2.2e-77	259.0	0.534	0.601	4	438
JBEGGA010000099.1_14	JBEGGA010000099.1	3795	724	Gabija__GajB_2	2.9999999999999995e-103	344.4	0.777	0.88	1	637
JBEGGA010000104.1_6	JBEGGA010000104.1	3868	385	SoFic__SoFic	1e-121	404.7	0.981	0.909	18	367
JBEGGA010000107.1_11	JBEGGA010000107.1	3923	197	ShosTA__ShosT	0.00035	18.5	0.536	0.695	56	192
JBEGGA010000110.1_9	JBEGGA010000110.1	3981	1380	Gabija__GajB_2	1.9e-33	114.0	0.625	0.536	190	929
JBEGGA010000119.1_8	JBEGGA010000119.1	4106	862	Dodola__DolB	4.299999999999999e-22	76.8	0.595	0.276	486	723
JBEGGA010000127.1_6	JBEGGA010000127.1	4194	387	6A_MBL__MblB	4.4e-43	145.5	0.966	0.956	5	374
JBEGGA010000127.1_7	JBEGGA010000127.1	4195	747	CBASS__AG_E1_ThiF	3e-14	51.1	0.406	0.135	370	470
JBEGGA010000127.1_7	JBEGGA010000127.1	4195	747	CBASS__Jab	3.5e-27	93.3	0.649	0.183	603	739
JBEGGA010000127.1_7	JBEGGA010000127.1	4195	747	6A_MBL__cap2_3	2.8e-50	169.2	0.535	0.521	352	740
JBEGGA010000130.1_7	JBEGGA010000130.1	4224	322	WYL_I_II_III_IV_V_VI_4	8.1e-39	131.6	0.965	0.528	144	313
JBEGGA010000130.1_7	JBEGGA010000130.1	4224	322	WYL_I_II_III_IV_V_VI_1	5.2e-67	224.7	0.984	0.994	1	320
JBEGGA010000131.1_11	JBEGGA010000131.1	4238	521	DISARM__drmC	3.8e-14	51.0	0.479	0.261	329	464
JBEGGA010000133.1_1	JBEGGA010000133.1	4247	187	DS-1__DS-1B	9.4e-31	105.3	0.423	0.984	1	184
JBEGGA010000133.1_2	JBEGGA010000133.1	4248	389	DS-1__DS-1A	8.600000000000001e-30	102.0	0.738	0.761	85	380
JBEGGA010000134.1_6	JBEGGA010000134.1	4265	605	RM_Type_II__Type_II_MTases_FAM_33	4.7000000000000004e-46	155.8	0.525	0.453	199	472
JBEGGA010000134.1_6	JBEGGA010000134.1	4265	605	RM__Type_I_MTases_FAM_3	1.1e-49	167.3	0.674	0.698	101	522
JBEGGA010000134.1_6	JBEGGA010000134.1	4265	605	PrrC__EcoprrI	1.2e-56	191.3	0.933	0.817	102	595
JBEGGA010000134.1_6	JBEGGA010000134.1	4265	605	RM__Type_I_MTases_FAM_0	9e-170	564.0	0.98	0.835	100	604
JBEGGA010000134.1_8	JBEGGA010000134.1	4267	525	RM__Type_I_S_03	5.6e-22	76.7	0.616	0.568	215	512
JBEGGA010000134.1_8	JBEGGA010000134.1	4267	525	RM__Type_I_S_02	2e-23	81.3	0.795	0.686	155	514
JBEGGA010000134.1_8	JBEGGA010000134.1	4267	525	RM__Type_I_S_04	5.5e-49	165.7	0.742	0.773	116	521
JBEGGA010000134.1_8	JBEGGA010000134.1	4267	525	RM__Type_I_S_51	6.2e-52	174.6	0.81	0.76	117	515
JBEGGA010000134.1_8	JBEGGA010000134.1	4267	525	RM__Type_I_S_06	1.2e-69	233.5	0.73	0.76	118	516
JBEGGA010000134.1_11	JBEGGA010000134.1	4270	1060	RM__Type_I_REases_FAM_2.einsi_trimmed	3.4e-10	37.0	0.446	0.391	314	727
JBEGGA010000134.1_11	JBEGGA010000134.1	4270	1060	RM__Type_I_REases_FAM_0.einsi_trimmed	1.9e-243	809.2	0.994	0.978	1	1037
JBEGGA010000140.1_2	JBEGGA010000140.1	4317	155	Veles__VlsC1	3.7e-37	125.8	0.959	0.974	2	152
JBEGGA010000140.1_2	JBEGGA010000140.1	4317	155	Veles__VlsC2	2.2e-37	126.6	0.953	0.961	3	151
JBEGGA010000141.1_5	JBEGGA010000141.1	4330	768	RloC__RloC	1.4e-189	630.5	0.996	0.995	1	764
JBEGGA010000143.1_2	JBEGGA010000143.1	4340	1097	RM__Type_I_REases_FAM_0.einsi_trimmed	4.2e-229	761.7	0.98	0.964	10	1067
JBEGGA010000143.1_3	JBEGGA010000143.1	4341	402	RM__Type_I_S_52	3.6000000000000003e-28	96.8	0.68	0.988	2	398
JBEGGA010000143.1_3	JBEGGA010000143.1	4341	402	RM__Type_I_S_04	9.899999999999998e-41	138.5	0.761	0.983	2	396
