replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_loci	locus_num	sys_wholeness	sys_score	sys_occ	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	counterpart	used_in	type	subtype	activity
JBEGDW010000001.1	JBEGDW010000001.1_135	Zorya_III__ZorF3	135	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JBEGDW010000001.1_Zorya_TypeIII_8	1	1	0.75	3.0	1	Zorya_III__ZorF3	mandatory	219	1.6e-79	265.3	0.835	0.977	1	214			Zorya	Zorya_TypeIII	Defense
JBEGDW010000001.1	JBEGDW010000001.1_136	Zorya__ZorB	136	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JBEGDW010000001.1_Zorya_TypeIII_8	1	1	0.75	3.0	1	Zorya__ZorB	mandatory	222	4.8e-16	56.9	0.845	0.914	8	210			Zorya	Zorya_TypeIII	Defense
JBEGDW010000001.1	JBEGDW010000001.1_138	Zorya_III__ZorG3	138	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JBEGDW010000001.1_Zorya_TypeIII_8	1	1	0.75	3.0	1	Zorya_III__ZorG3	mandatory	246	3.7e-92	306.7	0.892	0.992	1	244			Zorya	Zorya_TypeIII	Defense
JBEGDW010000001.1	JBEGDW010000001.1_607	RM_Type_IV__Type_IV_01	607	defense-finder-models/RM/RM/RM_Type_IV	JBEGDW010000001.1_RM_Type_IV_18	1	1	0.333	2.0	1	RM_Type_IV__Type_IV_01	mandatory	451	6e-29	100.2	0.812	0.949	19	446			RM	RM_Type_IV	Defense
JBEGDW010000001.1	JBEGDW010000001.1_608	RM_Type_IV__FAM_1	608	defense-finder-models/RM/RM/RM_Type_IV	JBEGDW010000001.1_RM_Type_IV_18	1	1	0.333	2.0	1	RM_Type_IV__FAM_1	mandatory	333	6.4e-46	155.6	0.437	0.664	73	293			RM	RM_Type_IV	Defense
JBEGDW010000001.1	JBEGDW010000001.1_1626	Septu__PtuB	1626	defense-finder-models/DefenseFinder/Septu/Septu	JBEGDW010000001.1_Septu_5	1	1	1.0	2.0	1	Septu__PtuB	mandatory	315	1.3999999999999998e-41	141.1	0.907	0.987	1	311			Septu	Septu	Defense
JBEGDW010000001.1	JBEGDW010000001.1_1627	Septu__PtuA	1627	defense-finder-models/DefenseFinder/Septu/Septu	JBEGDW010000001.1_Septu_5	1	1	1.0	2.0	1	Septu__PtuA	mandatory	769	2.4999999999999997e-55	187.0	0.968	0.551	321	744			Septu	Septu	Defense
JBEGDW010000001.1	JBEGDW010000001.1_1647	Septu__PtuB_2	1647	defense-finder-models/DefenseFinder/Septu/Septu	JBEGDW010000001.1_Septu_6	1	1	1.0	2.0	1	Septu__PtuB	mandatory	283	4.6e-34	116.4	0.673	0.696	75	271			Septu	Septu	Defense
JBEGDW010000001.1	JBEGDW010000001.1_1648	Septu__PtuA_2	1648	defense-finder-models/DefenseFinder/Septu/Septu	JBEGDW010000001.1_Septu_6	1	1	1.0	2.0	1	Septu__PtuA	mandatory	502	1.8e-134	447.2	0.964	0.992	3	500			Septu	Septu	Defense
JBEGDW010000001.1	JBEGDW010000001.1_1733	Gabija__GajA	1733	defense-finder-models/DefenseFinder/Gabija/Gabija	JBEGDW010000001.1_Gabija_2	1	1	1.0	2.0	1	Gabija__GajA	mandatory	600	5.4e-117	390.1	0.99	0.997	1	598			Gabija	Gabija	Defense
