hit_id	replicon	hit_pos	hit_sequence_length	gene_name	i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match
JBEGGF010000001.1_128	JBEGGF010000001.1	128	269	CBASS__AG_E1_ThiF	9.1e-18	62.6	0.717	0.725	13	207
JBEGGF010000003.1_88	JBEGGF010000003.1	384	368	Veles__VlsB1	2.9e-104	347.1	0.949	0.946	19	366
JBEGGF010000003.1_88	JBEGGF010000003.1	384	368	Veles__VlsB2	1.7e-104	347.9	0.918	0.951	17	366
JBEGGF010000003.1_112	JBEGGF010000003.1	408	121	Dpd__QueD	1.1e-57	191.6	0.967	0.959	5	120
JBEGGF010000007.1_67	JBEGGF010000007.1	758	461	Gao_Qat__QatA	2.3999999999999997e-59	199.6	0.422	0.588	14	284
JBEGGF010000007.1_68	JBEGGF010000007.1	759	280	Gao_Qat__QatB	1.5e-10	39.0	0.891	0.779	56	273
JBEGGF010000007.1_69	JBEGGF010000007.1	760	422	Gao_Qat__QatC	9.4e-55	184.3	0.772	0.787	44	375
JBEGGF010000007.1_70	JBEGGF010000007.1	761	247	Gao_Qat__QatD	5.5e-82	272.9	0.953	0.972	2	241
JBEGGF010000007.1_71	JBEGGF010000007.1	762	417	TniQ_I-F_1	3.2e-10	39.1	0.957	0.307	19	146
JBEGGF010000011.1_18	JBEGGF010000011.1	995	379	PsyrTA__PsyrA	2.7999999999999997e-29	100.3	0.784	0.826	57	369
JBEGGF010000011.1_18	JBEGGF010000011.1	995	379	ShosTA__ShosA	1.7000000000000001e-56	189.6	0.686	0.544	79	284
JBEGGF010000012.1_18	JBEGGF010000012.1	1060	180	DarTG__DarG	1.3e-66	222.8	0.744	0.978	1	176
JBEGGF010000014.1_48	JBEGGF010000014.1	1208	355	RM_Type_II__Type_II_MTases_FAM_38	5.8e-07	27.2	0.45	0.403	43	185
JBEGGF010000017.1_32	JBEGGF010000017.1	1391	298	Ukko__UkkD2	4.5e-61	204.6	0.947	0.883	20	282
JBEGGF010000017.1_32	JBEGGF010000017.1	1391	298	Ukko__UkkD1	4.5e-61	204.6	0.947	0.883	20	282
JBEGGF010000021.1_2	JBEGGF010000021.1	1589	832	BREX__brxHI	4.4e-43	145.6	0.463	0.406	77	414
JBEGGF010000022.1_20	JBEGGF010000022.1	1647	761	Dodola__DolB	2.0000000000000002e-20	71.2	0.488	0.252	430	621
JBEGGF010000022.1_41	JBEGGF010000022.1	1668	366	CBASS__AG_E1_ThiF	1.4000000000000002e-69	232.3	0.992	0.65	104	341
JBEGGF010000027.1_31	JBEGGF010000027.1	1897	279	CBASS__AG_E1_ThiF	7.7e-34	115.2	0.582	0.513	20	162
JBEGGF010000027.1_32	JBEGGF010000027.1	1898	261	Gao_Qat__QatD	3.1e-16	57.5	0.953	0.954	2	250
JBEGGF010000027.1_42	JBEGGF010000027.1	1908	242	Zorya__ZorB	1.6e-11	42.1	0.562	0.558	93	227
JBEGGF010000028.1_7	JBEGGF010000028.1	1915	824	Dodola__DolB	4.7e-10	37.1	0.411	0.203	310	476
JBEGGF010000028.1_14	JBEGGF010000028.1	1922	245	DEDDh_I_II_III_IV_V_VI_1	1.7e-35	120.6	0.994	0.665	4	166
JBEGGF010000029.1_5	JBEGGF010000029.1	1960	711	csf4_IV-A_1	9.7e-40	134.8	0.904	0.914	39	688
