replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_loci	locus_num	sys_wholeness	sys_score	sys_occ	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	counterpart	used_in	type	subtype	activity
JBEGEP010000103.1	JBEGEP010000103.1_9	Gabija__GajB_3	280	defense-finder-models/DefenseFinder/Gabija/Gabija	JBEGEP010000103.1_Gabija_2	1	1	1.0	2.0	1	Gabija__GajB_1	mandatory	366	2.2e-114	380.4	0.969	0.932	7	347			Gabija	Gabija	Defense
JBEGEP010000103.1	JBEGEP010000103.1_10	Gabija__GajA	281	defense-finder-models/DefenseFinder/Gabija/Gabija	JBEGEP010000103.1_Gabija_2	1	1	1.0	2.0	1	Gabija__GajA	mandatory	297	4.5e-26	89.7	0.408	0.859	11	265			Gabija	Gabija	Defense
JBEGEP010000017.1	JBEGEP010000017.1_43	RM__Type_I_MTases_FAM_0	934	defense-finder-models/RM/RM/RM_Type_I	JBEGEP010000017.1_RM_Type_I_14	1	1	1.0	3.0	1	RM__Type_I_MTases_FAM_0	mandatory	503	1.2000000000000002e-167	556.9	0.992	0.99	4	501		JBEGEP010000017.1_PrrC_13	RM	RM_Type_I	Defense
JBEGEP010000017.1	JBEGEP010000017.1_46	RM__Type_I_S_51	937	defense-finder-models/RM/RM/RM_Type_I	JBEGEP010000017.1_RM_Type_I_14	1	1	1.0	3.0	1	RM__Type_I_S_01	mandatory	266	4.4e-52	175.0	0.536	0.985	2	263		JBEGEP010000017.1_PrrC_13	RM	RM_Type_I	Defense
JBEGEP010000017.1	JBEGEP010000017.1_47	RM__Type_I_REases_FAM_0.einsi_trimmed	938	defense-finder-models/RM/RM/RM_Type_I	JBEGEP010000017.1_RM_Type_I_14	1	1	1.0	3.0	1	RM__Type_I_REases_FAM_0.einsi_trimmed	mandatory	1097	1.4e-228	759.8	0.98	0.964	10	1067		JBEGEP010000017.1_PrrC_13	RM	RM_Type_I	Defense
JBEGEP010000036.1	JBEGEP010000036.1_32	AbiJ__AbiJ	2172	defense-finder-models/DefenseFinder/AbiJ/AbiJ	JBEGEP010000036.1_AbiJ_11	1	1	1.0	1.0	1	AbiJ__AbiJ	mandatory	248	1.9e-10	38.5	0.464	0.565	98	237			AbiJ	AbiJ	Defense
JBEGEP010000038.1	JBEGEP010000038.1_32	AbiJ__AbiJ	2265	defense-finder-models/DefenseFinder/AbiJ/AbiJ	JBEGEP010000038.1_AbiJ_12	1	1	1.0	1.0	1	AbiJ__AbiJ	mandatory	248	1.9e-10	38.5	0.464	0.565	98	237			AbiJ	AbiJ	Defense
JBEGEP010000005.1	JBEGEP010000005.1_89	RM_Type_III__Type_III_MTases_FAM_0	2909	defense-finder-models/RM/RM/RM_Type_III	JBEGEP010000005.1_RM_Type_III_17	1	1	1.0	2.0	1	RM_Type_III__Type_III_MTases_FAM_0	mandatory	593	1e-99	333.3	0.892	0.902	2	536			RM	RM_Type_III	Defense
JBEGEP010000005.1	JBEGEP010000005.1_90	RM_Type_III__Type_III_REases_FAM_1.einsi_trimmed	2910	defense-finder-models/RM/RM/RM_Type_III	JBEGEP010000005.1_RM_Type_III_17	1	1	1.0	2.0	1	RM_Type_III__Type_III_REases_FAM_0.einsi_trimmed	mandatory	921	3.2999999999999997e-137	456.9	0.981	0.963	12	898			RM	RM_Type_III	Defense
JBEGEP010000052.1	JBEGEP010000052.1_9	Zorya_III__ZorG3	3011	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JBEGEP010000052.1_Zorya_TypeIII_8	1	1	0.75	3.0	1	Zorya_III__ZorG3	mandatory	246	2.9e-93	310.2	0.892	0.992	1	244			Zorya	Zorya_TypeIII	Defense
