replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_loci	locus_num	sys_wholeness	sys_score	sys_occ	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	counterpart	used_in	type	subtype	activity
JAUBLB010000005.1	JAUBLB010000005.1_14	Zorya_III__ZorF3	249	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JAUBLB010000005.1_Zorya_TypeIII_8	1	1	1.0	4.0	1	Zorya_III__ZorF3	mandatory	224	7.2e-79	262.8	0.815	0.969	1	217			Zorya	Zorya_TypeIII	Defense
JAUBLB010000005.1	JAUBLB010000005.1_15	Zorya__ZorB	250	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JAUBLB010000005.1_Zorya_TypeIII_8	1	1	1.0	4.0	1	Zorya__ZorB	mandatory	225	3.6e-16	56.9	0.819	0.876	9	205			Zorya	Zorya_TypeIII	Defense
JAUBLB010000005.1	JAUBLB010000005.1_16	Zorya__ZorA	251	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JAUBLB010000005.1_Zorya_TypeIII_8	1	1	1.0	4.0	1	Zorya__ZorA2	mandatory	835	4.6e-08	29.9	0.737	0.612	120	630			Zorya	Zorya_TypeIII	Defense
JAUBLB010000005.1	JAUBLB010000005.1_17	Zorya_III__ZorG3	252	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JAUBLB010000005.1_Zorya_TypeIII_8	1	1	1.0	4.0	1	Zorya_III__ZorG3	mandatory	246	9.1e-91	301.8	0.892	0.992	1	244			Zorya	Zorya_TypeIII	Defense
JAUBLB010000012.1	JAUBLB010000012.1_12	PD-T7-5__PD-T7-5	607	defense-finder-models/DefenseFinder/PD-T7-5/PD-T7-5	JAUBLB010000012.1_PD-T7-5_10	1	1	1.0	1.0	1	PD-T7-5__PD-T7-5	mandatory	342	1.9999999999999998e-130	432.6	0.913	0.991	1	339			PD-T7-5	PD-T7-5	Defense
JAUBLB010000022.1	JAUBLB010000022.1_2	SspBCDE__SspB	1017	defense-finder-models/DefenseFinder/SspBCDE/SspBCDE	JAUBLB010000022.1_SspBCDE_9	1	1	0.429	3.0	1	SspBCDE__SspB	mandatory	312	5.199999999999999e-43	145.1	0.92	0.917	10	295			SspBCDE	SspBCDE	Defense
JAUBLB010000022.1	JAUBLB010000022.1_3	SspBCDE__SspC	1018	defense-finder-models/DefenseFinder/SspBCDE/SspBCDE	JAUBLB010000022.1_SspBCDE_9	1	1	0.429	3.0	1	SspBCDE__SspC	mandatory	1109	0.0	1289.0	0.993	0.989	5	1101			SspBCDE	SspBCDE	Defense
JAUBLB010000022.1	JAUBLB010000022.1_4	SspBCDE__SspD	1019	defense-finder-models/DefenseFinder/SspBCDE/SspBCDE	JAUBLB010000022.1_SspBCDE_9	1	1	0.429	3.0	1	SspBCDE__SspD	mandatory	279	4.3e-141	467.0	0.989	0.993	2	278			SspBCDE	SspBCDE	Defense
JAUBLB010000030.1	JAUBLB010000030.1_23	cas1_I-F_1	1286	CasFinder/CAS_Class1-Subtype-I-F	JAUBLB010000030.1_CAS_Class1-Subtype-I-F_13	1	1	1.0	6.0	1	cas1_I-F_1	mandatory	330	2.6e-155	513.9	0.997	0.924	12	316		JAUBLB010000030.1_CAS_Class1-Type-I_14,JAUBLB010000030.1_CAS_Cluster_15	Cas	CAS_Class1-Subtype-I-F	Defense
JAUBLB010000030.1	JAUBLB010000030.1_24	cas3f_I-F_1	1287	CasFinder/CAS_Class1-Subtype-I-F	JAUBLB010000030.1_CAS_Class1-Subtype-I-F_13	1	1	1.0	6.0	1	cas3f_I-F_1	mandatory	1122	0.0	1227.9	0.999	0.995	1	1116		JAUBLB010000030.1_CAS_Class1-Type-I_14,JAUBLB010000030.1_CAS_Cluster_15	Cas	CAS_Class1-Subtype-I-F	Defense
JAUBLB010000030.1	JAUBLB010000030.1_25	cas8f_I-F_8	1288	CasFinder/CAS_Class1-Subtype-I-F	JAUBLB010000030.1_CAS_Class1-Subtype-I-F_13	1	1	1.0	6.0	1	cas8f_I-F_8	mandatory	452	4.1e-129	428.6	1.0	0.863	39	428		JAUBLB010000030.1_CAS_Class1-Type-I_14,JAUBLB010000030.1_CAS_Cluster_15	Cas	CAS_Class1-Subtype-I-F	Defense
JAUBLB010000030.1	JAUBLB010000030.1_26	cas5f_I-F_4	1289	CasFinder/CAS_Class1-Subtype-I-F	JAUBLB010000030.1_CAS_Class1-Subtype-I-F_13	1	1	1.0	6.0	1	cas5f_I-F_4	mandatory	337	7e-108	358.0	1.0	0.905	11	315		JAUBLB010000030.1_CAS_Class1-Type-I_14,JAUBLB010000030.1_CAS_Cluster_15	Cas	CAS_Class1-Subtype-I-F	Defense
JAUBLB010000030.1	JAUBLB010000030.1_27	cas7f_I-F_2	1290	CasFinder/CAS_Class1-Subtype-I-F	JAUBLB010000030.1_CAS_Class1-Subtype-I-F_13	1	1	1.0	6.0	1	cas7f_I-F_3	mandatory	346	9.7e-141	466.6	0.997	0.971	7	342		JAUBLB010000030.1_CAS_Class1-Type-I_14,JAUBLB010000030.1_CAS_Cluster_15	Cas	CAS_Class1-Subtype-I-F	Defense
JAUBLB010000030.1	JAUBLB010000030.1_28	cas6f_I_II_III_IV_V_VI_3	1291	CasFinder/CAS_Class1-Subtype-I-F	JAUBLB010000030.1_CAS_Class1-Subtype-I-F_13	1	1	1.0	6.0	1	cas6f_I_II_III_IV_V_VI_3	accessory	189	2.4999999999999997e-62	208.0	1.0	0.979	4	188		JAUBLB010000030.1_CAS_Class1-Type-I_14,JAUBLB010000030.1_CAS_Cluster_15	Cas	CAS_Class1-Subtype-I-F	Defense
JAUBLB010000049.1	JAUBLB010000049.1_31	CapRel__CapRel	1787	defense-finder-models/DefenseFinder/CapRel/CapRel	JAUBLB010000049.1_CapRel_2	1	1	1.0	1.0	1	CapRel__CapRel	mandatory	208	5.2e-29	99.1	0.503	0.875	7	188			CapRel	CapRel	Defense
JAUBLB010000061.1	JAUBLB010000061.1_3	RM__Type_I_REases_FAM_0.einsi_trimmed	2034	defense-finder-models/RM/RM/RM_Type_I	JAUBLB010000061.1_RM_Type_I_12	1	1	1.0	3.0	1	RM__Type_I_REases_FAM_0.einsi_trimmed	mandatory	1097	2.7999999999999996e-230	765.1	0.98	0.964	10	1067		JAUBLB010000061.1_PrrC_11	RM	RM_Type_I	Defense
JAUBLB010000061.1	JAUBLB010000061.1_4	RM__Type_I_S_51	2035	defense-finder-models/RM/RM/RM_Type_I	JAUBLB010000061.1_RM_Type_I_12	1	1	1.0	3.0	1	RM__Type_I_S_01	mandatory	403	3.7999999999999996e-62	207.9	0.836	0.99	2	400		JAUBLB010000061.1_PrrC_11	RM	RM_Type_I	Defense
