replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_loci	locus_num	sys_wholeness	sys_score	sys_occ	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	counterpart	used_in	type	subtype	activity
JBEGEL010000012.1	JBEGEL010000012.1_67	SoFic__SoFic	571	defense-finder-models/DefenseFinder/SoFIC/SoFic	JBEGEL010000012.1_SoFic_11	1	1	1.0	1.0	1	SoFic__SoFic	mandatory	373	4.3e-120	399.2	0.975	0.93	9	355			SoFIC	SoFic	Defense
JBEGEL010000020.1	JBEGEL010000020.1_1	RM__Type_I_MTases_FAM_2	1290	defense-finder-models/RM/RM/RM_Type_I	JBEGEL010000020.1_RM_Type_I_15	1	1	0.667	2.0	1	RM__Type_I_MTases_FAM_0	mandatory	512	2.5999999999999997e-221	733.7	0.974	0.934	11	488		JBEGEL010000020.1_PrrC_14	RM	RM_Type_I	Defense
JBEGEL010000020.1	JBEGEL010000020.1_2	RM__Type_I_S_52	1291	defense-finder-models/RM/RM/RM_Type_I	JBEGEL010000020.1_RM_Type_I_15	1	1	0.667	2.0	1	RM__Type_I_S_01	mandatory	439	2.2e-82	275.7	0.717	0.986	3	435		JBEGEL010000020.1_PrrC_14	RM	RM_Type_I	Defense
JBEGEL010000041.1	JBEGEL010000041.1_32	AbiJ__AbiJ	2596	defense-finder-models/DefenseFinder/AbiJ/AbiJ	JBEGEL010000041.1_AbiJ_7	1	1	1.0	1.0	1	AbiJ__AbiJ	mandatory	248	1.9e-10	38.5	0.464	0.565	98	237			AbiJ	AbiJ	Defense
JBEGEL010000052.1	JBEGEL010000052.1_3	Wadjet__JetD_I	3098	defense-finder-models/DefenseFinder/Wadjet/Wadjet_I	JBEGEL010000052.1_Wadjet_I_9	1	1	1.0	4.0	1	Wadjet__JetD_I	mandatory	394	1e-103	345.6	0.969	0.98	7	392		JBEGEL010000052.1_Wadjet_8	Wadjet	Wadjet_I	Defense
JBEGEL010000052.1	JBEGEL010000052.1_4	Wadjet__JetC_I	3099	defense-finder-models/DefenseFinder/Wadjet/Wadjet_I	JBEGEL010000052.1_Wadjet_I_9	1	1	1.0	4.0	1	Wadjet__JetC_I	mandatory	1131	0.0	1166.9	0.993	0.969	19	1114		JBEGEL010000052.1_Wadjet_8	Wadjet	Wadjet_I	Defense
JBEGEL010000052.1	JBEGEL010000052.1_5	Wadjet__JetB_I	3100	defense-finder-models/DefenseFinder/Wadjet/Wadjet_I	JBEGEL010000052.1_Wadjet_I_9	1	1	1.0	4.0	1	Wadjet__JetB_I	mandatory	235	1.1e-63	212.7	0.835	0.911	17	230		JBEGEL010000052.1_Wadjet_8	Wadjet	Wadjet_I	Defense
JBEGEL010000052.1	JBEGEL010000052.1_6	Wadjet__JetA_I	3101	defense-finder-models/DefenseFinder/Wadjet/Wadjet_I	JBEGEL010000052.1_Wadjet_I_9	1	1	1.0	4.0	1	Wadjet__JetA_I	mandatory	490	4e-149	495.7	0.996	0.994	2	488		JBEGEL010000052.1_Wadjet_8	Wadjet	Wadjet_I	Defense
JBEGEL010000053.1	JBEGEL010000053.1_17	Shango__SngA	3140	defense-finder-models/DefenseFinder/Shango/Shango	JBEGEL010000053.1_Shango_2	1	1	1.0	2.0	1	Shango__SngA	mandatory	1078	5.4999999999999995e-105	350.8	0.973	0.673	353	1077			Shango	Shango	Defense
JBEGEL010000053.1	JBEGEL010000053.1_18	Shango__SngB	3141	defense-finder-models/DefenseFinder/Shango/Shango	JBEGEL010000053.1_Shango_2	1	1	1.0	2.0	1	Shango__SngB	accessory	433	6.8e-184	609.8	0.995	0.995	2	432			Shango	Shango	Defense
JBEGEL010000053.1	JBEGEL010000053.1_19	Shango__SngC	3142	defense-finder-models/DefenseFinder/Shango/Shango	JBEGEL010000053.1_Shango_2	1	1	1.0	2.0	1	Shango__SngC	accessory	733	1.2000000000000001e-267	888.1	0.996	0.986	4	726			Shango	Shango	Defense
JBEGEL010000054.1	JBEGEL010000054.1_1	RloC__RloC	3153	defense-finder-models/DefenseFinder/RloC/RloC	JBEGEL010000054.1_RloC_4	1	1	1.0	1.0	1	RloC__RloC	mandatory	768	1.7e-182	606.8	0.996	0.995	1	764			RloC	RloC	Defense
JBEGEL010000054.1	JBEGEL010000054.1_2	DS-10__DS-10	3154	defense-finder-models/DefenseFinder/DS-10/DS-10	JBEGEL010000054.1_DS-10_3	1	1	1.0	1.0	1	DS-10__DS-10	mandatory	465	2.2e-150	499.3	1.0	0.998	1	464			DS-10	DS-10	Defense
JBEGEL010000054.1	JBEGEL010000054.1_15	SoFic__SoFic	3167	defense-finder-models/DefenseFinder/SoFIC/SoFic	JBEGEL010000054.1_SoFic_5	1	1	1.0	1.0	1	SoFic__SoFic	mandatory	383	1.7000000000000002e-106	354.4	0.983	0.953	17	381			SoFIC	SoFic	Defense
JBEGEL010000080.1	JBEGEL010000080.1_5	HEC-09__HEC-09	4028	defense-finder-models/DefenseFinder/HEC-09/HEC-09	JBEGEL010000080.1_HEC-09_6	1	1	1.0	1.0	1	HEC-09__HEC-09	mandatory	234	7.5e-36	121.5	0.805	0.979	5	233			HEC-09	HEC-09	Defense
JBEGEL010000009.1	JBEGEL010000009.1_28	Zorya_III__ZorF3	4204	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JBEGEL010000009.1_Zorya_TypeIII_10	1	1	0.75	3.0	1	Zorya_III__ZorF3	mandatory	218	7e-79	263.2	0.815	0.972	2	213			Zorya	Zorya_TypeIII	Defense
JBEGEL010000009.1	JBEGEL010000009.1_29	Zorya__ZorB	4205	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JBEGEL010000009.1_Zorya_TypeIII_10	1	1	0.75	3.0	1	Zorya__ZorB	mandatory	225	4.5e-15	53.7	0.83	0.884	9	207			Zorya	Zorya_TypeIII	Defense
JBEGEL010000009.1	JBEGEL010000009.1_31	Zorya_III__ZorG3	4207	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JBEGEL010000009.1_Zorya_TypeIII_10	1	1	0.75	3.0	1	Zorya_III__ZorG3	mandatory	246	2.9e-93	310.2	0.892	0.992	1	244			Zorya	Zorya_TypeIII	Defense
JBEGEL010000009.1	JBEGEL010000009.1_57	RM__Type_I_REases_FAM_0.einsi_trimmed	4233	defense-finder-models/RM/RM/RM_Type_I	JBEGEL010000009.1_RM_Type_I_13	1	1	1.0	3.0	1	RM__Type_I_REases_FAM_0.einsi_trimmed	mandatory	1097	1.4e-228	759.8	0.98	0.964	10	1067		JBEGEL010000009.1_PrrC_12	RM	RM_Type_I	Defense
JBEGEL010000009.1	JBEGEL010000009.1_58	RM__Type_I_S_51	4234	defense-finder-models/RM/RM/RM_Type_I	JBEGEL010000009.1_RM_Type_I_13	1	1	1.0	3.0	1	RM__Type_I_S_01	mandatory	202	5.6000000000000005e-33	112.0	0.414	0.98	2	199		JBEGEL010000009.1_PrrC_12	RM	RM_Type_I	Defense
JBEGEL010000009.1	JBEGEL010000009.1_61	RM__Type_I_MTases_FAM_0	4237	defense-finder-models/RM/RM/RM_Type_I	JBEGEL010000009.1_RM_Type_I_13	1	1	1.0	3.0	1	RM__Type_I_MTases_FAM_0	mandatory	503	1.2000000000000002e-167	556.9	0.992	0.99	4	501		JBEGEL010000009.1_PrrC_12	RM	RM_Type_I	Defense
JBEGEL010000098.1	JBEGEL010000098.1_9	Gabija__GajB_3	4362	defense-finder-models/DefenseFinder/Gabija/Gabija	JBEGEL010000098.1_Gabija_1	1	1	1.0	2.0	1	Gabija__GajB_1	mandatory	366	2.2e-114	380.4	0.969	0.932	7	347			Gabija	Gabija	Defense
JBEGEL010000098.1	JBEGEL010000098.1_10	Gabija__GajA	4363	defense-finder-models/DefenseFinder/Gabija/Gabija	JBEGEL010000098.1_Gabija_1	1	1	1.0	2.0	1	Gabija__GajA	mandatory	297	4.5e-26	89.7	0.408	0.859	11	265			Gabija	Gabija	Defense
