hit_id	replicon	hit_pos	hit_sequence_length	gene_name	i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match
JAUBLC010000001.1_61	JAUBLC010000001.1	61	322	WYL_I_II_III_IV_V_VI_4	1.6e-39	133.4	0.965	0.528	144	313
JAUBLC010000001.1_61	JAUBLC010000001.1	61	322	WYL_I_II_III_IV_V_VI_1	5.2e-67	224.2	0.984	0.994	1	320
JAUBLC010000002.1_43	JAUBLC010000002.1	113	659	UG35__UvrD	8.7e-83	276.4	0.515	0.634	4	421
JAUBLC010000002.1_43	JAUBLC010000002.1	113	659	Gabija__GajB_2	4.1e-98	327.0	0.775	0.962	4	637
JAUBLC010000003.1_18	JAUBLC010000003.1	135	582	UG6__DnaG	1.1e-35	120.9	0.832	0.503	34	326
JAUBLC010000004.1_2	JAUBLC010000004.1	183	724	Gabija__GajB_3	3.4e-13	47.2	0.654	0.378	21	294
JAUBLC010000004.1_2	JAUBLC010000004.1	183	724	Gabija__GajB_1	4.2e-35	119.1	0.916	0.834	13	616
JAUBLC010000004.1_2	JAUBLC010000004.1	183	724	UG35__UvrD	2.9e-77	258.1	0.532	0.599	4	437
JAUBLC010000004.1_2	JAUBLC010000004.1	183	724	Gabija__GajB_2	9.1e-103	342.4	0.777	0.88	1	637
JAUBLC010000004.1_4	JAUBLC010000004.1	185	473	Mokosh_type_I__MkoB_C	1.3e-06	24.7	0.463	0.696	115	443
JAUBLC010000004.1_4	JAUBLC010000004.1	185	473	DISARM__drmC	2.3e-16	57.8	0.566	0.298	295	435
JAUBLC010000006.1_8	JAUBLC010000006.1	295	118	Dpd__QueD	7.4e-57	188.6	0.958	0.975	3	117
JAUBLC010000007.1_3	JAUBLC010000007.1	344	225	Dpd__QueC	8.3e-54	179.8	0.986	0.978	2	221
JAUBLC010000007.1_10	JAUBLC010000007.1	351	601	PsyrTA__PsyrT	4.3e-91	303.7	0.52	0.579	4	351
JAUBLC010000008.1_26	JAUBLC010000008.1	409	383	Septu__PtuA	3.6e-49	166.4	0.832	0.906	1	347
JAUBLC010000011.1_3	JAUBLC010000011.1	532	482	DEDDh_I_II_III_IV_V_VI_1	6.7e-18	63.0	0.988	0.378	6	187
JAUBLC010000011.1_17	JAUBLC010000011.1	546	1168	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	9.7e-10	35.7	0.517	0.307	772	1130
JAUBLC010000011.1_17	JAUBLC010000011.1	546	1168	Lamassu-Fam__LmuB_SMC_Hydrolase_protease	1e-11	41.3	0.434	0.415	1	485
JAUBLC010000011.1_17	JAUBLC010000011.1	546	1168	Wadjet__JetC_I	3.9e-13	45.8	0.449	0.429	340	840
JAUBLC010000013.1_36	JAUBLC010000013.1	649	761	Dodola__DolB	9.9e-21	71.9	0.488	0.252	430	621
JAUBLC010000015.1_41	JAUBLC010000015.1	736	415	Dnd__DndA	3.2e-36	122.7	0.865	0.819	34	373
JAUBLC010000016.1_33	JAUBLC010000016.1	775	245	DEDDh_I_II_III_IV_V_VI_1	4.4000000000000005e-36	122.1	0.994	0.665	4	166
JAUBLC010000018.1_5	JAUBLC010000018.1	826	362	Retron_VII_2__DUF3800	2.6e-14	51.4	0.981	0.862	3	314
JAUBLC010000018.1_30	JAUBLC010000018.1	851	553	Gao_TerY__TerYC	1.9e-176	585.5	0.923	0.937	1	518
JAUBLC010000018.1_31	JAUBLC010000018.1	852	249	Gao_TerY__TerYB	3.5000000000000003e-71	236.9	0.979	0.96	4	242
JAUBLC010000018.1_32	JAUBLC010000018.1	853	278	Gao_TerY__TerYA	2.4e-157	520.1	1.0	0.996	1	277
JAUBLC010000018.1_33	JAUBLC010000018.1	854	159	CBASS__Jab	2.3999999999999998e-52	175.0	0.664	0.874	9	147
JAUBLC010000018.1_34	JAUBLC010000018.1	855	545	CBASS__AG_E2_Prok-E2_B	7e-11	39.7	0.791	0.198	27	134
JAUBLC010000018.1_34	JAUBLC010000018.1	855	545	CBASS__AG_E1_ThiF	9.100000000000001e-20	68.7	0.824	0.38	305	511
JAUBLC010000018.1_35	JAUBLC010000018.1	856	379	CBASS__Cyclase_II	1.4e-78	262.0	0.973	0.953	3	363
JAUBLC010000018.1_36	JAUBLC010000018.1	857	329	CBASS__Phospholipase	1.2999999999999999e-114	380.6	0.958	0.967	6	323
JAUBLC010000022.1_2	JAUBLC010000022.1	989	312	SspBCDE__SspB	5.2e-43	145.1	0.92	0.917	10	295
JAUBLC010000022.1_3	JAUBLC010000022.1	990	1109	BREX__brxC4	1.4e-33	113.4	0.451	0.569	157	787
JAUBLC010000022.1_3	JAUBLC010000022.1	990	1109	SspBCDE__SspC	0.0	1286.8	0.993	0.989	5	1101
JAUBLC010000022.1_4	JAUBLC010000022.1	991	279	SspBCDE__SspD	4.3e-141	467.0	0.989	0.993	2	278
JAUBLC010000022.1_5	JAUBLC010000022.1	992	383	Dnd__DndA	1.3e-91	305.1	0.968	0.953	1	365
JAUBLC010000022.1_6	JAUBLC010000022.1	993	782	RM_Type_II__Type_II_REase06	1.8e-16	58.4	0.717	0.696	3	546
JAUBLC010000022.1_13	JAUBLC010000022.1	1000	194	DarTG__DarG	1.0999999999999999e-66	222.6	0.748	0.912	1	177
JAUBLC010000028.1_20	JAUBLC010000028.1	1198	246	Zorya_III__ZorG3	9e-91	301.8	0.892	0.992	1	244
JAUBLC010000028.1_21	JAUBLC010000028.1	1199	845	Zorya__ZorA	2.4e-08	30.8	0.732	0.601	130	637
JAUBLC010000028.1_22	JAUBLC010000028.1	1200	225	Zorya__ZorB	3.6e-16	56.9	0.819	0.876	9	205
JAUBLC010000028.1_23	JAUBLC010000028.1	1201	224	Zorya_III__ZorF3	7.2e-79	262.8	0.815	0.969	1	217
JAUBLC010000030.1_4	JAUBLC010000030.1	1250	189	cas6f_I_II_III_IV_V_VI_1	1.1999999999999999e-54	182.7	1.0	0.995	1	188
JAUBLC010000030.1_4	JAUBLC010000030.1	1250	189	cas6f_I_II_III_IV_V_VI_2	3.6e-58	194.3	1.0	0.995	1	188
JAUBLC010000030.1_4	JAUBLC010000030.1	1250	189	cas6f_I_II_III_IV_V_VI_3	2.5e-62	208.0	1.0	0.979	4	188
JAUBLC010000030.1_5	JAUBLC010000030.1	1251	346	cas7f_I-F_1	3.6e-134	445.1	1.0	0.983	6	345
JAUBLC010000030.1_5	JAUBLC010000030.1	1251	346	cas7f_I-F_2	1.1e-140	466.3	0.997	0.971	7	342
JAUBLC010000030.1_6	JAUBLC010000030.1	1252	337	cas5f_I-F_1	1.5e-16	58.0	0.51	0.415	11	150
JAUBLC010000030.1_6	JAUBLC010000030.1	1252	337	cas5f_I-F_2	1.1e-86	288.4	1.0	0.911	10	316
JAUBLC010000030.1_6	JAUBLC010000030.1	1252	337	cas5f_I-F_3	6.5e-103	341.8	1.0	0.908	11	316
JAUBLC010000030.1_6	JAUBLC010000030.1	1252	337	cas5f_I-F_4	6.900000000000001e-108	358.0	1.0	0.905	11	315
JAUBLC010000030.1_7	JAUBLC010000030.1	1253	452	cas8f_I-F_3	2.1e-105	350.4	0.984	0.874	39	433
JAUBLC010000030.1_7	JAUBLC010000030.1	1253	452	cas8f_I-F_4	3.2e-126	419.2	1.0	0.865	39	429
