hit_id	replicon	hit_pos	hit_sequence_length	gene_name	i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match
JAUBLB010000001.1_23	JAUBLB010000001.1	23	383	Septu__PtuA	3.4e-49	166.5	0.832	0.906	1	347
JAUBLB010000001.1_63	JAUBLB010000001.1	63	325	Zorya__ZorB	3.5e-07	27.5	0.604	0.458	122	270
JAUBLB010000002.1_23	JAUBLB010000002.1	87	582	UG6__DnaG	1.1e-35	120.9	0.832	0.503	34	326
JAUBLB010000004.1_39	JAUBLB010000004.1	232	473	Mokosh_type_I__MkoB_C	1.3e-06	24.7	0.463	0.696	115	443
JAUBLB010000004.1_39	JAUBLB010000004.1	232	473	DISARM__drmC	2.3e-16	57.8	0.566	0.298	295	435
JAUBLB010000004.1_41	JAUBLB010000004.1	234	724	Gabija__GajB_3	4.7e-13	46.8	0.654	0.378	21	294
JAUBLB010000004.1_41	JAUBLB010000004.1	234	724	Gabija__GajB_1	2.4000000000000002e-30	103.4	0.472	0.388	13	293
JAUBLB010000004.1_41	JAUBLB010000004.1	234	724	UG35__UvrD	1.3e-76	256.0	0.53	0.597	4	435
JAUBLB010000004.1_41	JAUBLB010000004.1	234	724	Gabija__GajB_2	2.0000000000000003e-102	341.3	0.777	0.88	1	637
JAUBLB010000005.1_14	JAUBLB010000005.1	249	224	Zorya_III__ZorF3	7.2e-79	262.8	0.815	0.969	1	217
JAUBLB010000005.1_15	JAUBLB010000005.1	250	225	Zorya__ZorB	3.6e-16	56.9	0.819	0.876	9	205
JAUBLB010000005.1_16	JAUBLB010000005.1	251	835	Zorya__ZorA	4.6e-08	29.9	0.737	0.612	120	630
JAUBLB010000005.1_17	JAUBLB010000005.1	252	246	Zorya_III__ZorG3	9.1e-91	301.8	0.892	0.992	1	244
JAUBLB010000007.1_49	JAUBLB010000007.1	400	118	Dpd__QueD	7.500000000000001e-57	188.6	0.958	0.975	3	117
JAUBLB010000009.1_33	JAUBLB010000009.1	501	601	PsyrTA__PsyrT	4.3e-91	303.7	0.52	0.579	4	351
JAUBLB010000009.1_40	JAUBLB010000009.1	508	225	Dpd__QueC	8.4e-54	179.8	0.986	0.978	2	221
JAUBLB010000011.1_29	JAUBLB010000011.1	579	1168	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	9.8e-10	35.7	0.517	0.307	772	1130
JAUBLB010000011.1_29	JAUBLB010000011.1	579	1168	Lamassu-Fam__LmuB_SMC_Hydrolase_protease	1e-11	41.3	0.434	0.415	1	485
JAUBLB010000011.1_29	JAUBLB010000011.1	579	1168	Wadjet__JetC_I	4e-13	45.8	0.449	0.429	340	840
JAUBLB010000011.1_43	JAUBLB010000011.1	593	482	DEDDh_I_II_III_IV_V_VI_1	6.8e-18	63.0	0.988	0.378	6	187
JAUBLB010000012.1_3	JAUBLB010000012.1	598	342	Rst_gop_beta_cll__beta	2.9e-51	171.8	0.927	0.977	3	336
JAUBLB010000012.1_4	JAUBLB010000012.1	599	209	Rst_gop_beta_cll__cll	3.1e-13	47.6	0.77	0.952	4	202
JAUBLB010000012.1_12	JAUBLB010000012.1	607	342	PD-T7-1__PD-T7-1	2.3000000000000003e-46	156.0	0.722	0.959	1	328
JAUBLB010000012.1_12	JAUBLB010000012.1	607	342	PD-T7-5__PD-T7-5	1.9999999999999998e-130	432.6	0.913	0.991	1	339
JAUBLB010000014.1_9	JAUBLB010000014.1	690	761	Dodola__DolB	1.0000000000000001e-20	71.9	0.488	0.252	430	621
JAUBLB010000015.1_41	JAUBLB010000015.1	766	415	Dnd__DndA	8.6e-36	121.3	0.865	0.819	34	373
JAUBLB010000016.1_33	JAUBLB010000016.1	805	245	DEDDh_I_II_III_IV_V_VI_1	4.4000000000000005e-36	122.1	0.994	0.665	4	166
JAUBLB010000017.1_10	JAUBLB010000017.1	825	322	WYL_I_II_III_IV_V_VI_4	1.6e-39	133.4	0.965	0.528	144	313
JAUBLB010000017.1_10	JAUBLB010000017.1	825	322	WYL_I_II_III_IV_V_VI_1	5.3e-67	224.2	0.984	0.994	1	320
JAUBLB010000022.1_2	JAUBLB010000022.1	1017	312	SspBCDE__SspB	5.2e-43	145.1	0.92	0.917	10	295
