hit_id	replicon	hit_pos	hit_sequence_length	gene_name	i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match
CP168182.1_15	CP168182.1	15	487	DISARM__drmC	7.7e-18	63.2	0.615	0.316	300	453
CP168182.1_39	CP168182.1	39	420	TniQ_I-F_1	1.4e-11	43.7	0.971	0.31	20	149
CP168182.1_129	CP168182.1	129	747	CBASS__AG_E1_ThiF	3.3e-14	51.1	0.406	0.135	370	470
CP168182.1_129	CP168182.1	129	747	CBASS__Jab	3.8e-27	93.3	0.649	0.183	603	739
CP168182.1_129	CP168182.1	129	747	6A_MBL__cap2_3	3e-50	169.2	0.535	0.521	352	740
CP168182.1_130	CP168182.1	130	387	6A_MBL__MblB	4.8e-43	145.5	0.966	0.956	5	374
CP168182.1_142	CP168182.1	142	385	SoFic__SoFic	1.1e-121	404.7	0.981	0.909	18	367
CP168182.1_252	CP168182.1	252	711	csf4_IV-A_1	1.1e-39	134.8	0.904	0.914	39	688
CP168182.1_349	CP168182.1	349	832	BREX__brxHI	5e-43	145.6	0.463	0.406	77	414
CP168182.1_581	CP168182.1	581	180	DarTG__DarG	1.4e-66	222.8	0.744	0.978	1	176
CP168182.1_741	CP168182.1	741	355	RM_Type_II__Type_II_MTases_FAM_38	6.6e-07	27.2	0.45	0.403	43	185
CP168182.1_833	CP168182.1	833	824	Dodola__DolB	5.3e-10	37.1	0.411	0.203	310	476
CP168182.1_840	CP168182.1	840	245	DEDDh_I_II_III_IV_V_VI_1	1.9e-35	120.6	0.994	0.665	4	166
CP168182.1_913	CP168182.1	913	623	Gabija__GajA	3.2e-80	268.8	0.985	0.995	1	620
CP168182.1_914	CP168182.1	914	406	Gabija__GajB_2	2.2e-48	163.5	0.451	0.732	8	304
CP168182.1_978	CP168182.1	978	212	DEDDh_I_II_III_IV_V_VI_1	2.6e-24	84.4	0.994	0.825	26	200
CP168182.1_1013	CP168182.1	1013	482	DEDDh_I_II_III_IV_V_VI_1	5.6e-17	60.6	0.975	0.373	6	185
CP168182.1_1027	CP168182.1	1027	1168	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	2e-11	41.8	0.646	0.406	657	1130
CP168182.1_1027	CP168182.1	1027	1168	Lamassu-Fam__LmuB_SMC_Hydrolase_protease	2.9e-12	43.7	0.434	0.415	1	485
CP168182.1_1027	CP168182.1	1027	1168	Wadjet__JetC_I	7.7e-14	48.7	0.448	0.428	343	842
CP168182.1_1165	CP168182.1	1165	382	Dpd__DpdA	2.4e-07	28.0	0.52	0.545	141	348
CP168182.1_1228	CP168182.1	1228	299	WYL_I_II_III_IV_V_VI_4	3.2e-22	77.6	0.988	0.572	119	289
CP168182.1_1228	CP168182.1	1228	299	WYL_I_II_III_IV_V_VI_1	8.3e-43	145.3	0.901	0.967	2	290
CP168182.1_1236	CP168182.1	1236	1481	Shango__SngC	2.7000000000000003e-65	219.5	0.744	0.369	16	561
CP168182.1_1236	CP168182.1	1236	1481	BREX__brxHI	4.2e-70	235.1	0.726	0.369	6	552
CP168182.1_1400	CP168182.1	1400	1097	RM__Type_I_REases_FAM_0.einsi_trimmed	4.4999999999999995e-229	761.7	0.98	0.964	10	1067
CP168182.1_1401	CP168182.1	1401	402	RM__Type_I_S_52	3.9e-28	96.8	0.68	0.988	2	398
CP168182.1_1401	CP168182.1	1401	402	RM__Type_I_S_04	1.1e-40	138.5	0.761	0.983	2	396
CP168182.1_1401	CP168182.1	1401	402	RM__Type_I_S_51	9.4e-60	200.6	0.836	0.99	2	399
CP168182.1_1404	CP168182.1	1404	526	RM_Type_II__Type_II_MTases_FAM_29	5.2e-05	20.2	0.494	0.597	165	478
CP168182.1_1404	CP168182.1	1404	526	RM_Type_II__Type_II_MTases_FAM_13	7.4e-10	36.2	0.41	0.502	159	422
CP168182.1_1404	CP168182.1	1404	526	RM_Type_II__Type_II_MTases_FAM_14	4.9e-10	36.6	0.44	0.511	176	444
CP168182.1_1404	CP168182.1	1404	526	RM_Type_II__Type_II_MTases_FAM_6	1.4e-11	41.9	0.446	0.515	177	447
CP168182.1_1404	CP168182.1	1404	526	RM_Type_II__Type_II_MTases_FAM_33	2.6e-37	127.0	0.451	0.5	159	421
CP168182.1_1404	CP168182.1	1404	526	RM__Type_I_MTases_FAM_3	8.8e-56	187.6	0.68	0.856	10	459
CP168182.1_1404	CP168182.1	1404	526	PrrC__EcoprrI	5.8e-95	317.7	0.958	0.994	1	523
CP168182.1_1404	CP168182.1	1404	526	RM__Type_I_MTases_FAM_0	4.900000000000001e-162	538.6	0.992	0.99	4	524
CP168182.1_1553	CP168182.1	1553	415	Dnd__DndA	6.6e-35	119.0	0.865	0.819	34	373
CP168182.1_1615	CP168182.1	1615	521	DISARM__drmC	4.1e-14	51.0	0.479	0.261	329	464
CP168182.1_1991	CP168182.1	1991	269	CBASS__AG_E1_ThiF	1e-17	62.6	0.717	0.725	13	207
CP168182.1_2084	CP168182.1	2084	375	Veles__VlsB1	2.3e-113	377.3	0.959	0.941	18	370
CP168182.1_2084	CP168182.1	2084	375	Veles__VlsB2	2.2e-113	377.4	0.926	0.944	16	369
CP168182.1_2216	CP168182.1	2216	1450	Hypnos__HyoA	0.0	1390.6	0.992	0.979	6	1425
CP168182.1_2230	CP168182.1	2230	209	DarTG__DarT	2.8e-22	77.7	0.91	0.794	19	184
CP168182.1_2258	CP168182.1	2258	374	DS-1__DS-1A	8e-30	102.2	0.738	0.791	70	365
CP168182.1_2259	CP168182.1	2259	187	DS-1__DS-1B	1e-30	105.3	0.423	0.984	1	184
CP168182.1_2261	CP168182.1	2261	261	DS-1__DS-1B	3.2e-47	159.7	0.557	0.862	28	252
CP168182.1_2366	CP168182.1	2366	325	Zorya__ZorB	1.8e-06	25.7	0.596	0.468	119	270
CP168182.1_2417	CP168182.1	2417	370	Veles__VlsB1	1.4e-125	417.5	0.97	0.978	3	364
CP168182.1_2417	CP168182.1	2417	370	Veles__VlsB2	3.1e-128	426.3	0.933	0.978	2	363
CP168182.1_2453	CP168182.1	2453	761	Dodola__DolB	2.3000000000000002e-20	71.2	0.488	0.252	430	621
CP168182.1_2474	CP168182.1	2474	400	CBASS__AG_E1_ThiF	2.0000000000000002e-69	231.9	0.992	0.595	138	375
CP168182.1_2509	CP168182.1	2509	372	PD-Lambda-2__PD-Lambda-2_B	4.5e-35	119.5	0.789	0.882	20	347
CP168182.1_2522	CP168182.1	2522	2213	Mokosh_type_I__MkoA_D	5.7e-98	327.9	0.916	0.725	307	1911
CP168182.1_2522	CP168182.1	2522	2213	Prometheus__ProA	0.0	1086.3	0.527	0.434	1249	2209
CP168182.1_2629	CP168182.1	2629	298	WYL_I_II_III_IV_V_VI_4	4.3e-12	44.7	0.599	0.409	130	251
CP168182.1_2630	CP168182.1	2630	362	CBASS__Phospholipase	1.6e-81	272.4	0.915	0.928	2	337
CP168182.1_2631	CP168182.1	2631	348	CBASS__Cyclase_II	2e-42	143.7	0.882	0.851	11	306
CP168182.1_2632	CP168182.1	2632	576	CBASS__AG_E2_Prok-E2_B	4.9e-08	31.0	0.709	0.16	63	154
CP168182.1_2632	CP168182.1	2632	576	CBASS__AG_E1_ThiF	3.8999999999999995e-22	77.0	0.492	0.212	320	441
CP168182.1_2633	CP168182.1	2633	167	CBASS__Jab	5.1e-37	125.5	0.64	0.802	9	142
CP168182.1_2669	CP168182.1	2669	155	Veles__VlsC1	4e-37	125.8	0.959	0.974	2	152
CP168182.1_2669	CP168182.1	2669	155	Veles__VlsC2	2.3e-37	126.6	0.953	0.961	3	151
CP168182.1_2723	CP168182.1	2723	372	PD-Lambda-2__PD-Lambda-2_B	4.5e-35	119.5	0.789	0.882	20	347
CP168182.1_2743	CP168182.1	2743	195	DEDDh_I_II_III_IV_V_VI_1	2.8e-10	38.8	0.956	0.805	12	168
CP168182.1_2753	CP168182.1	2753	67	MADS__mad1	2.5e-13	48.0	0.817	0.866	8	65
CP168182.1_2782	CP168182.1	2782	669	csf4_IV-A_1	2e-32	110.8	0.402	0.396	25	289
CP168182.1_2797	CP168182.1	2797	601	PsyrTA__PsyrT	3.4e-90	301.3	0.52	0.579	4	351
CP168182.1_2844	CP168182.1	2844	366	Zorya__ZorB	2.8e-05	21.8	0.449	0.298	254	362
CP168182.1_3024	CP168182.1	3024	1060	RM__Type_I_REases_FAM_2.einsi_trimmed	3.7e-10	37.0	0.446	0.391	314	727
CP168182.1_3024	CP168182.1	3024	1060	RM__Type_I_REases_FAM_0.einsi_trimmed	2e-243	809.2	0.994	0.978	1	1037
CP168182.1_3027	CP168182.1	3027	525	RM__Type_I_S_03	6e-22	76.7	0.616	0.568	215	512
CP168182.1_3027	CP168182.1	3027	525	RM__Type_I_S_02	2.0999999999999998e-23	81.3	0.795	0.686	155	514
CP168182.1_3027	CP168182.1	3027	525	RM__Type_I_S_04	5.9e-49	165.7	0.742	0.773	116	521
CP168182.1_3027	CP168182.1	3027	525	RM__Type_I_S_51	6.7e-52	174.6	0.81	0.76	117	515
CP168182.1_3027	CP168182.1	3027	525	RM__Type_I_S_06	1.3e-69	233.5	0.73	0.76	118	516
CP168182.1_3029	CP168182.1	3029	605	RM_Type_II__Type_II_MTases_FAM_33	5e-46	155.8	0.525	0.453	199	472
CP168182.1_3029	CP168182.1	3029	605	RM__Type_I_MTases_FAM_3	1.2e-49	167.3	0.674	0.698	101	522
CP168182.1_3029	CP168182.1	3029	605	PrrC__EcoprrI	1.3e-56	191.3	0.933	0.817	102	595
CP168182.1_3029	CP168182.1	3029	605	RM__Type_I_MTases_FAM_0	9.7e-170	564.0	0.98	0.835	100	604
CP168182.1_3101	CP168182.1	3101	242	Zorya__ZorB	1.9e-11	42.1	0.562	0.558	93	227
CP168182.1_3111	CP168182.1	3111	261	Gao_Qat__QatD	3.5e-16	57.5	0.953	0.954	2	250
CP168182.1_3112	CP168182.1	3112	279	CBASS__AG_E1_ThiF	9.9e-32	108.5	0.582	0.513	20	162
CP168182.1_3262	CP168182.1	3262	832	BREX__brxHI	1.7e-48	163.7	0.854	0.762	23	656
CP168182.1_3262	CP168182.1	3262	832	Shango__SngC	2.1e-62	210.0	0.869	0.772	16	657
CP168182.1_3326	CP168182.1	3326	862	Dodola__DolB	4.699999999999999e-22	76.8	0.595	0.276	486	723
CP168182.1_3416	CP168182.1	3416	253	AbiEii__AbiEi_4	2.1e-07	29.2	0.673	0.13	26	58
CP168182.1_3416	CP168182.1	3416	253	AbiEii__AbiEi_3	7.3e-34	115.0	0.918	0.569	101	244
CP168182.1_3417	CP168182.1	3417	309	AbiEii__AbiEii	8.1e-43	145.3	0.967	0.851	10	272
CP168182.1_3437	CP168182.1	3437	225	Dpd__QueC	4.6e-52	174.7	0.986	0.978	2	221
CP168182.1_3534	CP168182.1	3534	246	Zorya_III__ZorG3	1.4e-93	311.6	0.892	0.992	1	244
CP168182.1_3535	CP168182.1	3535	891	Zorya__ZorA	6.6e-06	23.3	0.695	0.586	109	630
CP168182.1_3536	CP168182.1	3536	225	Zorya__ZorB	2.5e-15	54.8	0.838	0.893	7	207
CP168182.1_3537	CP168182.1	3537	217	Zorya_III__ZorF3	1.1e-80	269.3	0.819	0.977	1	212
CP168182.1_3623	CP168182.1	3623	355	PD_DExK_I_II_III_IV_V_VI_1	3.9e-63	210.3	1.0	0.456	113	274
CP168182.1_3630	CP168182.1	3630	768	RloC__RloC	1.5e-189	630.5	0.996	0.995	1	764
CP168182.1_3708	CP168182.1	3708	80	Phrann_gp29_gp30__gp30	2.5e-08	32.1	0.824	0.8	3	66
CP168182.1_4027	CP168182.1	4027	368	Veles__VlsB1	3.3e-104	347.1	0.949	0.946	19	366
CP168182.1_4027	CP168182.1	4027	368	Veles__VlsB2	1.9e-104	347.9	0.918	0.951	17	366
CP168182.1_4050	CP168182.1	4050	121	Dpd__QueD	1.2e-57	191.6	0.967	0.959	5	120
CP168182.1_4147	CP168182.1	4147	379	PsyrTA__PsyrA	3.1999999999999997e-29	100.3	0.784	0.826	57	369
CP168182.1_4147	CP168182.1	4147	379	ShosTA__ShosA	1.9e-56	189.6	0.686	0.544	79	284
CP168182.1_4213	CP168182.1	4213	583	UG6__DnaG	1.9e-34	117.4	0.817	0.492	34	320
CP168182.1_4299	CP168182.1	4299	269	Gao_Qat__QatD	2.3e-15	54.8	0.799	0.773	16	223
CP168182.1_4389	CP168182.1	4389	934	UG9__DNA_pol	2.2e-31	107.5	0.659	0.393	531	897
CP168182.1_4409	CP168182.1	4409	473	DISARM__drmC	9.4e-17	59.6	0.566	0.298	294	434
CP168182.1_4411	CP168182.1	4411	724	Gabija__GajB_3	5.9e-13	47.0	0.654	0.378	21	294
CP168182.1_4411	CP168182.1	4411	724	Gabija__GajB_1	3.4e-34	116.7	0.916	0.834	13	616
CP168182.1_4411	CP168182.1	4411	724	UG35__UvrD	2.4e-77	259.0	0.534	0.601	4	438
CP168182.1_4411	CP168182.1	4411	724	Gabija__GajB_2	3.3e-103	344.4	0.777	0.88	1	637
CP168182.1_4416	CP168182.1	4416	338	CBASS__Phospholipase	5.5e-52	175.2	0.885	0.944	2	320
CP168182.1_4451	CP168182.1	4451	208	CBASS__2TM_Gros	2.7000000000000003e-20	71.7	0.664	0.981	3	206
CP168182.1_4451	CP168182.1	4451	208	CBASS__Effector_2TM_S_2TMBeta	6.1e-44	148.1	0.983	0.885	23	206
CP168182.1_4452	CP168182.1	4452	372	CBASS__Cyclase_new	8.3e-129	427.9	0.967	0.954	1	355
CP168182.1_4456	CP168182.1	4456	495	DS-2__DS-2C	2.4e-177	589.2	0.848	0.998	1	494
CP168182.1_4457	CP168182.1	4457	779	Gabija__GajA	5.3e-110	367.2	0.99	0.97	16	771
CP168182.1_4459	CP168182.1	4459	658	Gabija__GajB_3	4.1e-09	34.3	0.503	0.336	39	259
CP168182.1_4459	CP168182.1	4459	658	Gabija__GajB_2	4.5e-35	119.5	0.74	0.935	32	646
CP168182.1_4459	CP168182.1	4459	658	Gabija__GajB_1	5.2e-89	297.5	0.965	0.951	31	656
