sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JBEGGF010000007.1_Gao_Qat_4	Gao_Qat	Gao_Qat	Defense	JBEGGF010000007.1_67	JBEGGF010000007.1_70	JBEGGF010000007.1_67,JBEGGF010000007.1_68,JBEGGF010000007.1_69,JBEGGF010000007.1_70	4	Gao_Qat__QatA,Gao_Qat__QatB,Gao_Qat__QatC,Gao_Qat__QatD
JBEGGF010000041.1_Wadjet_I_7	Wadjet	Wadjet_I	Defense	JBEGGF010000041.1_12	JBEGGF010000041.1_14	JBEGGF010000041.1_12,JBEGGF010000041.1_13,JBEGGF010000041.1_14	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JBEGGF010000045.1_Zorya_TypeIII_3	Zorya	Zorya_TypeIII	Defense	JBEGGF010000045.1_20	JBEGGF010000045.1_23	JBEGGF010000045.1_20,JBEGGF010000045.1_21,JBEGGF010000045.1_22,JBEGGF010000045.1_23	4	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorA,Zorya__ZorB
JBEGGF010000058.1_Prometheus_10	Prometheus	Prometheus	Defense	JBEGGF010000058.1_3	JBEGGF010000058.1_3	JBEGGF010000058.1_3	1	Prometheus__ProA
JBEGGF010000059.1_CBASS_I_2	CBASS	CBASS_I	Defense	JBEGGF010000059.1_1	JBEGGF010000059.1_2	JBEGGF010000059.1_1,JBEGGF010000059.1_2	2	CBASS__Cyclase_new,CBASS__Effector_2TM_S_2TMBeta
JBEGGF010000072.1_SoFic_14	SoFIC	SoFic	Defense	JBEGGF010000072.1_15	JBEGGF010000072.1_15	JBEGGF010000072.1_15	1	SoFic__SoFic
JBEGGF010000087.1_HEC-09_11	HEC-09	HEC-09	Defense	JBEGGF010000087.1_30	JBEGGF010000087.1_30	JBEGGF010000087.1_30	1	HEC-09__HEC-09
JBEGGF010000088.1_Gao_Qat_5	Gao_Qat	Gao_Qat	Defense	JBEGGF010000088.1_11	JBEGGF010000088.1_14	JBEGGF010000088.1_11,JBEGGF010000088.1_12,JBEGGF010000088.1_13,JBEGGF010000088.1_14	4	Gao_Qat__QatA,Gao_Qat__QatB,Gao_Qat__QatC,Gao_Qat__QatD
JBEGGF010000125.1_RM_Type_I_16	RM	RM_Type_I	Defense	JBEGGF010000125.1_6	JBEGGF010000125.1_11	JBEGGF010000125.1_6,JBEGGF010000125.1_8,JBEGGF010000125.1_11	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_06
JBEGGF010000130.1_RM_Type_I_18	RM	RM_Type_I	Defense	JBEGGF010000130.1_2	JBEGGF010000130.1_6	JBEGGF010000130.1_2,JBEGGF010000130.1_3,JBEGGF010000130.1_6	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JBEGGF010000151.1_RloC_9	RloC	RloC	Defense	JBEGGF010000151.1_5	JBEGGF010000151.1_5	JBEGGF010000151.1_5	1	RloC__RloC
JBEGGF010000165.1_HEC-09_12	HEC-09	HEC-09	Defense	JBEGGF010000165.1_2	JBEGGF010000165.1_2	JBEGGF010000165.1_2	1	HEC-09__HEC-09
JBEGGF010000182.1_AbiE_13	AbiE	AbiE	Defense	JBEGGF010000182.1_3	JBEGGF010000182.1_4	JBEGGF010000182.1_3,JBEGGF010000182.1_4	2	AbiEii__AbiEi_3,AbiEii__AbiEii
JBEGGF010000193.1_Gabija_8	Gabija	Gabija	Defense	JBEGGF010000193.1_1	JBEGGF010000193.1_2	JBEGGF010000193.1_1,JBEGGF010000193.1_2	2	Gabija__GajA,Gabija__GajB_2
