replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_loci	locus_num	sys_wholeness	sys_score	sys_occ	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	counterpart	used_in	type	subtype	activity
JBEGGD010000046.1	JBEGGD010000046.1_12	Wadjet__JetC_I	2248	defense-finder-models/DefenseFinder/Wadjet/Wadjet_I	JBEGGD010000046.1_Wadjet_I_9	1	1	0.75	3.0	1	Wadjet__JetC_I	mandatory	1355	0.0	1180.2	0.994	0.81	25	1122		JBEGGD010000046.1_Wadjet_8	Wadjet	Wadjet_I	Defense
JBEGGD010000046.1	JBEGGD010000046.1_13	Wadjet__JetB_I	2249	defense-finder-models/DefenseFinder/Wadjet/Wadjet_I	JBEGGD010000046.1_Wadjet_I_9	1	1	0.75	3.0	1	Wadjet__JetB_I	mandatory	234	1.2e-66	222.5	0.843	0.979	1	229		JBEGGD010000046.1_Wadjet_8	Wadjet	Wadjet_I	Defense
JBEGGD010000046.1	JBEGGD010000046.1_14	Wadjet__JetA_I	2250	defense-finder-models/DefenseFinder/Wadjet/Wadjet_I	JBEGGD010000046.1_Wadjet_I_9	1	1	0.75	3.0	1	Wadjet__JetA_I	mandatory	490	1.7e-155	516.8	0.994	0.992	2	487		JBEGGD010000046.1_Wadjet_8	Wadjet	Wadjet_I	Defense
JBEGGD010000048.1	JBEGGD010000048.1_20	Zorya_III__ZorG3	2308	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JBEGGD010000048.1_Zorya_TypeIII_5	1	1	1.0	4.0	1	Zorya_III__ZorG3	mandatory	246	1.2e-93	311.6	0.892	0.992	1	244			Zorya	Zorya_TypeIII	Defense
JBEGGD010000048.1	JBEGGD010000048.1_21	Zorya__ZorA	2309	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JBEGGD010000048.1_Zorya_TypeIII_5	1	1	1.0	4.0	1	Zorya__ZorA2	mandatory	902	6.4e-06	23.2	0.695	0.579	120	641			Zorya	Zorya_TypeIII	Defense
JBEGGD010000048.1	JBEGGD010000048.1_22	Zorya__ZorB	2310	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JBEGGD010000048.1_Zorya_TypeIII_5	1	1	1.0	4.0	1	Zorya__ZorB	mandatory	225	2.2e-15	54.8	0.838	0.893	7	207			Zorya	Zorya_TypeIII	Defense
JBEGGD010000048.1	JBEGGD010000048.1_23	Zorya_III__ZorF3	2311	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JBEGGD010000048.1_Zorya_TypeIII_5	1	1	1.0	4.0	1	Zorya_III__ZorF3	mandatory	217	9.900000000000001e-81	269.3	0.819	0.977	1	212			Zorya	Zorya_TypeIII	Defense
JBEGGD010000056.1	JBEGGD010000056.1_3	Prometheus__ProA	2523	defense-finder-models/DefenseFinder/Prometheus/Prometheus	JBEGGD010000056.1_Prometheus_10	1	1	1.0	1.0	1	Prometheus__ProA	mandatory	2213	0.0	1086.3	0.527	0.434	1249	2209			Prometheus	Prometheus	Defense
JBEGGD010000090.1	JBEGGD010000090.1_22	CBASS__Jab	3349	defense-finder-models/DefenseFinder/CBASS/CBASS_II	JBEGGD010000090.1_CBASS_II_4	1	1	1.0	3.0	1	CBASS__E2	mandatory	167	4.6e-37	125.5	0.64	0.802	9	142		JBEGGD010000090.1_CBASS_2	CBASS	CBASS_II	Defense
JBEGGD010000090.1	JBEGGD010000090.1_23	CBASS__AG_E1_ThiF	3350	defense-finder-models/DefenseFinder/CBASS/CBASS_II	JBEGGD010000090.1_CBASS_II_4	1	1	1.0	3.0	1	CBASS__E2	mandatory	576	3.5000000000000005e-22	77.0	0.492	0.212	320	441		JBEGGD010000090.1_CBASS_2	CBASS	CBASS_II	Defense
