replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_loci	locus_num	sys_wholeness	sys_score	sys_occ	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	counterpart	used_in	type	subtype	activity
JBEGGJ010000001.1	JBEGGJ010000001.1_115	Kiwa__KwaA	115	defense-finder-models/DefenseFinder/Kiwa/Kiwa	JBEGGJ010000001.1_Kiwa_8	1	1	1.0	2.0	1	Kiwa__KwaA	mandatory	195	2.8e-45	152.2	0.932	0.979	1	191			Kiwa	Kiwa	Defense
JBEGGJ010000001.1	JBEGGJ010000001.1_116	Kiwa__KwaB	116	defense-finder-models/DefenseFinder/Kiwa/Kiwa	JBEGGJ010000001.1_Kiwa_8	1	1	1.0	2.0	1	Kiwa__KwaB	mandatory	310	1.4e-73	246.0	0.981	0.981	3	306			Kiwa	Kiwa	Defense
JBEGGJ010000001.1	JBEGGJ010000001.1_133	RM_Type_III__Type_III_MTases_FAM_1	133	defense-finder-models/RM/RM/RM_Type_III	JBEGGJ010000001.1_RM_Type_III_16	1	1	1.0	2.0	1	RM_Type_III__Type_III_MTases_FAM_0	mandatory	500	1.2e-81	273.1	0.537	0.764	1	382			RM	RM_Type_III	Defense
JBEGGJ010000001.1	JBEGGJ010000001.1_134	RM_Type_III__Type_III_REases_FAM_1.einsi_trimmed	134	defense-finder-models/RM/RM/RM_Type_III	JBEGGJ010000001.1_RM_Type_III_16	1	1	1.0	2.0	1	RM_Type_III__Type_III_REases_FAM_0.einsi_trimmed	mandatory	884	2.1e-112	374.8	0.991	0.988	4	876			RM	RM_Type_III	Defense
JBEGGJ010000013.1	JBEGGJ010000013.1_33	DS-12__DS-12B	1093	defense-finder-models/DefenseFinder/DS-12B/DS-12B	JBEGGJ010000013.1_DS-12B_11	1	1	1.0	1.0	1	DS-12__DS-12B	mandatory	778	1.3999999999999999e-226	752.5	0.992	0.992	1	772			DS-12B	DS-12B	Defense
JBEGGJ010000016.1	JBEGGJ010000016.1_12	SspBCDE__SspD	1268	defense-finder-models/DefenseFinder/SspBCDE/SspBCDE	JBEGGJ010000016.1_SspBCDE_6	1	1	0.429	3.0	1	SspBCDE__SspD	mandatory	279	2.1e-140	465.0	0.989	0.993	2	278			SspBCDE	SspBCDE	Defense
JBEGGJ010000016.1	JBEGGJ010000016.1_13	SspBCDE__SspC	1269	defense-finder-models/DefenseFinder/SspBCDE/SspBCDE	JBEGGJ010000016.1_SspBCDE_6	1	1	0.429	3.0	1	SspBCDE__SspC	mandatory	1079	0.0	1256.3	0.969	0.993	1	1071			SspBCDE	SspBCDE	Defense
JBEGGJ010000016.1	JBEGGJ010000016.1_14	SspBCDE__SspB	1270	defense-finder-models/DefenseFinder/SspBCDE/SspBCDE	JBEGGJ010000016.1_SspBCDE_6	1	1	0.429	3.0	1	SspBCDE__SspB	mandatory	312	3.4e-44	149.2	0.957	0.955	10	307			SspBCDE	SspBCDE	Defense
JBEGGJ010000018.1	JBEGGJ010000018.1_21	SoFic__SoFic	1368	defense-finder-models/DefenseFinder/SoFIC/SoFic	JBEGGJ010000018.1_SoFic_7	1	1	1.0	1.0	1	SoFic__SoFic	mandatory	385	1.7000000000000002e-122	407.0	0.981	0.909	18	367			SoFIC	SoFic	Defense
JBEGGJ010000022.1	JBEGGJ010000022.1_13	Zorya_III__ZorF3	1594	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JBEGGJ010000022.1_Zorya_TypeIII_5	1	1	0.75	3.0	1	Zorya_III__ZorF3	mandatory	217	1.2e-79	265.7	0.819	0.977	1	212			Zorya	Zorya_TypeIII	Defense
JBEGGJ010000022.1	JBEGGJ010000022.1_14	Zorya__ZorB	1595	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JBEGGJ010000022.1_Zorya_TypeIII_5	1	1	0.75	3.0	1	Zorya__ZorB	mandatory	225	9.1e-16	55.9	0.83	0.884	9	207			Zorya	Zorya_TypeIII	Defense
JBEGGJ010000022.1	JBEGGJ010000022.1_16	Zorya_III__ZorG3	1597	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JBEGGJ010000022.1_Zorya_TypeIII_5	1	1	0.75	3.0	1	Zorya_III__ZorG3	mandatory	246	6.7e-94	312.3	0.892	0.992	1	244			Zorya	Zorya_TypeIII	Defense
JBEGGJ010000028.1	JBEGGJ010000028.1_46	Hachiman__HamB	1901	defense-finder-models/DefenseFinder/Hachiman/Hachiman	JBEGGJ010000028.1_Hachiman_1	1	1	1.0	2.0	1	Hachiman__HamB	mandatory	1081	0.0	1126.2	0.913	0.915	1	989		JBEGGJ010000028.1_Hachiman_II_2	Hachiman	Hachiman	Defense
JBEGGJ010000028.1	JBEGGJ010000028.1_47	Hachiman__HamA_1	1902	defense-finder-models/DefenseFinder/Hachiman/Hachiman	JBEGGJ010000028.1_Hachiman_1	1	1	1.0	2.0	1	Hachiman__HamA_1	mandatory	435	1.6000000000000001e-74	249.0	0.924	0.595	175	433		JBEGGJ010000028.1_Hachiman_II_2	Hachiman	Hachiman	Defense
JBEGGJ010000036.1	JBEGGJ010000036.1_10	Wadjet__JetC_I	2185	defense-finder-models/DefenseFinder/Wadjet/Wadjet_I	JBEGGJ010000036.1_Wadjet_I_10	1	1	0.75	3.0	1	Wadjet__JetC_I	mandatory	1354	0.0	1185.9	0.994	0.811	25	1122		JBEGGJ010000036.1_Wadjet_9	Wadjet	Wadjet_I	Defense
