sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JBEGGE010000005.1_SoFic_10	SoFIC	SoFic	Defense	JBEGGE010000005.1_77	JBEGGE010000005.1_77	JBEGGE010000005.1_77	1	SoFic__SoFic
JBEGGE010000047.1_Wadjet_I_2	Wadjet	Wadjet_I	Defense	JBEGGE010000047.1_12	JBEGGE010000047.1_14	JBEGGE010000047.1_12,JBEGGE010000047.1_13,JBEGGE010000047.1_14	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JBEGGE010000051.1_Zorya_TypeIII_7	Zorya	Zorya_TypeIII	Defense	JBEGGE010000051.1_20	JBEGGE010000051.1_23	JBEGGE010000051.1_20,JBEGGE010000051.1_21,JBEGGE010000051.1_22,JBEGGE010000051.1_23	4	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorA,Zorya__ZorB
JBEGGE010000056.1_Prometheus_9	Prometheus	Prometheus	Defense	JBEGGE010000056.1_3	JBEGGE010000056.1_3	JBEGGE010000056.1_3	1	Prometheus__ProA
JBEGGE010000107.1_Gabija_6	Gabija	Gabija	Defense	JBEGGE010000107.1_8	JBEGGE010000107.1_9	JBEGGE010000107.1_8,JBEGGE010000107.1_9	2	Gabija__GajA,Gabija__GajB_1
JBEGGE010000107.1_DS-2_5	DS-2	DS-2	Defense	JBEGGE010000107.1_11	JBEGGE010000107.1_13	JBEGGE010000107.1_11,JBEGGE010000107.1_12,JBEGGE010000107.1_13	3	CBASS__Cyclase_new,CBASS__Effector_2TM_S_2TMBeta,DS-2__DS-2C
JBEGGE010000132.1_RM_Type_I_18	RM	RM_Type_I	Defense	JBEGGE010000132.1_3	JBEGGE010000132.1_8	JBEGGE010000132.1_3,JBEGGE010000132.1_6,JBEGGE010000132.1_8	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_06
JBEGGE010000137.1_RloC_12	RloC	RloC	Defense	JBEGGE010000137.1_5	JBEGGE010000137.1_5	JBEGGE010000137.1_5	1	RloC__RloC
JBEGGE010000140.1_RM_Type_I_16	RM	RM_Type_I	Defense	JBEGGE010000140.1_2	JBEGGE010000140.1_6	JBEGGE010000140.1_2,JBEGGE010000140.1_3,JBEGGE010000140.1_6	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JBEGGE010000162.1_HEC-09_13	HEC-09	HEC-09	Defense	JBEGGE010000162.1_5	JBEGGE010000162.1_5	JBEGGE010000162.1_5	1	HEC-09__HEC-09
JBEGGE010000185.1_AbiE_11	AbiE	AbiE	Defense	JBEGGE010000185.1_3	JBEGGE010000185.1_4	JBEGGE010000185.1_3,JBEGGE010000185.1_4	2	AbiEii__AbiEi_3,AbiEii__AbiEii
JBEGGE010000203.1_HEC-09_14	HEC-09	HEC-09	Defense	JBEGGE010000203.1_2	JBEGGE010000203.1_2	JBEGGE010000203.1_2	1	HEC-09__HEC-09
JBEGGE010000205.1_Gabija_8	Gabija	Gabija	Defense	JBEGGE010000205.1_1	JBEGGE010000205.1_2	JBEGGE010000205.1_1,JBEGGE010000205.1_2	2	Gabija__GajA,Gabija__GajB_2
