hit_id	replicon	hit_pos	hit_sequence_length	gene_name	i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match
JBEGFM010000001.1_27	JBEGFM010000001.1	27	269	CBASS__AG_E1_ThiF	9.6e-18	62.6	0.717	0.725	13	207
JBEGFM010000102.1_9	JBEGFM010000102.1	259	1380	Gabija__GajB_2	1.9e-33	114.0	0.625	0.536	190	929
JBEGFM010000105.1_5	JBEGFM010000105.1	291	299	WYL_I_II_III_IV_V_VI_4	3e-22	77.6	0.988	0.572	119	289
JBEGFM010000105.1_5	JBEGFM010000105.1	291	299	WYL_I_II_III_IV_V_VI_1	7.8e-43	145.3	0.901	0.967	2	290
JBEGFM010000106.1_1	JBEGFM010000106.1	302	326	TniQ_I-F_1	1.8e-12	46.5	0.978	0.402	19	149
JBEGFM010000106.1_8	JBEGFM010000106.1	309	653	Gabija__GajB_3	3.8e-09	34.4	0.503	0.338	34	254
JBEGFM010000106.1_8	JBEGFM010000106.1	309	653	Gabija__GajB_2	4.5e-35	119.4	0.74	0.942	27	641
JBEGFM010000106.1_8	JBEGFM010000106.1	309	653	Gabija__GajB_1	1.1999999999999999e-89	299.4	0.981	0.974	16	651
JBEGFM010000106.1_9	JBEGFM010000106.1	310	779	Gabija__GajA	4.9e-110	367.2	0.99	0.97	16	771
JBEGFM010000106.1_11	JBEGFM010000106.1	312	583	DS-2__DS-2C	2.8000000000000003e-207	688.0	1.0	0.998	1	582
JBEGFM010000106.1_12	JBEGFM010000106.1	313	372	CBASS__Cyclase_new	2.9e-129	429.3	0.967	0.954	1	355
JBEGFM010000106.1_13	JBEGFM010000106.1	314	187	CBASS__2TM_Gros	8.5e-19	66.7	0.544	0.802	36	185
JBEGFM010000106.1_13	JBEGFM010000106.1	314	187	CBASS__Effector_2TM_S_2TMBeta	1.6e-42	143.3	0.883	0.85	27	185
JBEGFM010000115.1_4	JBEGFM010000115.1	470	862	Dodola__DolB	4.299999999999999e-22	76.8	0.595	0.276	486	723
JBEGFM010000012.1_18	JBEGFM010000012.1	531	180	DarTG__DarG	1.3e-66	222.8	0.744	0.978	1	176
JBEGFM010000129.1_7	JBEGFM010000129.1	682	322	WYL_I_II_III_IV_V_VI_4	8.1e-39	131.6	0.965	0.528	144	313
JBEGFM010000129.1_7	JBEGFM010000129.1	682	322	WYL_I_II_III_IV_V_VI_1	5.2e-67	224.7	0.984	0.994	1	320
JBEGFM010000013.1_48	JBEGFM010000013.1	733	355	RM_Type_II__Type_II_MTases_FAM_38	6.2e-07	27.2	0.45	0.403	43	185
JBEGFM010000130.1_11	JBEGFM010000130.1	757	521	DISARM__drmC	3.8e-14	51.0	0.479	0.261	329	464
JBEGFM010000133.1_3	JBEGFM010000133.1	780	1060	RM__Type_I_REases_FAM_2.einsi_trimmed	3.4e-10	37.0	0.446	0.391	314	727
JBEGFM010000133.1_3	JBEGFM010000133.1	780	1060	RM__Type_I_REases_FAM_0.einsi_trimmed	1.9e-243	809.2	0.994	0.978	1	1037
JBEGFM010000133.1_6	JBEGFM010000133.1	783	525	RM__Type_I_S_03	5.6e-22	76.7	0.616	0.568	215	512
JBEGFM010000133.1_6	JBEGFM010000133.1	783	525	RM__Type_I_S_02	2e-23	81.3	0.795	0.686	155	514
JBEGFM010000133.1_6	JBEGFM010000133.1	783	525	RM__Type_I_S_04	5.5e-49	165.7	0.742	0.773	116	521
JBEGFM010000133.1_6	JBEGFM010000133.1	783	525	RM__Type_I_S_51	6.2999999999999996e-52	174.6	0.81	0.76	117	515
JBEGFM010000133.1_6	JBEGFM010000133.1	783	525	RM__Type_I_S_06	1.2e-69	233.5	0.73	0.76	118	516
JBEGFM010000133.1_8	JBEGFM010000133.1	785	605	RM_Type_II__Type_II_MTases_FAM_33	4.7000000000000004e-46	155.8	0.525	0.453	199	472
JBEGFM010000133.1_8	JBEGFM010000133.1	785	605	RM__Type_I_MTases_FAM_3	1.2e-49	167.3	0.674	0.698	101	522
JBEGFM010000133.1_8	JBEGFM010000133.1	785	605	PrrC__EcoprrI	1.2e-56	191.3	0.933	0.817	102	595
JBEGFM010000133.1_8	JBEGFM010000133.1	785	605	RM__Type_I_MTases_FAM_0	9e-170	564.0	0.98	0.835	100	604
JBEGFM010000136.1_5	JBEGFM010000136.1	809	768	RloC__RloC	1.4e-189	630.5	0.996	0.995	1	764
JBEGFM010000140.1_2	JBEGFM010000140.1	911	1097	RM__Type_I_REases_FAM_0.einsi_trimmed	4.2e-229	761.7	0.98	0.964	10	1067
JBEGFM010000140.1_3	JBEGFM010000140.1	912	402	RM__Type_I_S_52	3.6000000000000003e-28	96.8	0.68	0.988	2	398
JBEGFM010000140.1_3	JBEGFM010000140.1	912	402	RM__Type_I_S_04	9.899999999999998e-41	138.5	0.761	0.983	2	396
JBEGFM010000140.1_3	JBEGFM010000140.1	912	402	RM__Type_I_S_51	8.7e-60	200.6	0.836	0.99	2	399
JBEGFM010000140.1_6	JBEGFM010000140.1	915	526	RM_Type_II__Type_II_MTases_FAM_29	4.9e-05	20.2	0.494	0.597	165	478
JBEGFM010000140.1_6	JBEGFM010000140.1	915	526	RM_Type_II__Type_II_MTases_FAM_13	6.9e-10	36.2	0.41	0.502	159	422
JBEGFM010000140.1_6	JBEGFM010000140.1	915	526	RM_Type_II__Type_II_MTases_FAM_14	4.6e-10	36.6	0.44	0.511	176	444
JBEGFM010000140.1_6	JBEGFM010000140.1	915	526	RM_Type_II__Type_II_MTases_FAM_6	1.3e-11	41.9	0.446	0.515	177	447
