hit_id	replicon	hit_pos	hit_sequence_length	gene_name	i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match
JBEGEL010000001.1_172	JBEGEL010000001.1	172	408	Zorya__ZorB	2.8e-05	21.5	0.449	0.267	296	404
JBEGEL010000010.1_3	JBEGEL010000010.1	184	395	CBASS__AG_E1_ThiF	8.5e-12	42.9	0.516	0.316	172	296
JBEGEL010000010.1_71	JBEGEL010000010.1	252	862	Dodola__DolB	3.8999999999999995e-22	76.8	0.595	0.276	486	723
JBEGEL010000012.1_67	JBEGEL010000012.1	571	373	SoFic__SoFic	4.3e-120	399.2	0.975	0.93	9	355
JBEGEL010000129.1_2	JBEGEL010000129.1	644	176	DS-5__DS-5A	1.7e-63	211.1	0.952	0.903	14	172
JBEGEL010000013.1_73	JBEGEL010000013.1	719	180	DarTG__DarG	1.3e-65	219.4	0.735	0.967	1	174
JBEGEL010000130.1_2	JBEGEL010000130.1	739	366	Gabija__GajB_3	1.8e-113	377.4	0.969	0.932	7	347
JBEGEL010000014.1_18	JBEGEL010000014.1	774	325	Zorya__ZorB	1.5e-06	25.7	0.596	0.468	119	270
JBEGEL010000016.1_7	JBEGEL010000016.1	921	322	WYL_I_II_III_IV_V_VI_4	7.3e-39	131.6	0.965	0.528	144	313
JBEGEL010000016.1_7	JBEGEL010000016.1	921	322	WYL_I_II_III_IV_V_VI_1	4.6999999999999994e-67	224.7	0.984	0.994	1	320
JBEGEL010000016.1_43	JBEGEL010000016.1	957	318	Ukko__UkkC2	1.1999999999999998e-53	180.6	0.974	0.953	6	308
JBEGEL010000018.1_48	JBEGEL010000018.1	1085	693	Gabija__GajB_3	2.8e-10	37.9	0.596	0.364	425	676
JBEGEL010000018.1_48	JBEGEL010000018.1	1085	693	Gabija__GajB_2	1.7000000000000002e-46	156.9	0.746	0.678	210	679
JBEGEL010000018.1_51	JBEGEL010000018.1	1088	979	RM_Type_II__Type_II_MTases_FAM_1	9.8e-12	42.9	0.458	0.162	162	320
JBEGEL010000018.1_51	JBEGEL010000018.1	1088	979	RM_Type_II__Type_II_MTases_FAM_3	1.1000000000000001e-20	72.3	0.907	0.373	159	523
JBEGEL010000018.1_51	JBEGEL010000018.1	1088	979	RM_Type_III__Type_III_MTases_FAM_0	1.6e-106	355.7	0.983	0.883	1	864
JBEGEL010000018.1_55	JBEGEL010000018.1	1092	582	RM__Type_I_REases_FAM_2.einsi_trimmed	1.4999999999999998e-94	315.9	0.621	0.948	23	574
JBEGEL010000002.1_65	JBEGEL010000002.1	1228	832	BREX__brxHI	5e-50	168.5	0.854	0.762	23	656
JBEGEL010000002.1_65	JBEGEL010000002.1	1228	832	Shango__SngC	4.6e-63	211.9	0.871	0.764	16	651
