hit_id	replicon	hit_pos	hit_sequence_length	gene_name	i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match
JBEGFK010000101.1_6	JBEGFK010000101.1	223	385	SoFic__SoFic	9.7e-122	404.7	0.981	0.909	18	367
JBEGFK010000105.1_8	JBEGFK010000105.1	287	1380	Gabija__GajB_2	1.7999999999999998e-33	114.0	0.625	0.536	190	929
JBEGFK010000107.1_16	JBEGFK010000107.1	321	415	Dnd__DndA	5.900000000000001e-35	119.0	0.865	0.819	34	373
JBEGFK010000011.1_18	JBEGFK010000011.1	371	180	DarTG__DarG	1.3e-66	222.8	0.744	0.978	1	176
JBEGFK010000110.1_11	JBEGFK010000110.1	419	299	WYL_I_II_III_IV_V_VI_4	2.8999999999999997e-22	77.6	0.988	0.572	119	289
JBEGFK010000110.1_11	JBEGFK010000110.1	419	299	WYL_I_II_III_IV_V_VI_1	7.5e-43	145.3	0.901	0.967	2	290
JBEGFK010000119.1_3	JBEGFK010000119.1	527	862	Dodola__DolB	4.1999999999999997e-22	76.8	0.595	0.276	486	723
JBEGFK010000128.1_6	JBEGFK010000128.1	688	387	6A_MBL__MblB	4.3e-43	145.5	0.966	0.956	5	374
JBEGFK010000128.1_7	JBEGFK010000128.1	689	747	CBASS__AG_E1_ThiF	2.9e-14	51.1	0.406	0.135	370	470
JBEGFK010000128.1_7	JBEGFK010000128.1	689	747	CBASS__Jab	3.4e-27	93.3	0.649	0.183	603	739
JBEGFK010000128.1_7	JBEGFK010000128.1	689	747	6A_MBL__cap2_3	2.7e-50	169.2	0.535	0.521	352	740
JBEGFK010000129.1_1	JBEGFK010000129.1	691	80	Phrann_gp29_gp30__gp30	2.2e-08	32.1	0.824	0.8	3	66
JBEGFK010000130.1_4	JBEGFK010000130.1	780	322	WYL_I_II_III_IV_V_VI_4	7.799999999999999e-39	131.6	0.965	0.528	144	313
JBEGFK010000130.1_4	JBEGFK010000130.1	780	322	WYL_I_II_III_IV_V_VI_1	5e-67	224.7	0.984	0.994	1	320
JBEGFK010000131.1_1	JBEGFK010000131.1	787	521	DISARM__drmC	3.7e-14	51.0	0.479	0.261	329	464
JBEGFK010000133.1_12	JBEGFK010000133.1	817	389	DS-1__DS-1A	8.4e-30	102.0	0.738	0.761	85	380
JBEGFK010000133.1_13	JBEGFK010000133.1	818	187	DS-1__DS-1B	9.200000000000001e-31	105.3	0.423	0.984	1	184
JBEGFK010000134.1_6	JBEGFK010000134.1	824	605	RM_Type_II__Type_II_MTases_FAM_33	4.5e-46	155.8	0.525	0.453	199	472
JBEGFK010000134.1_6	JBEGFK010000134.1	824	605	RM__Type_I_MTases_FAM_3	1.1e-49	167.3	0.674	0.698	101	522
JBEGFK010000134.1_6	JBEGFK010000134.1	824	605	PrrC__EcoprrI	1.2e-56	191.3	0.933	0.817	102	595
JBEGFK010000134.1_6	JBEGFK010000134.1	824	605	RM__Type_I_MTases_FAM_0	8.7e-170	564.0	0.98	0.835	100	604
JBEGFK010000134.1_8	JBEGFK010000134.1	826	525	RM__Type_I_S_03	5.399999999999999e-22	76.7	0.616	0.568	215	512
JBEGFK010000134.1_8	JBEGFK010000134.1	826	525	RM__Type_I_S_02	1.8999999999999998e-23	81.3	0.795	0.686	155	514
JBEGFK010000134.1_8	JBEGFK010000134.1	826	525	RM__Type_I_S_04	5.3e-49	165.7	0.742	0.773	116	521
JBEGFK010000134.1_8	JBEGFK010000134.1	826	525	RM__Type_I_S_51	6e-52	174.6	0.81	0.76	117	515
JBEGFK010000134.1_8	JBEGFK010000134.1	826	525	RM__Type_I_S_06	1.2e-69	233.5	0.73	0.76	118	516
JBEGFK010000134.1_11	JBEGFK010000134.1	829	1060	RM__Type_I_REases_FAM_2.einsi_trimmed	3.3e-10	37.0	0.446	0.391	314	727
JBEGFK010000134.1_11	JBEGFK010000134.1	829	1060	RM__Type_I_REases_FAM_0.einsi_trimmed	1.7999999999999998e-243	809.2	0.994	0.978	1	1037
JBEGFK010000137.1_6	JBEGFK010000137.1	850	325	Zorya__ZorB	1.6e-06	25.7	0.596	0.468	119	270
JBEGFK010000014.1_29	JBEGFK010000014.1	901	298	Ukko__UkkD1	4.6e-61	204.6	0.947	0.883	20	282
JBEGFK010000014.1_29	JBEGFK010000014.1	901	298	Ukko__UkkD2	4.6e-61	204.6	0.947	0.883	20	282
JBEGFK010000140.1_9	JBEGFK010000140.1	942	155	Veles__VlsC1	3.6e-37	125.8	0.959	0.974	2	152
JBEGFK010000140.1_9	JBEGFK010000140.1	942	155	Veles__VlsC2	2.1e-37	126.6	0.953	0.961	3	151
JBEGFK010000142.1_5	JBEGFK010000142.1	955	768	RloC__RloC	1.3e-189	630.5	0.996	0.995	1	764
JBEGFK010000145.1_2	JBEGFK010000145.1	978	1097	RM__Type_I_REases_FAM_0.einsi_trimmed	3.9999999999999995e-229	761.7	0.98	0.964	10	1067
JBEGFK010000145.1_3	JBEGFK010000145.1	979	402	RM__Type_I_S_52	3.5e-28	96.8	0.68	0.988	2	398
JBEGFK010000145.1_3	JBEGFK010000145.1	979	402	RM__Type_I_S_04	9.599999999999999e-41	138.5	0.761	0.983	2	396
JBEGFK010000145.1_3	JBEGFK010000145.1	979	402	RM__Type_I_S_51	8.4e-60	200.6	0.836	0.99	2	399
JBEGFK010000145.1_6	JBEGFK010000145.1	982	526	RM_Type_II__Type_II_MTases_FAM_29	4.7e-05	20.2	0.494	0.597	165	478
JBEGFK010000145.1_6	JBEGFK010000145.1	982	526	RM_Type_II__Type_II_MTases_FAM_13	6.6e-10	36.2	0.41	0.502	159	422
JBEGFK010000145.1_6	JBEGFK010000145.1	982	526	RM_Type_II__Type_II_MTases_FAM_14	4.4e-10	36.6	0.44	0.511	176	444
JBEGFK010000145.1_6	JBEGFK010000145.1	982	526	RM_Type_II__Type_II_MTases_FAM_6	1.3e-11	41.9	0.446	0.515	177	447
JBEGFK010000145.1_6	JBEGFK010000145.1	982	526	RM_Type_II__Type_II_MTases_FAM_33	2.3e-37	127.0	0.451	0.5	159	421
JBEGFK010000145.1_6	JBEGFK010000145.1	982	526	RM__Type_I_MTases_FAM_3	7.9e-56	187.6	0.68	0.856	10	459
JBEGFK010000145.1_6	JBEGFK010000145.1	982	526	PrrC__EcoprrI	5.2e-95	317.7	0.958	0.994	1	523
JBEGFK010000145.1_6	JBEGFK010000145.1	982	526	RM__Type_I_MTases_FAM_0	4.4000000000000003e-162	538.6	0.992	0.99	4	524
JBEGFK010000156.1_3	JBEGFK010000156.1	1136	1450	Hypnos__HyoA	0.0	1390.6	0.992	0.979	6	1425
JBEGFK010000157.1_2	JBEGFK010000157.1	1142	934	UG9__DNA_pol	2e-31	107.5	0.659	0.393	531	897
JBEGFK010000159.1_1	JBEGFK010000159.1	1156	621	RM_Type_II__Type_II_REase03	3.7e-06	25.3	0.446	0.216	443	576
JBEGFK010000159.1_1	JBEGFK010000159.1	1156	621	RM_Type_II__Type_II_MTases_FAM_16	3e-17	60.8	0.541	0.343	173	385
JBEGFK010000159.1_1	JBEGFK010000159.1	1156	621	RM_Type_II__Type_II_MTases_FAM_15	7.8e-21	72.5	0.566	0.359	5	227
JBEGFK010000159.1_1	JBEGFK010000159.1	1156	621	RM_Type_II__Type_II_REase25	7.8e-24	83.2	0.748	0.322	404	603
JBEGFK010000159.1_1	JBEGFK010000159.1	1156	621	RM_Type_II__Type_II_MTases_FAM_2	1.7e-28	97.9	0.41	0.224	1	139
JBEGFK010000159.1_1	JBEGFK010000159.1	1156	621	DISARM_2__drmMII	3.7999999999999995e-37	126.3	0.542	0.448	1	278
