gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
JBEFVM010000022.1_1	3	92	90	-1	0.578	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFVM010000022.1_2	317	1708	1392	-1	0.625	11	None	GENOMAD.179286.CP	8.308e-27	118	0	0	0	1	NA	NA	NA	PF13372;TIGR04551;COG3746	Alginate export
JBEFVM010000022.1_3	1715	2605	891	-1	0.660	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFVM010000022.1_4	2905	3213	309	-1	0.621	11	AGxAGG/AGGxGG	GENOMAD.147527.PC	3.77e-38	138	0	0	0	1	NA	NA	NA	PF07235;COG4317;TIGR03510	Xanthosine utilization system component, XapX domain
JBEFVM010000022.1_5	3867	4235	369	-1	0.602	11	AGxAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFVM010000022.1_6	4352	5635	1284	1	0.636	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFVM010000022.1_7	6095	14623	8529	1	0.651	11	None	GENOMAD.171691.CP	2.117e-229	789	0	0	0	1	NA	NA	NA	K13688;COG2943	Membrane glycosyltransferase
JBEFVM010000022.1_8	14620	14904	285	1	0.611	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFVM010000022.1_9	15738	16124	387	-1	0.592	11	GGA/GAG/AGG	GENOMAD.223687.VP	9.436e-06	46	0	0	1	2773	Inoviridae	NA	NA	PF12472	Phage related protein
JBEFVM010000022.1_10	16414	16686	273	1	0.604	11	GGA/GAG/AGG	GENOMAD.096365.VV	2.694e-28	109	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JBEFVM010000022.1_11	16858	17967	1110	1	0.591	11	GGAG/GAGG	GENOMAD.222250.VP	3.882e-09	61	0	0	0	2773	Inoviridae	MOBT	NA	PF02486;COG2946	DNA relaxase NicK
JBEFVM010000022.1_12	17964	18260	297	1	0.586	11	AGxAGG/AGGxGG	GENOMAD.117825.VV	2.778e-47	164	0	0	1	2773	Inoviridae	NA	NA	PF02303	Helix-destabilising protein
JBEFVM010000022.1_13	18270	18515	246	1	0.630	11	3Base/5BMM	GENOMAD.148914.VV	8.291e-21	87	0	0	1	1	NA	NA	NA	PF17091	Inovirus G7P protein
JBEFVM010000022.1_14	18543	18671	129	1	0.574	11	AGGAG	GENOMAD.112093.VV	2.595e-14	66	0	0	0	1	NA	NA	NA	NA	NA
JBEFVM010000022.1_15	19276	19596	321	1	0.679	11	None	GENOMAD.227990.VV	1.574e-17	79	0	0	0	1	NA	NA	NA	NA	NA
JBEFVM010000022.1_16	19548	19829	282	1	0.574	11	GGA/GAG/AGG	GENOMAD.097192.VV	1.524e-12	64	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JBEFVM010000022.1_17	19965	20285	321	1	0.564	11	GGA/GAG/AGG	GENOMAD.214060.VP	2.027e-46	162	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JBEFVM010000022.1_18	20287	21609	1323	1	0.612	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFVM010000022.1_19	21629	21937	309	-1	0.579	11	AGGAG	GENOMAD.160041.VV	1.232e-57	194	0	0	0	1	NA	NA	NA	NA	NA
JBEFVM010000022.1_20	23086	23454	369	-1	0.607	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFVM010000022.1_21	24601	24969	369	-1	0.607	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFVM010000022.1_22	25827	26189	363	-1	0.545	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFVM010000022.1_23	26317	28110	1794	-1	0.692	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFVM010000022.1_24	28124	28759	636	-1	0.660	11	AGGA/GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFVM010000022.1_25	28816	29172	357	1	0.644	11	GGAG/GAGG	GENOMAD.123541.CP	2.379e-26	105	0	0	0	1	NA	NA	NA	PF01329;COG2154;K01724	Pterin-4a-carbinolamine dehydratase
JBEFVM010000022.1_26	29169	29591	423	1	0.702	11	AGGA	GENOMAD.141401.CP	7.81e-14	70	0	0	0	1	NA	NA	NA	PF03544;TIGR01352	TonB family C-terminal domain
JBEFVM010000022.1_27	29719	30537	819	1	0.642	11	AGGA/GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFVM010000022.1_28	30924	31907	984	-1	0.672	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFVM010000022.1_29	32310	35885	3576	1	0.677	11	GGAG/GAGG	GENOMAD.090513.CP	5.495e-22	106	0	0	0	1	NA	NA	NA	PF20833	RNase E/G, Thioredoxin-like domain
JBEFVM010000022.1_30	36464	37111	648	-1	0.623	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFVM010000022.1_31	37327	38088	762	-1	0.635	11	None	GENOMAD.112742.CP	2.964e-23	102	0	0	0	1	NA	NA	NA	PF17773;COG1054	UPF0176 acylphosphatase like domain
