gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	taxid	taxname	annotation_accessions	annotation_description
JAYITU010000034.1|provirus_35396_41086_25	35396	36046	651	1	0.561	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYITU010000034.1|provirus_35396_41086_26	36585	36752	168	1	0.637	11	GGA/GAG/AGG	GENOMAD.096365.VV	8.09e-17	74	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JAYITU010000034.1|provirus_35396_41086_27	36745	37785	1041	1	0.581	11	GGAG/GAGG	GENOMAD.222675.VP	1.303e-229	704	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JAYITU010000034.1|provirus_35396_41086_28	37782	38078	297	1	0.593	11	GGA/GAG/AGG	GENOMAD.222243.VP	2.269e-49	170	0	0	1	2773	Inoviridae	NA	NA	PF02303	Helix-destabilising protein
JAYITU010000034.1|provirus_35396_41086_29	38082	38333	252	1	0.643	11	GGA/GAG/AGG	GENOMAD.148914.VV	9.112e-21	87	0	0	1	1	NA	NA	NA	PF17091	Inovirus G7P protein
JAYITU010000034.1|provirus_35396_41086_30	38361	38489	129	1	0.574	11	AGGAG	GENOMAD.112093.VV	2.595e-14	66	0	0	0	1	NA	NA	NA	NA	NA
JAYITU010000034.1|provirus_35396_41086_31	39067	39444	378	1	0.640	11	GGA/GAG/AGG	GENOMAD.227990.VV	2.175e-30	117	0	0	0	1	NA	NA	NA	NA	NA
JAYITU010000034.1|provirus_35396_41086_32	39396	39677	282	1	0.564	11	GGAG/GAGG	GENOMAD.097192.VV	1.524e-12	64	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JAYITU010000034.1|provirus_35396_41086_33	39688	40008	321	1	0.555	11	GGAG/GAGG	GENOMAD.214060.VP	2.027e-46	162	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JAYITU010000034.1|provirus_35396_41086_34	40010	41086	1077	1	0.593	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
