seq_name	chromosome_score	plasmid_score	virus_score
1	0.4970	0.4727	0.0303
2	0.4835	0.4953	0.0212
3	0.4943	0.4876	0.0181
4	0.5368	0.4156	0.0476
5	0.3706	0.5944	0.0350
6	0.4658	0.5058	0.0285
7	0.4237	0.5541	0.0222
8	0.4123	0.5620	0.0257
9	0.4861	0.4584	0.0555
10	0.4110	0.5588	0.0302
11	0.4164	0.5369	0.0466
12	0.4406	0.5490	0.0104
13	0.4395	0.5373	0.0232
14	0.3594	0.6057	0.0349
15	0.3680	0.5971	0.0349
16	0.5083	0.4419	0.0498
17	0.3875	0.5962	0.0163
18	0.4916	0.4848	0.0236
19	0.4052	0.5785	0.0163
20	0.4300	0.5489	0.0211
21	0.5301	0.4459	0.0240
22	0.5107	0.4732	0.0161
23	0.4931	0.4762	0.0307
24	0.4678	0.5052	0.0270
25	0.3550	0.5619	0.0832
26	0.5623	0.4213	0.0164
27	0.0051	0.7739	0.2209
28	0.2433	0.6496	0.1072
29	0.4251	0.5540	0.0209
30	0.4862	0.4487	0.0651
31	0.4430	0.4530	0.1039
32	0.4259	0.5030	0.0711
33	0.3795	0.6177	0.0027
34	0.3850	0.5707	0.0443
35	0.0733	0.8800	0.0467
36	0.4475	0.5470	0.0055
37	0.1842	0.6693	0.1465
38	0.0094	0.5448	0.4458
39	0.1811	0.6014	0.2175
40	0.0330	0.8164	0.1506
41	0.1987	0.7980	0.0033
42	0.2668	0.7212	0.0120
43	0.0565	0.7618	0.1817
44	0.3001	0.6812	0.0187
45	0.9063	0.0630	0.0307
46	0.0573	0.8272	0.1156
47	0.1435	0.8037	0.0527
48	0.0332	0.7320	0.2349
49	0.2808	0.6505	0.0687
50	0.3845	0.5472	0.0683
51	0.2039	0.4306	0.3654
52	0.5107	0.1773	0.3121
53	0.5290	0.3625	0.1085
54	0.6647	0.3241	0.0112
55	0.1122	0.2607	0.6271
56	0.2890	0.5334	0.1776
57	0.0721	0.0799	0.8480
58	0.2198	0.3983	0.3819
59	0.3151	0.4791	0.2058
60	0.4447	0.3938	0.1615
61	0.1342	0.4926	0.3732
62	0.2190	0.4366	0.3444
63	0.5444	0.3007	0.1549
64	0.6493	0.1831	0.1676
65	0.4271	0.2182	0.3547
66	0.4131	0.3346	0.2524
67	0.1632	0.2505	0.5863
68	0.6126	0.2056	0.1818
69	0.2227	0.5844	0.1929
70	0.2771	0.4843	0.2386
71	0.2099	0.1553	0.6348
72	0.2368	0.1359	0.6273
73	0.2796	0.2958	0.4246
74	0.7116	0.0731	0.2154
75	0.3828	0.1150	0.5022
76	0.4558	0.0522	0.4920
77	0.2140	0.1212	0.6648
78	0.2959	0.1627	0.5414
79	0.3661	0.1463	0.4877
80	0.4384	0.0946	0.4670
81	0.3249	0.1145	0.5606
82	0.1308	0.0613	0.8080
83	0.2490	0.1477	0.6032
