seq_name	chromosome_score	plasmid_score	virus_score
JAYINB010000001.1	0.4868	0.4929	0.0203
JAYINB010000002.1	0.4608	0.4993	0.0399
JAYINB010000003.1	0.4701	0.4931	0.0368
JAYINB010000004.1	0.4301	0.5367	0.0332
JAYINB010000005.1	0.4896	0.4828	0.0275
JAYINB010000006.1	0.4892	0.4892	0.0216
JAYINB010000007.1	0.4927	0.4794	0.0279
JAYINB010000008.1	0.4426	0.5289	0.0285
JAYINB010000009.1	0.4218	0.5506	0.0276
JAYINB010000010.1	0.4817	0.4978	0.0205
JAYINB010000011.1	0.4406	0.5381	0.0212
JAYINB010000012.1	0.4492	0.5239	0.0269
JAYINB010000013.1	0.4079	0.5548	0.0373
JAYINB010000014.1	0.3775	0.5884	0.0340
JAYINB010000015.1	0.3778	0.5790	0.0432
JAYINB010000016.1	0.4382	0.5248	0.0370
JAYINB010000017.1	0.3457	0.6270	0.0274
JAYINB010000018.1	0.4416	0.5392	0.0192
JAYINB010000019.1	0.5290	0.4109	0.0600
JAYINB010000020.1	0.4630	0.5301	0.0069
JAYINB010000021.1	0.3850	0.5831	0.0319
JAYINB010000022.1	0.4513	0.5245	0.0242
JAYINB010000023.1	0.4000	0.5132	0.0868
JAYINB010000024.1	0.5358	0.4311	0.0331
JAYINB010000025.1	0.4447	0.4911	0.0642
JAYINB010000026.1	0.4447	0.5346	0.0207
JAYINB010000027.1	0.4271	0.5684	0.0045
JAYINB010000028.1	0.3200	0.6295	0.0505
JAYINB010000029.1	0.4976	0.4739	0.0285
JAYINB010000030.1	0.5378	0.4350	0.0271
JAYINB010000031.1	0.4726	0.5009	0.0265
JAYINB010000032.1	0.5113	0.4587	0.0300
JAYINB010000033.1	0.2306	0.6665	0.1029
JAYINB010000034.1	0.0025	0.8134	0.1841
JAYINB010000035.1	0.5338	0.4194	0.0468
JAYINB010000036.1	0.3781	0.5865	0.0354
JAYINB010000037.1	0.3313	0.6211	0.0475
JAYINB010000038.1	0.4710	0.4806	0.0484
JAYINB010000039.1	0.4833	0.5082	0.0086
JAYINB010000040.1	0.4412	0.5542	0.0046
JAYINB010000041.1	0.3459	0.5747	0.0794
JAYINB010000042.1	0.3815	0.5816	0.0369
JAYINB010000043.1	0.5026	0.4885	0.0088
JAYINB010000044.1	0.2227	0.4882	0.2891
JAYINB010000045.1	0.6607	0.0785	0.2607
JAYINB010000046.1	0.0843	0.8455	0.0702
JAYINB010000047.1	0.3565	0.6399	0.0036
JAYINB010000048.1	0.1597	0.7589	0.0815
JAYINB010000049.1	0.2353	0.6369	0.1278
JAYINB010000050.1	0.0373	0.7493	0.2135
JAYINB010000051.1	0.2061	0.7884	0.0055
JAYINB010000052.1	0.3989	0.5887	0.0125
JAYINB010000053.1	0.1539	0.8190	0.0271
JAYINB010000054.1	0.0288	0.9394	0.0318
JAYINB010000055.1	0.3696	0.5701	0.0603
JAYINB010000056.1	0.2443	0.7367	0.0190
JAYINB010000057.1	0.4183	0.3384	0.2433
JAYINB010000058.1	0.6549	0.1750	0.1702
JAYINB010000059.1	0.6795	0.1982	0.1223
JAYINB010000060.1	0.3494	0.3977	0.2529
JAYINB010000061.1	0.1498	0.4616	0.3886
JAYINB010000062.1	0.1960	0.0523	0.7517
JAYINB010000063.1	0.1454	0.3942	0.4604
JAYINB010000064.1	0.0751	0.0756	0.8493
JAYINB010000065.1	0.6647	0.3241	0.0112
JAYINB010000066.1	0.2993	0.4553	0.2455
JAYINB010000067.1	0.3397	0.4553	0.2049
JAYINB010000068.1	0.2852	0.6210	0.0939
JAYINB010000069.1	0.6056	0.3411	0.0533
JAYINB010000070.1	0.4625	0.3779	0.1596
JAYINB010000071.1	0.1809	0.1315	0.6876
JAYINB010000072.1	0.5230	0.1850	0.2921
JAYINB010000073.1	0.2646	0.4088	0.3266
JAYINB010000074.1	0.4679	0.3553	0.1768
JAYINB010000075.1	0.1926	0.3713	0.4360
JAYINB010000076.1	0.1750	0.3515	0.4735
JAYINB010000077.1	0.1903	0.0918	0.7179
JAYINB010000078.1	0.5672	0.1510	0.2818
JAYINB010000079.1	0.2167	0.4771	0.3062
JAYINB010000080.1	0.6059	0.1470	0.2470
JAYINB010000081.1	0.5518	0.2354	0.2128
JAYINB010000082.1	0.2829	0.2747	0.4425
JAYINB010000083.1	0.4060	0.1554	0.4385
JAYINB010000084.1	0.1697	0.0924	0.7378
JAYINB010000085.1	0.1816	0.1136	0.7048
JAYINB010000086.1	0.2949	0.2589	0.4462
JAYINB010000087.1	0.2180	0.1630	0.6190
JAYINB010000088.1	0.3107	0.0565	0.6328
JAYINB010000089.1	0.2444	0.1483	0.6073
JAYINB010000090.1	0.4005	0.0691	0.5303
JAYINB010000091.1	0.2757	0.3347	0.3896
JAYINB010000092.1	0.1551	0.0603	0.7846
JAYINB010000093.1	0.3203	0.0830	0.5967
