seq_name	n_genes	n_uscg	n_plasmid_hallmarks	n_virus_hallmarks	genetic_code	strand_switch_rate	coding_density	no_rbs_freq	sd_bacteroidetes_rbs_freq	sd_canonical_rbs_freq	tatata_rbs_freq	cc_marker_freq	cp_marker_freq	cv_marker_freq	pc_marker_freq	pp_marker_freq	pv_marker_freq	vc_marker_freq	vp_marker_freq	vv_marker_freq	c_marker_freq	p_marker_freq	v_marker_freq	median_c_spm	median_p_spm	median_v_spm	v_vs_c_score_logistic	v_vs_p_score_logistic	p_vs_c_score_logistic	gv_marker_freq	marker_enrichment_c	marker_enrichment_p	marker_enrichment_v
JAYINW010000001.1	294	5	1	1	11	0.3072	0.8775	0.3163	0.0000	0.6837	0.0000	0.0476	0.2993	0.0272	0.0306	0.0136	0.0000	0.0068	0.0034	0.0000	0.3741	0.0442	0.0102	0.7943	0.5975	0.0000	0.0000	0.0000	0.0000	0.0000	51.5420	-76.4936	-325.3189
JAYINW010000002.1	284	3	0	0	11	0.2721	0.8499	0.2923	0.0000	0.7077	0.0000	0.0317	0.2289	0.0070	0.0458	0.0141	0.0070	0.0070	0.0070	0.0070	0.2676	0.0669	0.0211	0.7836	0.5945	0.0000	0.0000	0.0000	0.0000	0.0000	13.8461	-41.9211	-250.7275
JAYINW010000003.1	235	5	2	0	11	0.3291	0.8474	0.2468	0.0000	0.7532	0.0000	0.0255	0.1830	0.0213	0.0723	0.0170	0.0043	0.0043	0.0000	0.0128	0.2298	0.0936	0.0170	0.7578	0.6396	0.0000	0.0000	0.0000	0.0003	0.0000	6.5939	-28.9618	-194.0673
JAYINW010000004.1	205	5	0	0	11	0.2500	0.8620	0.2878	0.0000	0.7122	0.0000	0.0585	0.2585	0.0341	0.0537	0.0000	0.0049	0.0293	0.0000	0.0098	0.3512	0.0585	0.0390	0.8058	0.5526	0.0000	0.0000	0.0000	0.0000	0.0000	30.1716	-70.9290	-211.5396
JAYINW010000005.1	185	0	0	0	11	0.3478	0.8396	0.3514	0.0000	0.6486	0.0000	0.0378	0.2973	0.0162	0.0432	0.0000	0.0000	0.0000	0.0000	0.0000	0.3514	0.0432	0.0000	0.7564	0.6541	0.0000	0.0000	0.0000	0.0000	0.0000	20.2168	-25.1495	-205.4135
JAYINW010000006.1	192	0	1	0	11	0.3298	0.8530	0.2708	0.0000	0.7292	0.0000	0.0417	0.2604	0.0156	0.0833	0.0052	0.0000	0.0365	0.0052	0.0208	0.3177	0.0885	0.0625	0.7541	0.6081	0.0000	0.0000	0.0000	0.0000	0.0052	9.8407	-55.2983	-201.5482
JAYINW010000007.1	187	0	0	0	11	0.3387	0.8287	0.3369	0.0000	0.6631	0.0000	0.0588	0.2941	0.0107	0.0749	0.0160	0.0000	0.0000	0.0000	0.0000	0.3636	0.0909	0.0000	0.7623	0.6473	0.0000	0.0000	0.0000	0.0000	0.0000	21.4098	-25.4268	-229.6521
JAYINW010000008.1	149	0	0	0	11	0.2770	0.8845	0.3020	0.0000	0.6980	0.0000	0.0201	0.3826	0.0268	0.0604	0.0000	0.0000	0.0067	0.0067	0.0268	0.4295	0.0604	0.0403	0.7735	0.6216	0.0000	0.0000	0.0000	0.0000	0.0067	10.7085	-37.6685	-198.4099
JAYINW010000009.1	177	3	0	0	11	0.2670	0.8509	0.2881	0.0000	0.7119	0.0000	0.0791	0.3220	0.0452	0.0508	0.0056	0.0000	0.0113	0.0000	0.0056	0.4463	0.0565	0.0169	0.7833	0.6010	0.0000	0.0000	0.0000	0.0000	0.0056	39.2930	-63.7123	-229.4040
JAYINW010000010.1	154	1	0	0	11	0.3660	0.8657	0.3571	0.0000	0.6429	0.0000	0.0974	0.3636	0.0325	0.0455	0.0000	0.0000	0.0065	0.0000	0.0000	0.4935	0.0455	0.0065	0.8173	0.5710	0.0000	0.0000	0.0000	0.0000	0.0000	48.7911	-59.0065	-217.6931
JAYINW010000011.1	139	0	1	0	11	0.2899	0.8311	0.3237	0.0000	0.6763	0.0000	0.0576	0.2518	0.0216	0.0719	0.0072	0.0000	0.0216	0.0000	0.0072	0.3309	0.0791	0.0288	0.7629	0.6351	0.0000	0.0000	0.0000	0.0001	0.0000	11.3493	-30.8508	-150.4034
JAYINW010000012.1	147	1	0	0	11	0.2877	0.8397	0.2653	0.0000	0.7347	0.0000	0.0476	0.2857	0.0136	0.0340	0.0068	0.0000	0.0136	0.0000	0.0204	0.3469	0.0408	0.0340	0.7795	0.5858	0.0000	0.0000	0.0000	0.0000	0.0000	18.9891	-41.0119	-147.2703
JAYINW010000013.1	133	1	1	1	11	0.3409	0.8791	0.3083	0.0000	0.6917	0.0000	0.0902	0.2556	0.0150	0.0677	0.0000	0.0000	0.0150	0.0000	0.0301	0.3609	0.0677	0.0451	0.7624	0.5318	0.0000	0.0000	0.0000	0.0000	0.0075	17.9383	-42.9973	-140.8722
JAYINW010000014.1	146	25	1	1	11	0.2276	0.8359	0.2397	0.0000	0.7603	0.0000	0.1644	0.2671	0.0616	0.0137	0.0068	0.0000	0.0068	0.0137	0.0205	0.4932	0.0205	0.0411	0.9031	0.2658	0.0000	0.0000	0.0000	0.0000	0.0068	62.0207	-93.6006	-166.2688
JAYINW010000015.1	104	0	0	1	11	0.3495	0.8590	0.2404	0.0000	0.7596	0.0000	0.0577	0.2788	0.0096	0.0192	0.0096	0.0000	0.0000	0.0000	0.0385	0.3462	0.0288	0.0385	0.7728	0.5986	0.0000	0.0000	0.0000	0.0002	0.0000	8.8142	-24.6603	-100.1705
JAYINW010000016.1	108	0	0	0	11	0.3551	0.8764	0.3241	0.0000	0.6759	0.0000	0.1111	0.3519	0.0093	0.0093	0.0000	0.0000	0.0278	0.0000	0.0278	0.4722	0.0093	0.0556	0.8522	0.4342	0.0000	0.0000	0.0001	0.0000	0.0278	36.3685	-59.3595	-127.7539
JAYINW010000017.1	107	2	0	0	11	0.3302	0.8203	0.2617	0.0000	0.7383	0.0000	0.0748	0.2897	0.0561	0.0280	0.0093	0.0000	0.0187	0.0000	0.0093	0.4206	0.0374	0.0280	0.7897	0.5828	0.0000	0.0000	0.0000	0.0000	0.0000	24.9401	-46.0073	-119.7202
JAYINW010000018.1	100	1	1	0	11	0.1919	0.8807	0.3300	0.0000	0.6700	0.0000	0.0400	0.3800	0.0200	0.0600	0.0000	0.0000	0.0000	0.0000	0.0000	0.4400	0.0600	0.0000	0.7732	0.6341	0.0000	0.0000	0.0000	0.0002	0.0000	15.8509	-20.4466	-139.2425
JAYINW010000019.1	77	4	1	0	11	0.1842	0.8584	0.2987	0.0000	0.7013	0.0000	0.0519	0.2597	0.0649	0.0519	0.0130	0.0000	0.0130	0.0000	0.0000	0.3766	0.0649	0.0130	0.7563	0.6432	0.0000	0.0000	0.0000	0.0007	0.0000	11.2639	-22.0168	-86.9922
JAYINW010000020.1	85	0	0	1	11	0.3333	0.8386	0.2941	0.0000	0.7059	0.0000	0.0235	0.2235	0.0118	0.0941	0.0118	0.0000	0.0000	0.0118	0.0118	0.2588	0.1059	0.0235	0.6526	0.6647	0.0000	0.0000	0.0000	0.1429	0.0000	-0.6471	-8.0097	-83.9646
JAYINW010000021.1	89	0	0	0	11	0.2386	0.8494	0.2135	0.0000	0.7865	0.0000	0.0225	0.2360	0.0000	0.0225	0.0225	0.0000	0.0000	0.0000	0.0112	0.2584	0.0449	0.0112	0.7045	0.6721	0.0000	0.0000	0.0000	0.2951	0.0000	-0.0838	-3.6929	-74.9897
JAYINW010000022.1	74	0	0	0	11	0.3836	0.8043	0.2568	0.0000	0.7432	0.0000	0.0405	0.2973	0.0000	0.0135	0.0000	0.0000	0.0270	0.0000	0.0405	0.3378	0.0135	0.0676	0.7512	0.6042	0.0000	0.0000	0.0013	0.0017	0.0000	5.4701	-22.2134	-67.6851
JAYINW010000023.1	70	1	0	0	11	0.3768	0.8176	0.3143	0.0000	0.6857	0.0000	0.0143	0.2714	0.0286	0.1143	0.0000	0.0000	0.0000	0.0000	0.0000	0.3143	0.1143	0.0000	0.7503	0.6610	0.0000	0.0000	0.0000	0.0515	0.0000	4.7959	-8.4255	-83.4039
