name	len	score	pvalue
JAUINL010000001.1 Xanthomonas campestris pv. campestris strain 5499 NODE_1_length_310941_cov_53.995554, whole genome shotgun sequence	310941	0.30319488048553467	0.11851348289145706
JAUINL010000002.1 Xanthomonas campestris pv. campestris strain 5499 NODE_2_length_198662_cov_41.951613, whole genome shotgun sequence	198662	0.11590132117271423	0.18073494976962007
JAUINL010000003.1 Xanthomonas campestris pv. campestris strain 5499 NODE_3_length_198363_cov_54.690956, whole genome shotgun sequence	198363	0.34133991599082947	0.10965707379711459
JAUINL010000004.1 Xanthomonas campestris pv. campestris strain 5499 NODE_4_length_187159_cov_42.086001, whole genome shotgun sequence	187159	0.24268676340579987	0.13428129012765314
JAUINL010000005.1 Xanthomonas campestris pv. campestris strain 5499 NODE_5_length_176902_cov_44.415173, whole genome shotgun sequence	176902	0.19701111316680908	0.1477075307802704
JAUINL010000006.1 Xanthomonas campestris pv. campestris strain 5499 NODE_6_length_176666_cov_50.233537, whole genome shotgun sequence	176666	0.1338721513748169	0.1721806782989652
JAUINL010000007.1 Xanthomonas campestris pv. campestris strain 5499 NODE_7_length_173750_cov_43.649410, whole genome shotgun sequence	173750	0.1747225970029831	0.1554498073872649
JAUINL010000008.1 Xanthomonas campestris pv. campestris strain 5499 NODE_8_length_153644_cov_47.943783, whole genome shotgun sequence	153644	0.16776993870735168	0.15798020998564846
JAUINL010000009.1 Xanthomonas campestris pv. campestris strain 5499 NODE_9_length_152556_cov_44.986090, whole genome shotgun sequence	152556	0.1480792909860611	0.16542034896895536
JAUINL010000010.1 Xanthomonas campestris pv. campestris strain 5499 NODE_10_length_151731_cov_59.762149, whole genome shotgun sequence	151731	0.11949798464775085	0.17897877483193594
JAUINL010000011.1 Xanthomonas campestris pv. campestris strain 5499 NODE_11_length_142837_cov_56.351485, whole genome shotgun sequence	142837	0.23373807966709137	0.13662285671123198
JAUINL010000012.1 Xanthomonas campestris pv. campestris strain 5499 NODE_12_length_116859_cov_57.256324, whole genome shotgun sequence	116859	0.19053363800048828	0.15003021376236875
JAUINL010000013.1 Xanthomonas campestris pv. campestris strain 5499 NODE_13_length_113982_cov_47.757201, whole genome shotgun sequence	113982	0.08518495410680771	0.19937306443084826
JAUINL010000014.1 Xanthomonas campestris pv. campestris strain 5499 NODE_14_length_111406_cov_48.873923, whole genome shotgun sequence	111406	0.054771482944488525	0.22856711231966162
JAUINL010000015.1 Xanthomonas campestris pv. campestris strain 5499 NODE_15_length_109583_cov_59.641262, whole genome shotgun sequence	109583	0.13659556210041046	0.1710665458116172
JAUINL010000016.1 Xanthomonas campestris pv. campestris strain 5499 NODE_16_length_102609_cov_43.023076, whole genome shotgun sequence	102609	0.17462781071662903	0.15546869098874538
JAUINL010000017.1 Xanthomonas campestris pv. campestris strain 5499 NODE_17_length_100940_cov_59.426559, whole genome shotgun sequence	100940	0.02819165773689747	0.27192386131883073
JAUINL010000018.1 Xanthomonas campestris pv. campestris strain 5499 NODE_18_length_98238_cov_57.149245, whole genome shotgun sequence	98238	0.11644572764635086	0.18052723015333486
JAUINL010000019.1 Xanthomonas campestris pv. campestris strain 5499 NODE_19_length_91292_cov_50.821049, whole genome shotgun sequence	91292	0.23506300151348114	0.1363018354860639
JAUINL010000020.1 Xanthomonas campestris pv. campestris strain 5499 NODE_20_length_85001_cov_42.320875, whole genome shotgun sequence	85001	0.07673610746860504	0.20620892816677996
JAUINL010000021.1 Xanthomonas campestris pv. campestris strain 5499 NODE_21_length_84557_cov_47.821366, whole genome shotgun sequence	84557	0.12002096325159073	0.17880882241861168
JAUINL010000022.1 Xanthomonas campestris pv. campestris strain 5499 NODE_22_length_84084_cov_56.605081, whole genome shotgun sequence	84084	0.08042591065168381	0.2033008535387869
JAUINL010000023.1 Xanthomonas campestris pv. campestris strain 5499 NODE_23_length_81455_cov_47.406289, whole genome shotgun sequence	81455	0.04605012387037277	0.24002945841830953
JAUINL010000024.1 Xanthomonas campestris pv. campestris strain 5499 NODE_24_length_80100_cov_41.713745, whole genome shotgun sequence	80100	0.18188898265361786	0.1532215424125689
JAUINL010000025.1 Xanthomonas campestris pv. campestris strain 5499 NODE_25_length_80077_cov_55.059862, whole genome shotgun sequence	80077	0.11770464479923248	0.17994183850744014
JAUINL010000026.1 Xanthomonas campestris pv. campestris strain 5499 NODE_26_length_79830_cov_50.968402, whole genome shotgun sequence	79830	0.07479902356863022	0.20819170632222977
JAUINL010000027.1 Xanthomonas campestris pv. campestris strain 5499 NODE_27_length_59688_cov_50.010501, whole genome shotgun sequence	59688	0.08355945348739624	0.200676032933001
JAUINL010000028.1 Xanthomonas campestris pv. campestris strain 5499 NODE_28_length_59629_cov_47.970345, whole genome shotgun sequence	59629	0.0417616181075573	0.24652541732759273
JAUINL010000029.1 Xanthomonas campestris pv. campestris strain 5499 NODE_29_length_55635_cov_48.093884, whole genome shotgun sequence	55635	0.03754982352256775	0.25366341868721204
JAUINL010000030.1 Xanthomonas campestris pv. campestris strain 5499 NODE_30_length_53113_cov_57.993288, whole genome shotgun sequence	53113	0.08122631907463074	0.20256439308104843
JAUINL010000031.1 Xanthomonas campestris pv. campestris strain 5499 NODE_31_length_49630_cov_49.718645, whole genome shotgun sequence	49630	0.029781438410282135	0.2681282574212554
JAUINL010000032.1 Xanthomonas campestris pv. campestris strain 5499 NODE_32_length_48489_cov_57.807940, whole genome shotgun sequence	48489	0.038683753460645676	0.2513596193065942
JAUINL010000033.1 Xanthomonas campestris pv. campestris strain 5499 NODE_33_length_47042_cov_61.347237, whole genome shotgun sequence	47042	0.02746421843767166	0.27379333786539767
JAUINL010000034.1 Xanthomonas campestris pv. campestris strain 5499 NODE_34_length_44904_cov_57.066277, whole genome shotgun sequence	44904	0.04011298716068268	0.2492635395422615
JAUINL010000035.1 Xanthomonas campestris pv. campestris strain 5499 NODE_35_length_44244_cov_51.348065, whole genome shotgun sequence	44244	0.04341747239232063	0.24399501472920915
JAUINL010000036.1 Xanthomonas campestris pv. campestris strain 5499 NODE_36_length_44189_cov_60.593308, whole genome shotgun sequence	44189	0.03129611164331436	0.265087997582899
JAUINL010000037.1 Xanthomonas campestris pv. campestris strain 5499 NODE_37_length_43395_cov_59.715915, whole genome shotgun sequence	43395	0.026019344106316566	0.27736233854520737
