name	len	score	pvalue
JAUIOA010000001.1 Xanthomonas campestris pv. campestris strain 5743 NODE_1_length_211621_cov_149.481262, whole genome shotgun sequence	211621	0.21328555047512054	0.14238235516277664
JAUIOA010000002.1 Xanthomonas campestris pv. campestris strain 5743 NODE_2_length_208684_cov_138.335928, whole genome shotgun sequence	208684	0.18858039379119873	0.15084220862602915
JAUIOA010000003.1 Xanthomonas campestris pv. campestris strain 5743 NODE_3_length_192453_cov_135.270787, whole genome shotgun sequence	192453	0.10421769320964813	0.18736309388926656
JAUIOA010000004.1 Xanthomonas campestris pv. campestris strain 5743 NODE_4_length_172470_cov_141.635310, whole genome shotgun sequence	172470	0.11211426556110382	0.18264219351914798
JAUIOA010000005.1 Xanthomonas campestris pv. campestris strain 5743 NODE_5_length_166819_cov_146.960094, whole genome shotgun sequence	166819	0.2873409688472748	0.12264899161568095
JAUIOA010000006.1 Xanthomonas campestris pv. campestris strain 5743 NODE_6_length_163603_cov_136.256791, whole genome shotgun sequence	163603	0.18639734387397766	0.15167308709117003
JAUIOA010000007.1 Xanthomonas campestris pv. campestris strain 5743 NODE_7_length_163225_cov_138.329633, whole genome shotgun sequence	163225	0.11693473160266876	0.1803383941385301
JAUIOA010000008.1 Xanthomonas campestris pv. campestris strain 5743 NODE_8_length_161204_cov_133.380116, whole genome shotgun sequence	161204	0.2414451539516449	0.13460231135282122
JAUIOA010000009.1 Xanthomonas campestris pv. campestris strain 5743 NODE_9_length_142594_cov_142.890771, whole genome shotgun sequence	142594	0.22608612477779388	0.13871893647556463
JAUIOA010000010.1 Xanthomonas campestris pv. campestris strain 5743 NODE_10_length_130961_cov_138.580407, whole genome shotgun sequence	130961	0.1370227336883545	0.1708965933982929
JAUIOA010000011.1 Xanthomonas campestris pv. campestris strain 5743 NODE_11_length_124948_cov_150.992648, whole genome shotgun sequence	124948	0.05423452705144882	0.22917138756703678
JAUIOA010000012.1 Xanthomonas campestris pv. campestris strain 5743 NODE_12_length_116559_cov_145.070895, whole genome shotgun sequence	116559	0.21665969491004944	0.14121157187098723
JAUIOA010000013.1 Xanthomonas campestris pv. campestris strain 5743 NODE_13_length_111111_cov_140.167624, whole genome shotgun sequence	111111	0.09288876503705978	0.19401012161039352
JAUIOA010000014.1 Xanthomonas campestris pv. campestris strain 5743 NODE_14_length_105932_cov_134.524859, whole genome shotgun sequence	105932	0.18138498067855835	0.1533159604199713
JAUIOA010000015.1 Xanthomonas campestris pv. campestris strain 5743 NODE_15_length_102283_cov_135.220457, whole genome shotgun sequence	102283	0.06710995733737946	0.21514087166704435
JAUIOA010000016.1 Xanthomonas campestris pv. campestris strain 5743 NODE_16_length_101089_cov_136.439067, whole genome shotgun sequence	101089	0.15271881222724915	0.16351310521942744
JAUIOA010000017.1 Xanthomonas campestris pv. campestris strain 5743 NODE_17_length_96337_cov_142.806836, whole genome shotgun sequence	96337	0.07450282573699951	0.2083805423370345
JAUIOA010000018.1 Xanthomonas campestris pv. campestris strain 5743 NODE_18_length_95803_cov_133.686115, whole genome shotgun sequence	95803	0.09555380791425705	0.1923483646801118
JAUIOA010000019.1 Xanthomonas campestris pv. campestris strain 5743 NODE_19_length_93058_cov_137.267463, whole genome shotgun sequence	93058	0.06291563808917999	0.21954075081199487
JAUIOA010000020.1 Xanthomonas campestris pv. campestris strain 5743 NODE_20_length_89187_cov_152.154528, whole genome shotgun sequence	89187	0.1213872879743576	0.17816677996827554
JAUIOA010000021.1 Xanthomonas campestris pv. campestris strain 5743 NODE_21_length_86446_cov_144.612396, whole genome shotgun sequence	86446	0.13024085760116577	0.17372913362036407
JAUIOA010000022.1 Xanthomonas campestris pv. campestris strain 5743 NODE_22_length_81420_cov_137.395068, whole genome shotgun sequence	81420	0.04005583003163338	0.24930130674522244
JAUIOA010000023.1 Xanthomonas campestris pv. campestris strain 5743 NODE_23_length_81284_cov_139.533341, whole genome shotgun sequence	81284	0.05204057693481445	0.2316451393609789
JAUIOA010000024.1 Xanthomonas campestris pv. campestris strain 5743 NODE_24_length_81231_cov_139.267023, whole genome shotgun sequence	81231	0.11162631213665009	0.18286879673691367
JAUIOA010000025.1 Xanthomonas campestris pv. campestris strain 5743 NODE_25_length_77320_cov_140.328237, whole genome shotgun sequence	77320	0.058374810963869095	0.22469597401616437
JAUIOA010000026.1 Xanthomonas campestris pv. campestris strain 5743 NODE_26_length_73883_cov_143.097255, whole genome shotgun sequence	73883	0.0810939371585846	0.2027909962988141
JAUIOA010000027.1 Xanthomonas campestris pv. campestris strain 5743 NODE_27_length_70492_cov_136.883164, whole genome shotgun sequence	70492	0.06989622116088867	0.21257270186569982
JAUIOA010000028.1 Xanthomonas campestris pv. campestris strain 5743 NODE_28_length_65438_cov_120.142623, whole genome shotgun sequence	65438	0.14493855834007263	0.16700657149331521
JAUIOA010000029.1 Xanthomonas campestris pv. campestris strain 5743 NODE_29_length_60030_cov_138.452588, whole genome shotgun sequence	60030	0.0821390450000763	0.20182793262330992
JAUIOA010000030.1 Xanthomonas campestris pv. campestris strain 5743 NODE_30_length_58818_cov_140.883148, whole genome shotgun sequence	58818	0.035734742879867554	0.257005816149256
JAUIOA010000031.1 Xanthomonas campestris pv. campestris strain 5743 NODE_31_length_58336_cov_146.952282, whole genome shotgun sequence	58336	0.05236126482486725	0.2312297001284085
JAUIOA010000032.1 Xanthomonas campestris pv. campestris strain 5743 NODE_32_length_55330_cov_140.505620, whole genome shotgun sequence	55330	0.046532221138477325	0.23934964876501247
JAUIOA010000033.1 Xanthomonas campestris pv. campestris strain 5743 NODE_33_length_53869_cov_139.360760, whole genome shotgun sequence	53869	0.05207471176981926	0.2315884885565375
JAUIOA010000034.1 Xanthomonas campestris pv. campestris strain 5743 NODE_34_length_52934_cov_153.267514, whole genome shotgun sequence	52934	0.038647059351205826	0.251472920915477
JAUIOA010000035.1 Xanthomonas campestris pv. campestris strain 5743 NODE_35_length_52446_cov_141.619985, whole genome shotgun sequence	52446	0.03864257037639618	0.25149180451695746
JAUIOA010000036.1 Xanthomonas campestris pv. campestris strain 5743 NODE_36_length_52373_cov_139.249828, whole genome shotgun sequence	52373	0.05239453911781311	0.23121081652692801
JAUIOA010000037.1 Xanthomonas campestris pv. campestris strain 5743 NODE_37_length_50019_cov_141.228785, whole genome shotgun sequence	50019	0.029130103066563606	0.26967671274265426
JAUIOA010000038.1 Xanthomonas campestris pv. campestris strain 5743 NODE_38_length_46935_cov_150.877780, whole genome shotgun sequence	46935	0.027192477136850357	0.27441649671425333
JAUIOA010000039.1 Xanthomonas campestris pv. campestris strain 5743 NODE_39_length_46385_cov_133.665349, whole genome shotgun sequence	46385	0.03226751834154129	0.2631052194274492
JAUIOA010000040.1 Xanthomonas campestris pv. campestris strain 5743 NODE_40_length_45582_cov_140.002483, whole genome shotgun sequence	45582	0.03172455355525017	0.26433265352368
JAUIOA010000041.1 Xanthomonas campestris pv. campestris strain 5743 NODE_41_length_44300_cov_118.209031, whole genome shotgun sequence	44300	0.14205259084701538	0.16810182037918273
JAUIOA010000042.1 Xanthomonas campestris pv. campestris strain 5743 NODE_42_length_44198_cov_134.191836, whole genome shotgun sequence	44198	0.03764437884092331	0.25343681546944635
JAUIOA010000043.1 Xanthomonas campestris pv. campestris strain 5743 NODE_43_length_41132_cov_143.537669, whole genome shotgun sequence	41132	0.03329987823963165	0.26144346249716743
JAUIOA010000044.1 Xanthomonas campestris pv. campestris strain 5743 NODE_44_length_39613_cov_144.445897, whole genome shotgun sequence	39613	0.02364027313888073	0.28353727622932245
JAUIOA010000045.1 Xanthomonas campestris pv. campestris strain 5743 NODE_45_length_35835_cov_146.813105, whole genome shotgun sequence	35835	0.034352269023656845	0.2594040335372762
JAUIOA010000046.1 Xanthomonas campestris pv. campestris strain 5743 NODE_46_length_33234_cov_149.054317, whole genome shotgun sequence	33234	0.021835260093212128	0.28871138303497246
JAUIOA010000047.1 Xanthomonas campestris pv. campestris strain 5743 NODE_47_length_32078_cov_144.608231, whole genome shotgun sequence	32078	0.04181452840566635	0.24641211571870988
JAUIOA010000048.1 Xanthomonas campestris pv. campestris strain 5743 NODE_48_length_31904_cov_152.656989, whole genome shotgun sequence	31904	0.049753352999687195	0.23464763199637434
JAUIOA010000049.1 Xanthomonas campestris pv. campestris strain 5743 NODE_49_length_31095_cov_137.302566, whole genome shotgun sequence	31095	0.03980926424264908	0.2495656771659491
JAUIOA010000050.1 Xanthomonas campestris pv. campestris strain 5743 NODE_50_length_30261_cov_133.149781, whole genome shotgun sequence	30261	0.026016049087047577	0.27736233854520737
JAUIOA010000051.1 Xanthomonas campestris pv. campestris strain 5743 NODE_51_length_30161_cov_138.040487, whole genome shotgun sequence	30161	0.03107389062643051	0.2656733892287937
JAUIOA010000052.1 Xanthomonas campestris pv. campestris strain 5743 NODE_52_length_28634_cov_143.312393, whole genome shotgun sequence	28634	0.04257166385650635	0.24543016844172522
JAUIOA010000053.1 Xanthomonas campestris pv. campestris strain 5743 NODE_53_length_27096_cov_146.799437, whole genome shotgun sequence	27096	0.021218709647655487	0.29052420877709795
JAUIOA010000054.1 Xanthomonas campestris pv. campestris strain 5743 NODE_54_length_26539_cov_133.696433, whole genome shotgun sequence	26539	0.040585316717624664	0.24854596268600349
JAUIOA010000055.1 Xanthomonas campestris pv. campestris strain 5743 NODE_55_length_26086_cov_100.622669, whole genome shotgun sequence	26086	0.17663757503032684	0.1549966009517335
JAUIOA010000056.1 Xanthomonas campestris pv. campestris strain 5743 NODE_56_length_23476_cov_139.231463, whole genome shotgun sequence	23476	0.09066423028707504	0.19567187854067528
JAUIOA010000057.1 Xanthomonas campestris pv. campestris strain 5743 NODE_57_length_23166_cov_149.633289, whole genome shotgun sequence	23166	0.02160981483757496	0.2894667270941914
JAUIOA010000058.1 Xanthomonas campestris pv. campestris strain 5743 NODE_58_length_22264_cov_137.159102, whole genome shotgun sequence	22264	0.055841054767370224	0.2274529798323136
JAUIOA010000059.1 Xanthomonas campestris pv. campestris strain 5743 NODE_59_length_21502_cov_133.671225, whole genome shotgun sequence	21502	0.046105824410915375	0.24001057481682905
JAUIOA010000060.1 Xanthomonas campestris pv. campestris strain 5743 NODE_60_length_21160_cov_154.061519, whole genome shotgun sequence	21160	0.023102357983589172	0.2849157791373971
JAUIOA010000061.1 Xanthomonas campestris pv. campestris strain 5743 NODE_61_length_21068_cov_131.232719, whole genome shotgun sequence	21068	0.07570385932922363	0.20739859506004985
JAUIOA010000062.1 Xanthomonas campestris pv. campestris strain 5743 NODE_62_length_18311_cov_143.440222, whole genome shotgun sequence	18311	0.04348454624414444	0.24386282951884583
JAUIOA010000063.1 Xanthomonas campestris pv. campestris strain 5743 NODE_63_length_17985_cov_146.861849, whole genome shotgun sequence	17985	0.010751349851489067	0.3384130221315809
JAUIOA010000064.1 Xanthomonas campestris pv. campestris strain 5743 NODE_64_length_17062_cov_138.107801, whole genome shotgun sequence	17062	0.021770451217889786	0.28884356824533575
